"","est1",""
"","b","p"
"MR_indicator","",""
"sp47_41_ss",".1707054",".0090381"
"sp47_44_ss","1","."
"sp48_11_ss",".7510396",".3894612"
"sp48_25_ss","2.646571",".0539668"
"sp48_26_ss","1.252871",".2378163"
"sp48_27_ss","1.372736",".4150966"
"sp48_28_ss",".7252015",".295192"
"sp48_4_ss","1.688752",".6454845"
"sp48_5_ss","1.254037",".5001195"
"sp48_6_ss",".4707787",".0086244"
"sp48_7_ss","1.499216",".1531472"
"sp48_8_ss","1.765733",".1977483"
"sp71_701_ss","1","."
"sp72_503_ss",".3554265",".0453777"
"sp72_610_ss","1","."
"sp72_620_ss","1","."
"sp72_630_ss","1.012047",".7661806"
"sp75_100_ss","1.05068",".9469247"
"sp75_1001_ss",".1317534",".0380952"
"sp75_1001_1_ss","1","."
"sp75_1003_1_ss","1","."
"sp75_1100_2_ss",".9165557",".1477914"
"sp75_1101_20_ss","1","."
"sp75_1102_ss","1.105656",".5996732"
"sp75_1103_4_ss",".9282626",".4753351"
"sp75_1104_ss",".5707694",".2192013"
"sp75_1106_ss","2.195201",".4732612"
"sp75_1106_2_ss",".7176105",".1653602"
"sp75_1106_3_ss","1.264051",".0513769"
"sp75_1106_4_ss",".4681624",".2544903"
"sp75_1106_5_ss",".7327051",".2207521"
"sp75_1106_6_ss","1","."
"sp75_1107_14_ss","1","."
"sp75_1400_ss","3.292583",".0326997"
"sp75_1400_1_ss","1","."
"sp75_1400_2_ss","1","."
"sp75_1400_3_ss",".873786",".8781753"
"sp75_1400_4_ss","1","."
"sp75_1401_ss",".959739",".958005"
"sp75_1403_10_ss","1.395262",".0474452"
"sp75_1403_11_ss","1","."
"sp75_1403_3_ss","1","."
"sp75_1403_4_ss","1","."
"sp75_1403_5_ss",".9659528",".8289478"
"sp75_1403_6_ss","1.065378",".6098727"
"sp75_1403_7_ss","1.476175",".2940442"
"sp75_1403_8_ss","1.072591",".635487"
"sp75_1403_9_ss","1","."
"sp75_1404_ss","1","."
"sp75_1404_1_ss","2.597196",".2395623"
"sp75_1405_ss",".8595062",".2102445"
"sp75_1405_1_ss","1","."
"sp75_1431_ss","1","."
"sp75_1432_ss","1","."
"sp75_1433_ss",".6633545",".5403384"
"sp75_1434_ss",".5046289",".2595913"
"sp75_1435_ss","1","."
"sp75_1437_ss","1","."
"sp75_150_ss","1","."
"sp75_151_ss","1","."
"sp75_153_ss","1","."
"sp75_155_ss","1","."
"sp75_156_ss","1","."
"sp75_1600_2_ss","1.039247",".9353667"
"sp75_1712_10_ss","1","."
"sp75_1712_6_ss","1","."
"sp75_1720_ss","1.012014",".9215075"
"sp75_1721_ss","1","."
"sp75_1725_ss","1.037511",".1055672"
"sp75_1726_ss","1.333",".5903448"
"sp75_1727_ss","1","."
"sp75_1728_ss","1","."
"sp75_1729_ss","1","."
"sp75_1730_ss","1.2282",".7913043"
"sp75_1731_ss",".9470324",".0146927"
"sp75_1903_ss","1","."
"sp75_1909_ss","1.128531",".2086066"
"sp75_1910_ss","1.306194",".1533315"
"sp75_1911_ss","1.064431",".6990405"
"sp75_1912_ss",".2764835",".0926184"
"sp75_1913_ss","1","."
"sp75_1914_ss",".9601957",".694603"
"sp75_1915_ss","1","."
"sp75_202_ss","1.02868",".0095272"
"sp75_208_ss",".9595332",".4847446"
"sp75_211_ss",".8844182",".0947707"
"sp75_212_ss","1.389733",".2359433"
"sp75_214_ss","1.585516",".1997482"
"sp75_312_ss","1.147585",".6527553"
"sp75_320_ss","1.108696",".6587368"
"sp75_324_ss","1.302506",".6004899"
"sp75_337_ss",".664708",".0272015"
"sp75_340_ss","1.013175",".8788517"
"sp75_342_ss",".9822463",".7585725"
"sp75_344_ss",".6550883",".3834554"
