"","est1",""
"","b","p"
"MR_indicator","",""
"sp47_41_c_4lag",".9583906",".5399175"
"sp48_11_c_4lag","1.134346",".1512012"
"sp71_701_c_4lag","2.88618",".119022"
"sp75_1001_1_c_4lag",".8507445",".4949129"
"sp75_1001_c_4lag",".5016605",".0820026"
"sp75_1003_1_c_4lag","1.515007",".4620416"
"sp75_1400_1_c_4lag","1.295955",".4183935"
"sp75_1401_1_c_4lag","1.306702",".5654606"
"sp75_1401_c_4lag",".8568452",".5573562"
"sp75_1403_11_c_4lag","1","."
"sp75_1404_1_c_4lag",".6206337",".4253219"
"sp75_1405_1_c_4lag","3.109517",".0065666"
"sp75_1431_c_4lag",".903184",".7604757"
"sp75_151_c_4lag","1.903122",".4558828"
"sp75_1721_c_4lag",".526968",".4691959"
"sp75_1731_c_4lag",".9936947",".2187339"
"sp75_1911_c_4lag","1.00511",".8112345"
"sp75_211_c_4lag",".9895741",".6553503"
"sp75_341_c_4lag",".7869615",".6486122"
"sp75_506_1_c_4lag","1.367493",".0026732"
"sp75_510_1_c_4lag","1","."
"sp75_511_1_c_4lag",".2291677",".0021545"
"sp75_511_c_4lag","1.052979",".4372729"
"sp75_512_1_c_4lag","1.051918",".8916065"
"sp75_513_1_c_4lag","1.114235",".6155488"
"sp75_516_1_c_4lag","1.044233",".9011181"
"sp75_517_1_c_4lag","1.213653",".3231555"
"sp75_518_1_c_4lag","1.000511",".9855377"
"sp75_523_1_c_4lag",".9680828",".4369511"
"sp75_600_1_c_4lag",".9799655",".9372428"
"sp75_601_1_c_4lag",".9905086",".5782699"
"sp75_601_c_4lag","1.028718",".2565897"
"sp75_700_1_c_4lag",".872874",".5416673"
"sp75_701_1_c_4lag",".9628833",".5849414"
"sp75_701_c_4lag","1.056258",".0037685"
"sp75_702_1_c_4lag",".8587867",".6995369"
"sp75_703_1_c_4lag","2.484178",".1206682"
"sp75_705_1_c_4lag",".9376489",".8067098"
"sp75_801_c_4lag",".862561",".634007"
"sp75_811_c_4lag","1.065008",".2559798"
"sp75_821_c_4lag","1.141442",".1135903"
"sp75_831_c_4lag",".6507424",".0767457"
"sp75_901_c_4lag",".871208",".2954695"
"sp75_902_1_c_4lag","1.481372",".2405052"
"sp77_1111_c_4lag",".6539742",".1341415"
"sp77_401_c_4lag",".8596137",".1250107"
"sp77_403_1_c_4lag",".9457566",".7324203"
"sp77_411_c_4lag",".396729",".1734458"
"sp77_501_c_4lag","1.103894",".5723647"
"sp77_502_1_c_4lag","1.636338",".6101664"
"sp77_503_1_c_4lag","1.051525",".9022128"
"sp77_506_1_c_4lag","1.024913",".5653302"
"sp77_508_1_c_4lag",".9729509",".8914429"
"sp77_511_c_4lag",".5291145",".0120243"
"sp77_601_c_4lag",".726143",".3193601"
"sp77_606_1_c_4lag",".9801823",".9677121"
"sp77_700_1_c_4lag","1.251619",".5461426"
"sp77_701_1_c_4lag",".9519699",".8030509"
"sp77_701_c_4lag","1.034131",".4620485"
"sp77_704_1_c_4lag",".9932085",".9749827"
"sp77_800_1_c_4lag","1.183592",".4374218"
"sp77_801_1_c_4lag","1","."
"sp77_801_c_4lag",".3370775",".1328323"
"sp77_807_1_c_4lag",".8159836",".6241475"
"sp77_900_1_c_4lag","2.119185",".0629208"
"sp77_901_1_c_4lag",".6039198",".4621643"
"sp77_901_c_4lag","1.037123",".8702554"
"sp47_42_c_4lag",".8377643",".3677321"
"sp75_1100_2_c_4lag","1.020639",".0541086"
"sp75_1102_c_4lag",".8715922",".0376477"
"sp75_1106_2_c_4lag","1.008601",".8843854"
"sp75_1400_2_c_4lag",".9637785",".8514047"
"sp75_1402_2_c_4lag","1.449161",".6827588"
"sp75_1432_c_4lag","1.317685",".2285856"
