"","est1",""
"","b","p"
"MR","",""
"sp47_41_ss",".7113316",".2658945"
"sp47_44_ss",".5268322",".2741038"
"sp48_11_ss",".968696",".6066938"
"sp48_25_ss",".915865",".3810236"
"sp48_26_ss","1.190925",".0532643"
"sp48_27_ss","1.076829",".3592075"
"sp48_28_ss",".9574249",".6669432"
"sp48_4_ss","1.480786",".6588943"
"sp48_5_ss",".9528464",".6367883"
"sp48_6_ss",".9476144",".5855916"
"sp48_7_ss","1.103802",".0973368"
"sp48_8_ss","1.049761",".7164775"
"sp71_701_ss","2.592107","6.86e-06"
"sp72_503_ss",".8777633",".4605676"
"sp72_610_ss",".6313957",".0797631"
"sp72_620_ss","1.506042",".0589091"
"sp72_630_ss","1.015897",".1106392"
"sp75_100_ss",".8927048",".6707575"
"sp75_1001_ss","1.428628",".4978811"
"sp75_1001_1_ss","1.17517",".8148112"
"sp75_1003_1_ss",".4465299",".0000547"
"sp75_1100_2_ss","1.011531",".4379179"
"sp75_1101_20_ss",".6964993",".0059902"
"sp75_1102_ss",".9648439",".5486095"
"sp75_1103_4_ss","1.072329",".0258771"
"sp75_1104_ss",".9978517",".9878421"
"sp75_1106_ss","1.001564",".98668"
"sp75_1106_2_ss",".8972918",".0572055"
"sp75_1106_3_ss","1.070868",".0040107"
"sp75_1106_4_ss","1.190717",".3276371"
"sp75_1106_5_ss",".950011",".5123758"
"sp75_1106_6_ss",".6654434",".3918105"
"sp75_1107_14_ss","1.993964",".0057275"
"sp75_1400_ss","1.053147",".3143799"
"sp75_1400_1_ss",".8259664",".3022841"
"sp75_1400_2_ss",".4120115",".0267964"
"sp75_1400_3_ss",".9715302",".8237468"
"sp75_1400_4_ss",".7736581",".1887849"
"sp75_1401_ss",".9527136",".8710284"
"sp75_1403_10_ss","1.014808",".3611832"
"sp75_1403_11_ss",".7618804",".6388439"
"sp75_1403_3_ss","1.366147",".535441"
"sp75_1403_4_ss","1.559604",".3197822"
"sp75_1403_5_ss",".9792907",".0528398"
"sp75_1403_6_ss",".9959861",".7583666"
"sp75_1403_7_ss","1.067251",".103196"
"sp75_1403_8_ss",".9825326",".2647757"
"sp75_1403_9_ss",".9197683",".4754772"
"sp75_1404_ss","1.603472",".3001234"
"sp75_1404_1_ss",".5457463",".0321789"
"sp75_1405_ss",".9775035",".1827428"
"sp75_1405_1_ss","2.150588",".0599588"
"sp75_1431_ss","1.734154",".1115223"
"sp75_1432_ss","4.00e-09","0"
"sp75_1433_ss","1.135478",".3173536"
"sp75_1434_ss","1.183128",".0542044"
"sp75_1435_ss",".2758355",".0312658"
"sp75_1437_ss","1.194104",".5142042"
"sp75_150_ss","1.275823",".2984104"
"sp75_151_ss",".8779979",".519027"
"sp75_153_ss",".7101004",".6870749"
"sp75_155_ss","1.497489",".0052246"
"sp75_156_ss","1.663592",".0884731"
"sp75_1600_2_ss",".8980553",".471803"
"sp75_1712_10_ss","1.01603",".9057933"
"sp75_1712_6_ss",".9550324",".8990108"
"sp75_1720_ss","1.028494",".4733254"
"sp75_1721_ss","6.61e-10","0"
"sp75_1725_ss","1.001169",".7936947"
"sp75_1726_ss","1.081988",".4360687"
"sp75_1727_ss","1","."
"sp75_1728_ss","1.665215",".0015499"
"sp75_1729_ss","1.112928",".5385605"
"sp75_1730_ss",".8520354",".3227713"
"sp75_1731_ss","1.001754",".7007605"
