"","est1",""
"","b","p"
"dv","",""
"p47_pp",".9991286",".438483"
"p48_pp","1.000159",".2364283"
"p71_pp",".9999894",".985786"
"p72_pp",".9994202",".2161249"
"p75_pp","1.000016",".0002117"
"p77_pp",".999935",".5936117"
"mine_time",".9924105",".2933224"
"onsite_insp_hours",".9998755",".0146952"
"1.state","1.123908",".2184912"
"2.state","1.95272","0"
"3.state",".735527",".0687678"
"4.state","1.124705",".1646482"
"5.state",".9115025",".5720768"
"6.state",".9542457",".3735223"
"7.state",".975744",".9154294"
"8.state","1.014327",".7808957"
"9.state",".7774896","2.73e-08"
"10.state",".9970704",".9848723"
"11.state",".8786146",".5949139"
"12.state",".991572",".9242931"
"13.state","1.313465",".0676996"
"14.state",".6336051",".0007957"
"15.state",".6780803","9.34e-08"
"16.state","1","."
"17.state","1.076116",".1171243"
"1.time","1.085864",".164934"
"2.time","1","."
"3.time",".9899263",".865689"
"4.time",".8829397",".0514581"
"5.time",".8941455",".0879039"
"6.time",".7943166",".0002988"
"7.time",".7892399",".0007831"
"8.time",".6908324","5.71e-07"
"9.time",".6093639","1.34e-11"
"10.time",".5242161","2.22e-16"
"11.time",".5357474","3.44e-14"
"12.time",".5706396","2.49e-12"
"13.time",".5813583","2.02e-11"
"14.time",".5108431","3.84e-13"
"15.time",".4924984","1.15e-13"
"16.time",".5211747","2.10e-10"
"N","6253",""
