"","est1",""
"","b","p"
"dv","",""
"p47_c_4lag","1.011057",".6384838"
"p48_c_4lag","1.001406",".5537653"
"p71_c_4lag",".9752552",".1281712"
"p72_c_4lag","1.000955",".8989441"
"p75_c_4lag","1.000292",".0002966"
"p77_c_4lag",".9977596",".1930412"
"mine_time",".9930116",".3407978"
"onsite_insp_hours",".9998671",".0139258"
"1.state","1.079937",".4082404"
"2.state","1.975611","0"
"3.state",".7295125",".0657198"
"4.state","1.092564",".2696586"
"5.state",".9105406",".5679962"
"6.state",".9458331",".2771452"
"7.state",".9669857",".8820094"
"8.state","1.004267",".9315721"
"9.state",".7873117","2.02e-06"
"10.state",".987199",".9338626"
"11.state",".8879692",".6362724"
"12.state",".9872951",".8872751"
"13.state","1.330341",".0570294"
"14.state",".6251524",".0004636"
"15.state",".6774316","6.41e-08"
"16.state","1","."
"17.state","1.096435",".0709162"
"1.time","1.13578",".0438007"
"2.time","1","."
"3.time",".9817047",".7589456"
"4.time",".8793514",".048294"
"5.time",".8957793",".0957763"
"6.time",".7820036",".000114"
"7.time",".7775286",".0004242"
"8.time",".7256109",".0000107"
"9.time",".6577289","5.89e-09"
"10.time",".55629","5.57e-14"
"11.time",".5707912","3.23e-12"
"12.time",".6037063","4.08e-10"
"13.time",".6167293","4.65e-09"
"14.time",".5380172","3.80e-11"
"15.time",".5244742","1.52e-11"
"16.time",".5510918","6.30e-09"
"N","6253",""
