"","est1",""
"","b","p"
"dv","",""
"p47_pp_c_4lag",".9996062",".2332458"
"p48_pp_c_4lag","1.000057",".278086"
"p71_pp_c_4lag",".9996425",".2195337"
"p72_pp_c_4lag",".9998764",".4065119"
"p75_pp_c_4lag","1.000004",".0007941"
"p77_pp_c_4lag",".9999863",".6809393"
"mine_time",".9918702",".2615483"
"onsite_insp_hours",".9998854",".0219444"
"1.state","1.113767",".252277"
"2.state","1.955095","0"
"3.state",".7305095",".0622491"
"4.state","1.12275",".17008"
"5.state",".9075925",".5532462"
"6.state",".9515579",".345066"
"7.state",".9717618",".9009977"
"8.state",".9974627",".9600633"
"9.state",".7944638","7.18e-06"
"10.state",".9983886",".9918347"
"11.state",".8760151",".5827093"
"12.state",".9864659",".8784277"
"13.state","1.314928",".0675736"
"14.state",".6283854",".0007028"
"15.state",".6743179","8.09e-08"
"16.state","1","."
"17.state","1.072889",".152266"
"1.time","1.093452",".1330142"
"2.time","1","."
"3.time",".9881285",".8416221"
"4.time",".882731",".0511031"
"5.time",".8958839",".0935469"
"6.time",".7914215",".0002425"
"7.time",".7917651",".0009662"
"8.time",".718536","4.57e-06"
"9.time",".6189163","4.48e-11"
"10.time",".525511","2.22e-16"
"11.time",".5408682","7.55e-14"
"12.time",".5754088","5.46e-12"
"13.time",".5821175","2.22e-11"
"14.time",".5096511","2.37e-13"
"15.time",".4950401","1.21e-13"
"16.time",".5209178","1.95e-10"
"N","6253",""
