"","est1",""
"","b","p"
"dv_indicator","",""
"sp47_41_pp_c_lag_all","1.00306",".0148201"
"sp47_42_pp_c_lag_all",".9902328",".002811"
"sp47_44_pp_c_lag_all",".9994394",".7002155"
"sp48_11_pp_c_lag_all","1.00165",".2692224"
"sp48_24_pp_c_lag_all","1","."
"sp48_25_pp_c_lag_all",".9967834",".2010542"
"sp48_26_pp_c_lag_all","1.005187",".0321076"
"sp48_27_pp_c_lag_all","1.000702",".6807363"
"sp48_28_pp_c_lag_all",".9979571",".3110427"
"sp48_4_pp_c_lag_all","1","."
"sp48_5_pp_c_lag_all","1.002324",".4006387"
"sp48_6_pp_c_lag_all","1.000277",".7793253"
"sp48_7_pp_c_lag_all","1.000647",".5530547"
"sp48_8_pp_c_lag_all",".9957073",".0805453"
"sp71_701_pp_c_lag_all","1","."
"sp72_503_pp_c_lag_all",".9955275",".0042043"
"sp72_610_pp_c_lag_all","1.007428",".2736366"
"sp72_620_pp_c_lag_all","1.013154",".2521973"
"sp72_630_pp_c_lag_all","1",".9984661"
"sp75_100_pp_c_lag_all","1.001849",".705917"
"sp75_1001_1_pp_c_lag_all","1.005663",".5225354"
"sp75_1001_pp_c_lag_all","1.014397",".1878169"
"sp75_1003_1_pp_c_lag_all","1.005203",".340776"
"sp75_1100_2_pp_c_lag_all","1.00024",".1121348"
"sp75_1101_20_pp_c_lag_all",".9946057",".2810215"
"sp75_1102_pp_c_lag_all","1.000687",".5163229"
"sp75_1103_4_pp_c_lag_all",".9998765",".6456201"
"sp75_1104_pp_c_lag_all",".9969607",".0135261"
"sp75_1106_2_pp_c_lag_all",".9986702",".2106438"
"sp75_1106_3_pp_c_lag_all",".9999675",".9104196"
"sp75_1106_4_pp_c_lag_all",".9991529",".7101938"
"sp75_1106_5_pp_c_lag_all",".9982108",".0593804"
"sp75_1106_6_pp_c_lag_all","1.002273",".8320168"
"sp75_1106_pp_c_lag_all","1.004774",".1037083"
"sp75_1107_14_pp_c_lag_all","1.026524",".0542008"
"sp75_1400_1_pp_c_lag_all",".994342",".1986792"
"sp75_1400_2_pp_c_lag_all",".9962391",".6245261"
"sp75_1400_3_pp_c_lag_all","1.000128",".9334531"
"sp75_1400_4_pp_c_lag_all",".9915329",".0223774"
"sp75_1400_pp_c_lag_all","1.0012",".3261172"
"sp75_1401_1_pp_c_lag_all","1","."
"sp75_1401_pp_c_lag_all",".9847407",".1768171"
"sp75_1403_10_pp_c_lag_all","1.001338",".0038446"
"sp75_1403_11_pp_c_lag_all","1.009349",".447179"
"sp75_1403_3_pp_c_lag_all",".9464966",".0002099"
"sp75_1403_4_pp_c_lag_all","1.056008","2.18e-06"
"sp75_1403_5_pp_c_lag_all",".9996354",".1087374"
"sp75_1403_6_pp_c_lag_all",".9994957",".0028013"
"sp75_1403_7_pp_c_lag_all","1.000522",".6284514"
"sp75_1403_8_pp_c_lag_all",".9998486",".4164741"
"sp75_1403_9_pp_c_lag_all","1.002228",".2724871"
"sp75_1404_1_pp_c_lag_all",".9722558",".000018"
"sp75_1404_pp_c_lag_all","1.000063",".9878167"
"sp75_1405_1_pp_c_lag_all",".9868783",".18505"
"sp75_1405_pp_c_lag_all","1.000213",".6461292"
"sp75_1431_pp_c_lag_all",".9746197",".1795008"
"sp75_1432_pp_c_lag_all",".9957741",".2583791"
"sp75_1433_pp_c_lag_all","1.001486",".5285048"
"sp75_1434_pp_c_lag_all",".9983484",".3550318"
"sp75_1435_pp_c_lag_all",".9874655",".2088728"
"sp75_1437_pp_c_lag_all",".9990774",".8952405"
"sp75_150_pp_c_lag_all","1.007457",".0686267"
"sp75_151_pp_c_lag_all",".9886134",".2194119"
"sp75_153_pp_c_lag_all","1.007942",".1851362"
"sp75_156_pp_c_lag_all",".9871083",".083532"
"sp75_160_pp_c_lag_all",".9905129",".2638693"
"sp75_1600_2_pp_c_lag_all",".9995278",".3322568"
"sp75_1712_10_pp_c_lag_all","1.000653",".7167103"
"sp75_1712_6_pp_c_lag_all","1.00057",".6931656"
"sp75_1720_pp_c_lag_all",".999056",".2199765"
"sp75_1721_pp_c_lag_all",".9939773",".1191212"
"sp75_1725_pp_c_lag_all","1.000131",".0358756"
"sp75_1726_pp_c_lag_all","1.004893",".0029659"
"sp75_1727_pp_c_lag_all","1.008083",".1006815"
"sp75_1728_pp_c_lag_all","1.01181",".0076578"
"sp75_1729_pp_c_lag_all",".996694",".308524"
"sp75_1730_pp_c_lag_all","1.004681",".1407226"
"sp75_1731_pp_c_lag_all","1.000034",".4143064"
"sp75_1903_pp_c_lag_all","1.002209",".047667"
"sp75_1909_pp_c_lag_all",".9998199",".1452263"
"sp75_1910_pp_c_lag_all","1.000728",".0008375"
"sp75_1911_pp_c_lag_all",".9998998",".7508774"
"sp75_1912_pp_c_lag_all","1.004312",".0816445"
"sp75_1913_pp_c_lag_all","1.000539",".8609832"
"sp75_1914_pp_c_lag_all",".9997533",".0722018"
"sp75_1915_pp_c_lag_all",".9998551",".9563132"
"sp75_202_pp_c_lag_all",".9999778",".4558959"
"sp75_208_pp_c_lag_all",".9999193",".823892"
"sp75_211_pp_c_lag_all","1.000526",".0698572"
"sp75_212_pp_c_lag_all",".9985212",".0867369"
"sp75_214_pp_c_lag_all",".9990685",".1871041"
"sp75_312_pp_c_lag_all",".9995312",".4346939"
"sp75_320_pp_c_lag_all",".9995395",".2378251"
"sp75_324_pp_c_lag_all",".9989165",".4496892"
"sp75_337_pp_c_lag_all","1.001115",".0856117"
"sp75_340_pp_c_lag_all","1.000427",".089868"
"sp75_341_pp_c_lag_all","1.022882",".0959558"
"sp75_342_pp_c_lag_all",".9997268",".0238004"
"sp75_344_pp_c_lag_all","1.001561",".5279291"
"sp75_352_pp_c_lag_all","1.001503",".1991326"
"sp75_382_pp_c_lag_all",".9982838",".2150261"
"sp75_503_pp_c_lag_all","1.000077",".1106329"
"sp75_504_pp_c_lag_all",".9998467",".9358818"
"sp75_505_pp_c_lag_all","1.004144",".1506776"
"sp75_506_1_pp_c_lag_all","1.000368",".9010155"
"sp75_506_pp_c_lag_all",".9985226",".4000963"
"sp75_507_pp_c_lag_all","1.000599",".4103329"
"sp75_511_1_pp_c_lag_all","1.027692",".0119584"
"sp75_511_pp_c_lag_all",".9996047",".7168022"
"sp75_512_1_pp_c_lag_all","1.008865",".239827"
"sp75_512_2_pp_c_lag_all","1.000091",".7709374"
"sp75_512_pp_c_lag_all","1.000052",".5805055"
"sp75_513_1_pp_c_lag_all",".999779",".9366277"
"sp75_513_pp_c_lag_all",".9978443",".1150713"
"sp75_514_pp_c_lag_all","1.000483",".0982845"
"sp75_515_pp_c_lag_all",".9991797",".0002568"
"sp75_516_1_pp_c_lag_all","1.003265",".5125022"
"sp75_516_2_pp_c_lag_all","1.000447",".5008572"
"sp75_516_pp_c_lag_all",".9996172",".2476062"
"sp75_517_1_pp_c_lag_all",".9989783",".8266489"
"sp75_517_pp_c_lag_all",".9999537",".3566172"
"sp75_518_1_pp_c_lag_all",".9997836",".7135028"
"sp75_518_pp_c_lag_all",".9997858",".5123423"
"sp75_519_pp_c_lag_all",".9827209",".0935184"
"sp75_520_pp_c_lag_all",".9999142",".8932983"
"sp75_523_1_pp_c_lag_all",".9996724",".6268858"
"sp75_523_2_pp_c_lag_all",".9989026",".0421293"
"sp75_523_pp_c_lag_all",".9989522",".0827242"
"sp75_600_1_pp_c_lag_all",".9899353",".0656172"
"sp75_600_pp_c_lag_all",".9892441",".0232437"
