"","est1",""
"","b","p"
"dv","",""
"p47_ss",".7382304",".4140194"
"p48_ss",".9799893",".6136383"
"p71_ss",".4698318",".0014711"
"p72_ss","1.065473",".6871037"
"p75_ss","1.007907",".0002694"
"p77_ss","1.02829",".3185305"
"mine_time",".9987055",".4964103"
"onsite_insp_hours",".9996315",".0185927"
"1.state","1.082209",".3464774"
"2.state","1.945917","0"
"3.state",".71561",".0389458"
"4.state","1.203207",".034121"
"5.state",".9366235",".6725318"
"6.state","1","."
"7.state",".9980585",".9907432"
"8.state",".8518736",".0007154"
"9.state",".7971506","9.09e-07"
"10.state","1.0808",".5633359"
"11.state",".8504874",".5407566"
"12.state",".9398212",".5005706"
"13.state","1.308442",".0420356"
"14.state",".6110764",".0001671"
"15.state",".6854156",".0000169"
"16.state","1.015371",".7786066"
"17.state","1.102102",".0477723"
"1.time","1.108389",".349473"
"2.time","1.189383",".120498"
"3.time","1.432423",".000516"
"4.time","1.04508",".6894495"
"5.time","1.050052",".6323503"
"6.time","1","."
"7.time","1.202131",".0778043"
"8.time","1.006129",".9511598"
"9.time","1.070108",".5421774"
"10.time",".9773639",".8395636"
"11.time","1.192184",".0989171"
"12.time","1.102422",".3732105"
"13.time",".8928223",".3207681"
"14.time",".999743",".9981944"
"15.time","1.098649",".4064108"
"16.time",".7986036",".0447525"
"17.time","1.018164",".8737307"
"18.time",".9649633",".7504245"
"19.time",".9575611",".7048333"
"20.time",".8569041",".1685136"
"21.time",".7500352",".0097069"
"22.time",".9729229",".7847776"
"23.time",".8620161",".2002908"
"24.time",".7876932",".0408534"
"25.time",".812039",".0605543"
"26.time",".8185819",".0946332"
"27.time",".8991389",".3439758"
"28.time",".7363671",".0089484"
"29.time",".7638392",".0178508"
"30.time",".7289474",".0125502"
"31.time",".8039252",".0504169"
"32.time",".7897274",".0484686"
"33.time",".6755187",".0010487"
"34.time",".7058115",".0024202"
"35.time",".7926204",".0511496"
"36.time",".6479212",".0003847"
"37.time",".6416214",".000225"
"38.time",".6142978",".0000689"
"39.time",".7338299",".0134746"
"40.time",".5552829","1.28e-06"
"41.time",".6007723",".0000649"
"42.time",".61333",".0000876"
"43.time",".7291965",".0118942"
"44.time",".5871946",".0000314"
"45.time",".6743243",".0015142"
"46.time",".6609772",".0005257"
"47.time",".7321202",".013282"
"48.time",".5967045",".0000363"
"49.time",".7465921",".0141225"
"50.time",".6388947",".0002303"
"51.time",".7224848",".0086243"
"52.time",".5984305",".0000704"
"53.time",".6336209",".0005711"
"54.time",".5476734",".0000155"
"55.time",".7089255",".0110517"
"56.time",".5805269",".000073"
"57.time",".5435293",".0000261"
"58.time",".6120167",".0003978"
"59.time",".6315646",".0004177"
"60.time",".6402119",".0011383"
"61.time",".5953322",".0002882"
"62.time",".6333547",".0025029"
"63.time",".802178",".1217052"
"64.time",".4969394",".000021"
"65.time",".6844746",".0124377"
"N","28337",""
