"","est1",""
"","b","p"
"dv_indicator","",""
"p47_c_4lag","1.010498",".824093"
"p48_c_4lag","1.016792",".1904266"
"p71_c_4lag","1.063747",".3494951"
"p72_c_4lag","1.007083",".8562696"
"p75_c_4lag","1.001027",".0056574"
"p77_c_4lag","1.01032",".0816445"
"mine_time",".9917555",".5579112"
"onsite_insp_hours","1.000857",".0000165"
"1.state","1.55401",".2743752"
"2.state","2.571209","0"
"3.state",".6373759",".2030538"
"4.state","1.91609",".0353617"
"5.state",".8155162",".4642438"
"6.state",".7217636",".0003077"
"7.state",".8338563",".5647214"
"8.state","1.361847",".0003693"
"9.state","2.359743","0"
"10.state",".6040822",".1799146"
"11.state",".6296103",".0694738"
"12.state","1.025245",".8857924"
"13.state","2.005412",".0584147"
"14.state",".6735533",".2148638"
"15.state",".5664584","1.39e-07"
"16.state","1","."
"17.state","1","."
"1.time","1.066519",".6489285"
"2.time","1","."
"3.time",".7378022",".0402091"
"4.time",".8027173",".1904694"
"5.time",".5332996",".0000935"
"6.time",".5472369",".0000606"
"7.time",".595267",".0007201"
"8.time",".5792472",".0007786"
"9.time",".4565885","1.55e-06"
"10.time",".2258479","0"
"11.time",".3091971","1.79e-10"
"12.time",".3801922","7.21e-08"
"13.time",".3308549","8.69e-09"
"14.time",".2292065","1.78e-12"
"15.time",".1904161","6.06e-14"
"16.time",".2476031","3.37e-10"
"N","6242",""
