"","est1",""
"","b","p"
"dv","",""
"sp47_41_ss",".3432937",".4017297"
"sp47_44_ss","1","."
"sp48_11_ss","1.101533",".4544955"
"sp48_25_ss","1.378137",".0561142"
"sp48_26_ss","1.153021",".6922731"
"sp48_27_ss",".6644431",".1677371"
"sp48_28_ss","1.263596",".3856646"
"sp48_4_ss","1","."
"sp48_5_ss","1.51732",".2250276"
"sp48_6_ss",".6859809",".4359163"
"sp48_7_ss",".981837",".9292514"
"sp48_8_ss",".4989955",".1861999"
"sp71_701_ss","9.49e-13","0"
"sp72_503_ss","1.564256",".4512833"
"sp72_610_ss","1","."
"sp72_620_ss","3.773384",".0954192"
"sp72_630_ss","1.018589",".7537152"
"sp75_100_ss","4.026455",".125277"
"sp75_1001_1_ss","1","."
"sp75_1001_ss","5.113227",".0353286"
"sp75_1003_1_ss",".4764211",".0092121"
"sp75_1100_2_ss",".9733854",".7740052"
"sp75_1101_20_ss","1","."
"sp75_1102_ss","1.249274",".4614364"
"sp75_1103_4_ss",".5960642",".0069638"
"sp75_1104_ss",".4890068",".1947608"
"sp75_1106_2_ss","1.466451",".0191618"
"sp75_1106_3_ss","1.090277",".1806081"
"sp75_1106_4_ss","1.994745",".0647793"
"sp75_1106_5_ss",".9411047",".7971244"
"sp75_1106_6_ss","1","."
"sp75_1106_ss",".682664",".0253155"
"sp75_1107_14_ss","1","."
"sp75_1400_1_ss","1.344858",".6174509"
"sp75_1400_2_ss","2.20963",".1331564"
"sp75_1400_3_ss",".6563323",".0839975"
"sp75_1400_4_ss","1","."
"sp75_1400_ss",".9189297",".7108383"
"sp75_1401_ss","1.48e-13","0"
"sp75_1403_10_ss","1.062357",".436455"
"sp75_1403_11_ss","1","."
"sp75_1403_3_ss","1","."
"sp75_1403_4_ss","1","."
"sp75_1403_5_ss",".9395012",".0258274"
"sp75_1403_6_ss","1.057403",".1200811"
"sp75_1403_7_ss","1.149152",".2018396"
"sp75_1403_8_ss","1.013775",".516234"
"sp75_1403_9_ss","1.075211",".7726616"
"sp75_1404_1_ss","1","."
"sp75_1404_ss","1.121797",".5821036"
"sp75_1405_1_ss",".1332992","2.87e-07"
"sp75_1405_ss",".9291905",".1222005"
"sp75_1431_ss","1","."
"sp75_1432_ss","1","."
"sp75_1433_ss","3.377861",".1344687"
"sp75_1434_ss",".7573354",".4185409"
"sp75_1435_ss","1","."
"sp75_1437_ss","1","."
"sp75_150_ss","1.105631",".5119607"
"sp75_151_ss","1","."
"sp75_153_ss","1","."
"sp75_155_ss",".9682326",".9249738"
"sp75_156_ss","1","."
"sp75_1600_2_ss","1.27027",".5042468"
"sp75_1712_10_ss","1","."
"sp75_1712_6_ss",".8950666",".8815223"
"sp75_1720_ss",".9608683",".810553"
"sp75_1721_ss","1","."
"sp75_1725_ss",".9645604",".0245022"
"sp75_1726_ss",".6595658",".3313067"
"sp75_1727_ss","1.24e-12","0"
"sp75_1728_ss","1.917273",".005808"
"sp75_1729_ss",".6059545",".3906829"
"sp75_1730_ss","1.057998",".9082331"
"sp75_1731_ss","1.028888",".0843366"
"sp75_1903_ss",".8416977",".239045"
"sp75_1909_ss","1.061005",".1404709"
"sp75_1910_ss",".9303453",".1791159"
"sp75_1911_ss","1.015912",".8600881"
"sp75_1912_ss","1.121235",".6901588"
"sp75_1913_ss","3.042301",".0283582"
"sp75_1914_ss","1.000739",".9863089"
"sp75_1915_ss",".4642525",".3302811"
"sp75_202_ss",".9997241",".9757409"
"sp75_208_ss",".9271048",".2619564"
"sp75_211_ss","1.160279",".0136082"
"sp75_212_ss","1.017014",".9215695"
"sp75_214_ss","5.833112",".0000259"
"sp75_312_ss",".7515607",".6750953"
"sp75_320_ss","1.085901",".6516611"
"sp75_324_ss","1.004195",".9889679"
"sp75_337_ss","1.132395",".0284214"
"sp75_340_ss","1.060953",".2911789"
"sp75_342_ss","1.018539",".634415"
"sp75_344_ss",".799145",".2195832"
"sp75_352_ss",".3174527",".0278946"
"sp75_382_ss","1.081841",".6965302"
"sp75_503_ss","1.014597",".5629115"
"sp75_504_ss","1.00e-13","0"
"sp75_505_ss",".3181667",".1189959"
"sp75_506_1_ss","2.803994",".0010306"
"sp75_506_ss",".2611805",".0001074"
"sp75_507_ss",".8982083",".6690018"
"sp75_511_1_ss","1","."
"sp75_511_ss",".8725324",".423846"
"sp75_512_1_ss","1","."
"sp75_512_2_ss",".8145637",".0850687"
"sp75_512_ss","1.011492",".665143"
"sp75_513_1_ss","1","."
"sp75_513_ss","1.555449",".0272476"
"sp75_514_ss",".9589398",".7833507"
"sp75_515_ss",".8155499",".1115719"
"sp75_516_1_ss","1","."
"sp75_516_2_ss","1","."
"sp75_516_ss",".9024895",".3848533"
"sp75_517_1_ss","1","."
"sp75_517_ss",".9858914",".170899"
"sp75_518_1_ss",".8012481",".4521973"
"sp75_518_ss","1.063365",".1569926"
"sp75_519_ss",".3748434",".0306365"
"sp75_520_ss",".9465858",".5573876"
"sp75_523_1_ss","1.260377",".1429199"
"sp75_523_2_ss",".8747998",".3416768"
"sp75_523_ss",".7366329",".1398134"
"sp75_600_1_ss",".0000772","0"
"sp75_600_ss","1","."
"sp75_601_1_ss","1.143931",".0442208"
"sp75_601_2_ss","1","."
"sp75_601_3_ss","1.48e-13","0"
"sp75_601_ss",".9212125",".4212043"
"sp75_602_ss",".9250513",".7461129"
"sp75_603_ss",".8314232",".5986731"
"sp75_604_ss",".9858273",".7320402"
"sp75_605_ss",".9286748",".3678887"
"sp75_606_ss",".9813366",".728974"
"sp75_607_ss","1.88467",".0000362"
"sp75_700_1_ss","5.57e-13","0"
"sp75_700_ss",".2945674",".3613097"
"sp75_701_1_ss","1.064834",".764698"
"sp75_701_2_ss",".4360795",".1325844"
"sp75_701_3_ss",".894435",".633031"
"sp75_701_4_ss","3.97e+15","."
"sp75_701_5_ss","1.286387",".0699646"
"sp75_701_ss","1.233361",".0440858"
"sp75_703_2_ss","1","."
"sp75_703_3_ss","1.799259",".0909929"
"sp75_703_ss","1.285934",".4000218"
"sp75_704_ss","1","."
"sp75_705_1_ss","1.153631",".7910364"
"sp75_705_8_ss","3.61e-12","0"
"sp75_705_ss",".4918751",".0009414"
"sp75_706_ss",".7453252",".7815676"
"sp75_800_2_ss","1","."
"sp75_800_3_ss",".6722338",".0810482"
"sp75_800_4_ss","1","."
"sp75_800_ss","1.106281",".3533704"
"sp75_801_ss","1.188457",".4227016"
"sp75_802_ss","2.41e-13","0"
"sp75_803_2_ss","1","."
"sp75_803_ss","1.031166",".9135938"
"sp75_804_ss",".8048088",".6131478"
"sp75_805_ss","3.746269",".1022873"
"sp75_806_ss","4.29e-13","0"
"sp75_807_ss",".9637095",".6682123"
"sp75_808_ss",".8215881",".5390887"
"sp75_809_ss","1.634493",".0031677"
"sp75_810_ss","2.494559",".0806011"
"sp75_811_ss","1.006662",".9925948"
"sp75_812_ss","1.335862",".6199755"
"sp75_814_ss","1","."
"sp75_815_ss","4.27e-12","0"
"sp75_816_ss",".9916704",".9618437"
"sp75_818_ss","1.319841",".2828459"
"sp75_819_ss","1","."
"sp75_820_ss",".9036677",".4725117"
"sp75_821_ss","4.488656",".0018316"
"sp75_825_ss",".8050648",".5910534"
"sp75_827_ss","1.494886",".230197"
"sp75_831_ss","1","."
"sp75_900_2_ss","4.561327",".0024128"
"sp75_900_3_ss","1.082529",".8442118"
"sp75_900_4_ss",".880686",".8543575"
"sp75_900_ss",".9687213",".7415332"
"sp75_901_ss","1.209971",".7632524"
"sp75_902_1_ss","1","."
"sp75_902_2_ss","3.00e-13","0"
"sp75_902_4_ss","1.044487",".8926884"
"sp75_902_ss",".9349338",".7105769"
"sp75_903_ss","1.112198",".5938302"
"sp75_904_ss",".99931",".9898281"
"sp75_905_ss",".7268025",".4738565"
"sp75_907_ss","1.240555",".5859006"
"sp77_103_ss","1","."
"sp77_1103_ss","1.235944",".2260142"
"sp77_1104_ss","1.072711",".0694627"
"sp77_1106_ss","1","."
"sp77_1111_ss","1.02e-12","0"
"sp77_1112_ss",".7397492",".0783691"
"sp77_1403_ss","1.878296",".0329827"
"sp77_1433_ss","1","."
"sp77_1434_ss",".9216914",".7706896"
"sp77_1437_ss","1","."
"sp77_1438_ss","2.07e-15","0"
"sp77_1605_ss",".9200106",".1720386"
"sp77_1606_ss","1.230388",".0419812"
"sp77_1710_ss",".964746",".5824003"
"sp77_1802_ss",".2281769",".0003482"
"sp77_1906_ss","1","."
"sp77_1915_ss","1","."
"sp77_1916_ss",".2706515",".0547558"
"sp77_200_ss","1.020782",".7797033"
"sp77_202_ss",".9106523",".1532253"
