"","est1",""
"","b","p"
"dv","",""
"p47_ss_1lag",".613631",".1748166"
"p48_ss_1lag",".93047",".0120635"
"p71_ss_1lag",".6378492",".2388916"
"p72_ss_1lag","1.296579",".1482955"
"p75_ss_1lag","1.002254",".1255257"
"p77_ss_1lag",".9977087",".955643"
"mine_time","1.17698",".1244469"
"onsite_insp_hours",".9998178",".0502878"
"1.state","1.093116",".5445297"
"2.state","1.607614",".0006591"
"3.state",".6585054",".1122771"
"4.state",".9610782",".7687575"
"5.state",".95084",".6308873"
"6.state","1","."
"9.state",".7042744",".0000432"
"10.state","1.239643",".0655823"
"11.state","1.051413",".5972089"
"15.state",".720193",".0075665"
"16.state",".8672275",".4326387"
"1.time","1","."
"2.time",".8479015",".2145682"
"3.time",".6621592",".0510109"
"4.time",".5646127",".0758142"
"5.time",".3841031",".0264323"
"6.time",".3786197",".0554964"
"7.time",".2508423",".0262598"
"8.time",".2233681",".0395432"
"9.time",".1911094",".0444784"
"10.time",".1815803",".070183"
"11.time",".1353061",".0592017"
"12.time",".1350596",".0750788"
"13.time",".1123991",".0752358"
"N","503",""
