"","est1",""
"","b","p"
"dv","",""
"p47_pp_c_4lag",".99654",".0200134"
"p48_pp_c_4lag",".9999978",".9973111"
"p71_pp_c_4lag",".9986541",".5710647"
"p72_pp_c_4lag",".9991383",".5001733"
"p75_pp_c_4lag","1.000017",".0223124"
"p77_pp_c_4lag",".9998479",".6125358"
"mine_time","1.019277",".4351663"
"onsite_insp_hours",".9993582",".0692716"
"1.state","1.256371",".3614556"
"2.state","2.276878","9.46e-06"
"3.state",".6853211",".1997683"
"4.state","1.891382",".0085651"
"5.state","1.12649",".5584539"
"6.state","1","."
"9.state",".8409215",".4215598"
"10.state","1.173612",".3592342"
"11.state",".8079635",".2395116"
"15.state",".7578072",".0738817"
"16.state",".7378299",".290372"
"17.time","1","."
"18.time",".7422669",".1318452"
"19.time",".7436477",".1877066"
"20.time",".6290826",".0568334"
"21.time",".7595979",".3253553"
"22.time",".6410443",".1140758"
"23.time",".8354623",".5582749"
"24.time",".6776654",".1885026"
"25.time",".6360882",".1309323"
"26.time",".5303311",".0562589"
"27.time",".6262899",".2132167"
"28.time",".421846",".0302358"
"29.time",".4831164",".0617135"
"30.time",".5603754",".1291948"
"31.time",".5945558",".2714689"
"32.time",".4955451",".108121"
"33.time",".4161131",".0973623"
"34.time",".5786134",".2325659"
"35.time",".4728492",".1043124"
"36.time",".4738863",".1302229"
"37.time",".5793144",".2744196"
"38.time",".4851864",".171073"
"39.time",".4366811",".1676356"
"40.time",".5680684",".3314613"
"41.time",".4857014",".2431731"
"42.time",".3710097",".1393496"
"43.time",".5938",".4326697"
"44.time",".4243648",".2516349"
"45.time",".5300209",".3685914"
"46.time",".4847768",".3143964"
"47.time",".4514162",".2835267"
"48.time",".388435",".2093718"
"49.time",".4129902",".2800856"
"50.time",".3596295",".2283556"
"51.time",".5929818",".5319644"
"52.time",".3326529",".195869"
"53.time",".3448123",".2372189"
"N","1124",""
