"","est1",""
"","b","p"
"dv","",""
"p48_pp","1.000011",".9679545"
"p75_pp","1.000028",".0001356"
"mine_time","1.00113",".3878248"
"onsite_insp_hours",".9993553",".0000176"
"1.state","1.04483",".6509616"
"2.state","1.735184","0"
"3.state",".7656703",".0293145"
"4.state","1.289711",".0000428"
"5.state","1.100341",".3441415"
"6.state","1","."
"7.state","1.232008",".1744277"
"8.state",".5460664","0"
"9.state",".7468512","8.66e-15"
"10.state",".97999",".7810052"
"11.state","1.849483",".0004436"
"12.state","1.309033",".000379"
"13.state","1.678379","1.81e-08"
"14.state",".5065836",".0000512"
"15.state",".9189088",".1071976"
"16.state","1.219286",".0000248"
"17.state",".7806581","1.68e-06"
"1.time",".9328171",".332919"
"2.time","1.082344",".2710795"
"3.time","1.202974",".0062111"
"4.time",".8377682",".0091701"
"5.time",".8365123",".0041182"
"6.time","1","."
"7.time","1.11756",".0725545"
"8.time",".8808399",".0444812"
"9.time",".952869",".5416392"
"10.time",".9241889",".2336572"
"11.time","1.004163",".9499992"
"12.time",".8247138",".0079089"
"13.time",".7793832",".0012003"
"14.time",".8433914",".0359508"
"15.time",".9559923",".5400203"
"16.time",".6876809","1.83e-07"
"17.time",".7329861",".0000689"
"18.time",".7809862",".0013861"
"19.time",".8532504",".0293391"
"20.time",".6772704","1.73e-08"
"21.time",".6718295","6.53e-08"
"22.time",".7313458",".0000324"
"23.time",".7900753",".0015252"
"24.time",".6542797","1.56e-07"
"25.time",".7118081",".0000344"
"26.time",".681072","2.09e-06"
"27.time",".7881131",".0032273"
"28.time",".6385367","5.80e-08"
"29.time",".6310736","2.80e-08"
"30.time",".6438258","6.66e-07"
"31.time",".7532036",".0013054"
"32.time",".614723","5.66e-09"
"33.time",".5897469","3.52e-11"
"34.time",".5876998","3.49e-10"
"35.time",".6413295","3.00e-07"
"36.time",".5243237","6.17e-14"
"37.time",".5302631","6.66e-15"
"38.time",".5247481","4.62e-13"
"39.time",".5840036","6.15e-10"
"40.time",".4993707","1.55e-15"
"41.time",".4962763","2.20e-14"
"42.time",".5024424","3.09e-11"
"43.time",".6242462","2.00e-08"
"44.time",".5001577","7.99e-15"
"45.time",".4971283","8.88e-16"
"46.time",".473004","0"
"47.time",".5437313","1.19e-13"
"48.time",".4216489","0"
"49.time",".4665544","0"
"50.time",".4034059","0"
"51.time",".4641982","4.44e-16"
"52.time",".3624773","0"
"53.time",".4158124","0"
"54.time",".3968114","0"
"55.time",".4612445","6.66e-16"
"56.time",".3457083","0"
"57.time",".3880975","0"
"58.time",".4062717","0"
"59.time",".4305745","0"
"60.time",".4230334","0"
"61.time",".383137","0"
"62.time",".3632846","0"
"63.time",".4733689","6.75e-14"
"64.time",".3780134","0"
"65.time",".406058","6.22e-15"
"N","28337",""
