"","est1",""
"","b","p"
"dv_indicator","",""
"sp48_11_c_lag_all","1.021467",".7952144"
"sp75_1311_c_lag_all",".5886717",".1654678"
"sp75_1400_1_c_lag_all",".4947148",".3994425"
"sp75_1404_1_c_lag_all",".8788519",".6345835"
"sp75_1405_1_c_lag_all",".8286038",".4408268"
"sp75_500_1_c_lag_all","1.25014",".7269899"
"sp75_501_c_lag_all","1.003259",".9716114"
"sp75_506_1_c_lag_all","1.061849",".600941"
"sp75_507_1_c_lag_all","1.013586",".6603106"
"sp75_508_1_c_lag_all",".9241145",".7844611"
"sp75_512_1_c_lag_all",".4640953",".0516995"
"sp75_811_c_lag_all","1.016215",".7980199"
"sp75_1002_c_lag_all",".916505",".1712704"
"sp75_1003_2_c_lag_all","3.246075",".0258113"
"sp75_1322_c_lag_all","1","."
"sp75_1719_2_c_lag_all","1.402985",".0305236"
"sp75_212_c_lag_all","1.052252",".4585164"
"sp75_332_c_lag_all","1.069373",".575415"
"sp75_501_2_c_lag_all",".9522396",".6720452"
"sp75_502_c_lag_all",".7396266",".2742211"
"sp75_602_c_lag_all","1.046529",".2833766"
"sp75_812_c_lag_all",".8093893",".3391468"
"sp75_1003_c_lag_all",".9493865",".1084783"
"sp75_153_c_lag_all",".5146815",".3201153"
"sp75_203_c_lag_all",".993768",".6564138"
"sp75_213_c_lag_all",".8954646",".7828662"
"sp75_343_c_lag_all",".9974579",".9900654"
"sp75_373_c_lag_all","1.160279",".7194597"
"sp75_503_c_lag_all",".9968004",".291915"
"sp75_523_c_lag_all",".9896671",".6762442"
"sp75_523_3_c_lag_all",".9815169",".0459174"
"sp75_603_c_lag_all","1.088389",".3527907"
"sp75_703_3_c_lag_all","1.087411",".278644"
"sp48_24_c_lag_all","1","."
"sp48_4_c_lag_all","1","."
"sp75_1404_c_lag_all",".3606767",".0045281"
"sp75_1719_4_c_lag_all",".9906504",".8874801"
"sp75_204_c_lag_all","1.03827",".1341857"
"sp75_334_c_lag_all",".948244",".147667"
"sp75_524_c_lag_all",".9130545",".6672364"
"sp75_604_c_lag_all","1.008614",".2006069"
"sp75_703_4_c_lag_all","1.156831",".6021025"
"sp48_25_c_lag_all",".9573302",".6308967"
"sp48_5_c_lag_all","1.124905",".3882667"
"sp75_1315_c_lag_all","1.225631",".8454119"
"sp75_1403_5_c_lag_all","1.000899",".9508648"
"sp75_1405_c_lag_all","1.014485",".750102"
"sp75_155_c_lag_all","1","."
"sp75_1725_c_lag_all",".9935794",".1387353"
"sp75_205_c_lag_all","1.47339",".013169"
"sp75_215_c_lag_all",".4381311",".1611778"
"sp75_505_c_lag_all","1.107771",".4620809"
"sp75_605_c_lag_all","1.015725",".4614381"
"sp48_26_c_lag_all","1.055243",".4822646"
"sp48_6_c_lag_all","1.017637",".824332"
"sp75_1316_c_lag_all",".7613669",".2599298"
"sp75_1403_6_c_lag_all","1.020207",".1576863"
"sp75_156_c_lag_all",".5537433",".286459"
"sp75_1906_c_lag_all","1.135274",".0617093"
"sp75_1916_c_lag_all",".9117408",".2652511"
"sp75_606_c_lag_all",".9869703",".1453499"
"sp75_816_c_lag_all",".9296951",".0951043"
"sp75_906_c_lag_all","1.008925",".9709698"
"sp48_27_c_lag_all","1.050882",".6265825"
"sp48_7_c_lag_all","1.029452",".7735825"
"sp75_1403_7_c_lag_all",".8834362",".0197166"
"sp75_207_c_lag_all","1.196",".1816996"
"sp75_327_c_lag_all","2.072027",".6752129"
"sp75_337_c_lag_all","1.005796",".9334122"
"sp75_507_c_lag_all","1.121758",".0841055"
"sp75_607_c_lag_all",".9967548",".9342351"
"sp75_807_c_lag_all","1.01647",".2184869"
"sp75_817_c_lag_all",".9275671",".8962396"
"sp48_28_c_lag_all",".9745802",".7158166"
"sp48_8_c_lag_all","1.173276",".162339"
"sp75_1318_c_lag_all",".8561556",".7323766"
"sp75_1403_8_c_lag_all",".9746444",".0658491"
"sp75_208_c_lag_all",".9805596",".249114"
"sp75_388_c_lag_all","1.082464",".3272035"
"sp75_209_c_lag_all","1.001315",".9822557"
"sp75_389_c_lag_all",".7982171",".1952255"
"sp75_509_c_lag_all","1.423583",".0575249"
"sp75_100_c_lag_all","1.574081",".0579268"
"sp75_1400_c_lag_all","1.099846",".3570339"
"sp75_1403_10_c_lag_all","1.048816",".0766697"
"sp75_160_c_lag_all","1.491155",".1638204"
"sp75_1720_c_lag_all","1.082059",".0409023"
"sp75_340_c_lag_all","1.037352",".0330439"
"sp75_500_c_lag_all","1.032008",".6254521"
"sp75_510_c_lag_all","1","."
"sp75_810_c_lag_all",".9686647",".1547564"
"mine_time","1.001749",".7223994"
"onsite_insp_hours","1.003957","2.00e-15"
"1.state","1.015676",".9681302"
"3.state","1.619547",".0261016"
"4.state","5.655206","7.17e-08"
"5.state","1.835611",".0909034"
"6.state","1","."
"7.state","1.889079",".1635535"
"8.state","1","."
"9.state","1.763422",".024403"
"10.state","1.297405",".2998057"
"11.state","4.148996",".0004416"
"12.state","1.732314",".0000114"
"13.state","1.738807",".011261"
"14.state",".5239375",".0198699"
"15.state","1.117348",".2382971"
"16.state","1.63761","1.44e-09"
"17.state","4.119905",".0003628"
"1.time","1","."
"2.time","1.480198",".0032993"
"3.time","1.563015",".0018444"
"4.time",".771878",".0544968"
"5.time",".9551701",".7445254"
"6.time",".9513388",".7229943"
"7.time","1.205951",".2249181"
"8.time",".9528144",".7498825"
"9.time","1.057695",".7090676"
"10.time",".8661483",".3578523"
"11.time","1.237452",".1947721"
"12.time",".780821",".1238453"
"13.time",".8956776",".5389363"
"14.time",".9065026",".5742253"
"15.time","1.365339",".0691427"
"16.time",".7060883",".0468936"
"17.time",".7442217",".0845087"
"18.time",".6877234",".025782"
"19.time",".7178937",".0555321"
"20.time",".5668864",".0009305"
"21.time",".6977321",".0418034"
"22.time",".6049154",".0034174"
"23.time",".7054354",".0548429"
"24.time",".5221313",".0002946"
"25.time",".6560328",".0263092"
"26.time",".5431297",".000468"
"27.time",".6638578",".0216929"
"28.time",".5585496",".0018981"
"29.time",".5242077",".000405"
"30.time",".4481816",".000011"
"31.time",".5672393",".0022118"
"32.time",".4593806",".000013"
"33.time",".4499441",".0000168"
"34.time",".4579517",".0000446"
"35.time",".4370786","6.20e-06"
"36.time",".4503688","9.52e-06"
"37.time",".514892",".000344"
"38.time",".5285215",".0015956"
"39.time",".4099323",".000012"
"40.time",".4573552",".0000669"
"41.time",".4383626",".0001211"
"42.time",".4593937",".000121"
"43.time",".6595347",".0509354"
"44.time",".3864711","5.61e-06"
"45.time",".4474164",".0001161"
"46.time",".4293826",".0000504"
"47.time",".5623645",".0042672"
"48.time",".4509407",".0001667"
"49.time",".3548998","3.68e-07"
"50.time",".4921453",".0006866"
"51.time",".443066",".0002382"
"52.time",".176367","2.18e-14"
"53.time",".3686895",".0000214"
"54.time",".3607623",".0000224"
"55.time",".2892981","5.82e-07"
"56.time",".2277778","1.24e-09"
"57.time",".2855275","1.12e-06"
"58.time",".2448978","7.19e-08"
"59.time",".2706962","1.91e-07"
"60.time",".402941",".0008497"
"61.time",".2885293","1.07e-06"
"62.time",".1725389","1.32e-11"
"63.time",".3249153",".0000181"
"64.time",".1930759","1.82e-09"
"65.time",".1165291","3.20e-11"
"N","19158",""
