"","est1",""
"","b","p"
"dv_indicator","",""
"sp48_11_pp_1lag","1.001461",".5822717"
"sp48_24_pp_1lag","1","."
"sp48_25_pp_1lag",".9962558",".4510534"
"sp48_26_pp_1lag","1.0017",".5618051"
"sp48_27_pp_1lag",".9981809",".5898626"
"sp48_28_pp_1lag",".9988757",".8232056"
"sp48_4_pp_1lag","1","."
"sp48_5_pp_1lag","1.005535",".1947041"
"sp48_6_pp_1lag",".9957896",".0591361"
"sp48_7_pp_1lag","1.005823",".0658204"
"sp48_8_pp_1lag","1.002124",".6126199"
"sp75_100_pp_1lag","1.009005",".367521"
"sp75_1002_pp_1lag","1.000025",".9883116"
"sp75_1003_pp_1lag","1.003372",".7011021"
"sp75_1003_2_pp_1lag","1","."
"sp75_1311_pp_1lag",".9905832",".0650713"
"sp75_1315_pp_1lag","1.037651",".1184991"
"sp75_1316_pp_1lag",".9897033",".1157945"
"sp75_1318_pp_1lag","1","."
"sp75_1400_pp_1lag",".9998775",".9836174"
"sp75_1400_1_pp_1lag","1","."
"sp75_1403_10_pp_1lag","1.004564",".071367"
"sp75_1403_5_pp_1lag","1.002272",".2405123"
"sp75_1403_6_pp_1lag","1.000484",".698547"
"sp75_1403_7_pp_1lag",".9993017",".8754871"
"sp75_1403_8_pp_1lag",".9972868",".0377552"
"sp75_1404_pp_1lag",".9896624",".181544"
"sp75_1404_1_pp_1lag","1.014412",".362517"
"sp75_1405_pp_1lag","1.001618",".5041692"
"sp75_1405_1_pp_1lag","1","."
"sp75_153_pp_1lag",".9963607",".8376494"
"sp75_156_pp_1lag",".9968005",".7903026"
"sp75_160_pp_1lag","1.027667",".0973134"
"sp75_1719_2_pp_1lag","1.001223",".8819192"
"sp75_1719_4_pp_1lag","1.0016",".478178"
"sp75_1720_pp_1lag","1.000373",".8120328"
"sp75_1725_pp_1lag","1.000491",".169672"
"sp75_1906_pp_1lag","1.011398",".1000053"
"sp75_1916_pp_1lag","1.004752",".5916797"
"sp75_203_pp_1lag","1.000585",".3710132"
"sp75_204_pp_1lag","1.001279",".2150893"
"sp75_205_pp_1lag","1.011158",".2290693"
"sp75_207_pp_1lag","1.00871",".1772302"
"sp75_208_pp_1lag",".9978951",".0243961"
"sp75_209_pp_1lag","1.000783",".7620891"
"sp75_212_pp_1lag","1.003623",".3930372"
"sp75_213_pp_1lag",".9824027",".0023478"
"sp75_215_pp_1lag","1","."
"sp75_332_pp_1lag",".9980025",".6735089"
"sp75_334_pp_1lag","1.000738",".7653021"
"sp75_337_pp_1lag","1.001605",".5098949"
"sp75_340_pp_1lag","1.001423",".212723"
"sp75_343_pp_1lag","1","."
"sp75_373_pp_1lag","1.020421",".3685887"
"sp75_388_pp_1lag",".9984217",".4490465"
"sp75_389_pp_1lag","1.002503",".7094446"
"sp75_500_pp_1lag",".9996144",".8908901"
"sp75_500_1_pp_1lag",".9778481",".1347714"
"sp75_501_pp_1lag",".9945532",".2016095"
"sp75_501_2_pp_1lag","1.000373",".9421145"
"sp75_502_pp_1lag",".9903894",".4504348"
"sp75_503_pp_1lag","1.000249",".2697239"
"sp75_505_pp_1lag","1.004784",".4883566"
"sp75_506_1_pp_1lag","1.004836",".5811224"
"sp75_507_pp_1lag","1.000734",".8954984"
"sp75_507_1_pp_1lag",".9991584",".6148652"
"sp75_508_1_pp_1lag",".9603001","0"
"sp75_509_pp_1lag",".9936281",".375046"
"sp75_510_pp_1lag","1","."
"sp75_512_1_pp_1lag",".9887612",".4676942"
"sp75_523_pp_1lag",".9990654",".5584892"
"sp75_523_3_pp_1lag",".9999739",".9631025"
"sp75_524_pp_1lag",".99661",".831034"
"sp75_602_pp_1lag","1.004437",".112915"
"sp75_603_pp_1lag","1.005111",".175924"
"sp75_604_pp_1lag","1.000836",".0351845"
"sp75_605_pp_1lag",".9986786",".2530017"
"sp75_606_pp_1lag","1.000064",".9166509"
"sp75_607_pp_1lag",".9982066",".4727428"
"sp75_703_3_pp_1lag","1.003353",".399449"
"sp75_703_4_pp_1lag",".9870342",".5533399"
"sp75_807_pp_1lag","1.001382",".1013666"
"sp75_810_pp_1lag",".9978555",".4183588"
"sp75_811_pp_1lag",".9993667",".8129155"
"sp75_812_pp_1lag",".9931338",".4401578"
"sp75_816_pp_1lag","1.000135",".9324478"
"sp75_817_pp_1lag",".9917692",".3998961"
"sp75_906_pp_1lag",".9924677",".1410734"
"mine_time","1.001518",".5330877"
"onsite_insp_hours","1.004023","0"
"1.state","1.204976",".5948321"
"2.state","2.177213","0"
"3.state","1.694874",".0023598"
"4.state","3.552295",".0001036"
"5.state","1.501878",".0419861"
"6.state","1","."
"7.state","1.628884",".0246078"
"8.state",".4481013","0"
"9.state","2.526557","0"
"10.state","1.345416",".1428008"
"11.state","3.818983",".0018608"
"12.state","1.650742","6.33e-06"
"13.state","2.216247",".0000611"
"14.state",".4715121",".0103914"
"15.state","1.069994",".3679996"
"16.state","1.686885","4.44e-14"
"17.state","2.084334",".0001546"
"2.time","1.359103",".0391572"
"3.time","1.329274",".0608089"
"4.time",".7088002",".0116072"
"5.time",".8105954",".1433419"
"6.time",".9453174",".6828527"
"7.time","1","."
"8.time",".8564497",".2538138"
"9.time",".8429309",".2321077"
"10.time",".686418",".0081716"
"11.time","1.041804",".7859394"
"12.time",".6849514",".0100073"
"13.time",".7235653",".0347107"
"14.time",".7737726",".1040549"
"15.time","1.217708",".2318639"
"16.time",".6411225",".0041429"
"17.time",".6633856",".0063895"
"18.time",".5764947",".0002742"
"19.time",".7036597",".0200974"
"20.time",".5222931",".0000109"
"21.time",".5655789",".0001699"
"22.time",".5767811",".0002227"
"23.time",".6457224",".0032218"
"24.time",".4355754","2.73e-08"
"25.time",".5982664",".0008398"
"26.time",".5483286",".0000802"
"27.time",".6020802",".0006936"
"28.time",".5152557",".0000251"
"29.time",".4384278","6.36e-08"
"30.time",".5004615","7.13e-06"
"31.time",".533585",".0000726"
"32.time",".3753111","5.71e-10"
"33.time",".3861836","5.60e-09"
"34.time",".3759029","1.67e-09"
"35.time",".3567967","1.14e-10"
"36.time",".3367199","5.11e-12"
"37.time",".3950475","1.72e-08"
"38.time",".3520762","5.22e-10"
"39.time",".357253","7.85e-10"
"40.time",".305186","2.36e-12"
"41.time",".3512817","1.81e-09"
"42.time",".3176468","3.32e-11"
"43.time",".476209",".0000125"
"44.time",".2910271","5.56e-13"
"45.time",".3290047","8.58e-11"
"46.time",".3803323","3.61e-08"
"47.time",".4623605","3.92e-06"
"48.time",".3072527","2.86e-12"
"49.time",".322773","2.46e-11"
"50.time",".3556989","1.97e-09"
"51.time",".3119873","1.25e-10"
"52.time",".1613668","0"
"53.time",".2702736","1.68e-12"
"54.time",".2739633","2.18e-12"
"55.time",".2827496","4.93e-11"
"56.time",".19485","0"
"57.time",".212512","1.44e-13"
"58.time",".2046885","1.11e-15"
"59.time",".2414045","3.21e-12"
"60.time",".2675606","1.17e-10"
"61.time",".2146846","2.82e-14"
"62.time",".1792036","4.44e-16"
"63.time",".3092991","1.67e-08"
"64.time",".1893027","1.87e-14"
"65.time",".1253732","0"
"N","26043",""
