"","est1",""
"","b","p"
"dv_indicator","",""
"p48_ss_c_4lag","1.112251",".1351672"
"p75_ss_c_4lag","1.01168","3.69e-13"
"mine_time","1.000785",".7623228"
"onsite_insp_hours","1.002965","2.07e-10"
"1.state","1.147203",".7140186"
"2.state","1.996874","0"
"3.state","1.809145",".0015819"
"4.state","4.138677","7.78e-07"
"5.state","1.574527",".0215113"
"6.state","1","."
"7.state","1.868944",".0188225"
"8.state",".700972","2.33e-06"
"9.state","4.083137","0"
"10.state","1.412889",".132674"
"11.state","3.361465",".0049124"
"12.state","1.916802","2.56e-08"
"13.state","2.049412",".0060134"
"14.state",".5062218",".0312902"
"15.state","1.054649",".4996833"
"16.state","1.751314","2.16e-13"
"17.state","5.900402","0"
"4.time","1.765223",".0010148"
"5.time","2.138773",".0000197"
"6.time","2.20435","2.94e-06"
"7.time","2.559644","3.48e-08"
"8.time","2.081863",".0000162"
"9.time","2.242518","2.02e-06"
"10.time","1.952398",".0000769"
"11.time","2.736262","2.75e-09"
"12.time","1.877929",".0002188"
"13.time","2.021616",".0000841"
"14.time","2.173319",".0000179"
"15.time","3.33646","7.15e-11"
"16.time","1.717537",".0019994"
"17.time","1.794375",".0007032"
"18.time","1.592651",".0070245"
"19.time","1.832028",".0003356"
"20.time","1.421228",".031543"
"21.time","1.508299",".0161205"
"22.time","1.549118",".0089949"
"23.time","1.717524",".0013032"
"24.time","1.225848",".2174387"
"25.time","1.522711",".0105772"
"26.time","1.365793",".0613322"
"27.time","1.636202",".002272"
"28.time","1.301459",".122542"
"29.time","1.081205",".6215807"
"30.time","1.109366",".5094577"
"31.time","1.410312",".030671"
"32.time","1.168982",".3225648"
"33.time","1.107391",".5428361"
"34.time","1.107571",".5244202"
"35.time","1.065762",".6750307"
"36.time","1","."
"37.time","1.027857",".8707403"
"38.time",".99771",".9891669"
"39.time","1.083805",".6302278"
"40.time",".839969",".3026133"
"41.time","1.032536",".8595943"
"42.time",".912081",".5848908"
"43.time","1.239676",".2283558"
"44.time",".7408408",".1031196"
"45.time",".8105968",".2053451"
"46.time",".9702025",".8634742"
"47.time","1.297105",".143252"
"48.time",".8086296",".2269896"
"49.time",".9003591",".5356561"
"50.time","1.00666",".9695553"
"51.time",".9773252",".8999012"
"52.time",".5017962",".0001225"
"53.time",".8246901",".2895606"
"54.time",".8307759",".3312678"
"55.time",".8677622",".459343"
"56.time",".5526042",".0020956"
"57.time",".6559266",".0412665"
"58.time",".656836",".0311191"
"59.time",".7279272",".1308426"
"60.time",".8448101",".416984"
"61.time",".6550996",".0364541"
"62.time",".5122906",".0012913"
"63.time",".9475328",".7985682"
"64.time",".5889425",".0130965"
"65.time",".3867186",".0000739"
"N","22446",""
