"","est1",""
"","b","p"
"dv_indicator","",""
"p48_pp_c_4lag","1.001404",".0278577"
"p75_pp_c_4lag",".9999939",".4141988"
"mine_time","1.021586",".2776049"
"onsite_insp_hours","1.00395","0"
"1.state","1.140875",".8629906"
"2.state",".6743649",".0043916"
"3.state","1.407374",".4336814"
"4.state","4.620183",".0496481"
"5.state",".921375",".8713785"
"6.state",".4804383","3.38e-07"
"7.state","2.234728",".4133879"
"8.state",".7900628",".0805602"
"9.state",".2105957","0"
"10.state",".687786",".3743872"
"11.state","3.408702",".1566297"
"12.state",".5040748",".0015996"
"13.state","1.841827",".362124"
"14.state",".4176883",".0387456"
"15.state",".6377114",".0093529"
"16.state","1","."
"17.state","1","."
"1.time","1.009161",".9615672"
"2.time","1","."
"3.time",".6809732",".0467812"
"4.time",".904013",".6580266"
"5.time",".5242785",".0027785"
"6.time",".4760398",".0003971"
"7.time",".4917992",".0011876"
"8.time",".323742","1.85e-07"
"9.time",".2316356","4.23e-11"
"10.time",".2696733","1.81e-07"
"11.time",".2044938","2.50e-10"
"12.time",".2459369","1.96e-08"
"13.time",".1686855","4.41e-13"
"14.time",".2490776","1.72e-06"
"15.time",".1548201","1.38e-10"
"16.time",".1040021","2.43e-13"
"N","6242",""
