"","est1",""
"","b","p"
"dv","",""
"p48_1lag","1.003634",".4359648"
"p75_1lag","1.000851",".0000322"
"mine_time","1.007751",".1720097"
"onsite_insp_hours",".9997666","9.79e-08"
"1.state",".8303162",".0995695"
"2.state","1.228652","7.99e-06"
"3.state",".6438024",".0006609"
"4.state","1.015863",".7997425"
"5.state",".8797707",".1735363"
"6.state",".7980057","1.93e-06"
"7.state","1.062848",".7536206"
"8.state",".4881281","0"
"9.state",".5694127","0"
"10.state",".7961218",".0108058"
"11.state","1.535957",".014364"
"12.state","1.080957",".2764559"
"13.state","1.521649",".0000905"
"14.state",".4149015","6.61e-07"
"15.state",".7344955","1.39e-08"
"16.state","1","."
"17.state",".6139797","0"
"1.time","1.040844",".4023448"
"2.time","1","."
"3.time",".9255567",".0923355"
"4.time",".8399514",".0022145"
"5.time",".7899998","7.05e-06"
"6.time",".7145887","1.63e-09"
"7.time",".7019668","6.92e-10"
"8.time",".6947685","4.99e-09"
"9.time",".6190428","4.57e-14"
"10.time",".5543276","0"
"11.time",".5567466","0"
"12.time",".5194042","0"
"13.time",".4578018","0"
"14.time",".4470435","0"
"15.time",".4445657","0"
"16.time",".4233066","0"
"N","6253",""
