"","est1",""
"","b","p"
"dv_indicator","",""
"sp48_11_pp","1.023924",".060359"
"sp48_24_pp","1","."
"sp48_25_pp",".9985142",".8459605"
"sp48_26_pp","1.001591",".646794"
"sp48_27_pp",".9925313",".2351967"
"sp48_28_pp","1.021081",".1302974"
"sp48_4_pp","1","."
"sp48_5_pp",".9932872",".3657622"
"sp48_6_pp",".9970156",".4094947"
"sp48_7_pp","1.011351",".0256626"
"sp48_8_pp","1.000729",".9185293"
"sp75_100_pp","1.012805",".6173579"
"sp75_1002_pp",".9992598",".8245846"
"sp75_1003_pp","1","."
"sp75_1003_2_pp","1","."
"sp75_1311_pp",".9807788",".0453276"
"sp75_1315_pp",".9842446",".5814964"
"sp75_1316_pp",".9874011",".3417945"
"sp75_1318_pp","1","."
"sp75_1400_pp",".9978008",".841062"
"sp75_1400_1_pp","1","."
"sp75_1403_10_pp","1.011602",".023016"
"sp75_1403_5_pp","1.002377",".3988262"
"sp75_1403_6_pp","1.003987",".3243978"
"sp75_1403_7_pp",".9947947",".4525429"
"sp75_1403_8_pp","1.034992",".2659115"
"sp75_1404_pp",".9444718",".0001744"
"sp75_1404_1_pp",".9545662",".0177771"
"sp75_1405_pp","1.005148",".5077397"
"sp75_1405_1_pp","1","."
"sp75_153_pp","1","."
"sp75_156_pp","1","."
"sp75_160_pp","1.009805",".51745"
"sp75_1719_2_pp",".9826704",".1878373"
"sp75_1719_4_pp",".9986383",".6973812"
"sp75_1720_pp",".9999936",".9979876"
"sp75_1725_pp","1.000505",".3692733"
"sp75_1906_pp",".9920014",".328817"
"sp75_1916_pp",".9749418",".067867"
"sp75_203_pp","1.00103",".2669457"
"sp75_204_pp","1.001823",".2727628"
"sp75_205_pp","1.031439",".2944822"
"sp75_207_pp",".9923114",".4268776"
"sp75_208_pp",".9955921",".0008091"
"sp75_209_pp","1.001463",".6627872"
"sp75_212_pp","1.013966",".3484163"
"sp75_213_pp","1.014949",".679649"
"sp75_215_pp","1","."
"sp75_332_pp",".9860772",".0520468"
"sp75_334_pp",".997974",".631433"
"sp75_337_pp","1.003009",".4471846"
"sp75_340_pp","1.005298",".0417973"
"sp75_343_pp","1","."
"sp75_373_pp","1","."
"sp75_388_pp",".998761",".6700839"
"sp75_389_pp",".9995604",".9760711"
"sp75_500_pp",".998135",".6624798"
"sp75_500_1_pp","1","."
"sp75_501_pp","1.006581",".5078185"
"sp75_501_2_pp","1.001571",".8454023"
"sp75_502_pp","1.000612",".9645459"
"sp75_503_pp",".9991588",".0032468"
"sp75_505_pp","1.005863",".6934932"
"sp75_506_1_pp","1.001784",".9083319"
"sp75_507_pp","1.007889",".3494046"
"sp75_507_1_pp","1.00275",".3421273"
"sp75_508_1_pp","1","."
"sp75_509_pp","1","."
"sp75_510_pp","1","."
"sp75_512_1_pp","1","."
"sp75_523_pp",".9957074",".0500464"
"sp75_523_3_pp",".9984139",".035132"
"sp75_524_pp","1","."
"sp75_602_pp",".9988989",".7882188"
"sp75_603_pp",".9984837",".8355152"
"sp75_604_pp","1.001281",".0644744"
"sp75_605_pp","1.001796",".406561"
"sp75_606_pp",".9988884",".307638"
"sp75_607_pp","1.005402",".2739304"
"sp75_703_3_pp","1.006628",".6555257"
"sp75_703_4_pp",".9753576",".395699"
"sp75_807_pp","1.001512",".1991136"
"sp75_810_pp",".9953208",".1021999"
"sp75_811_pp","1.005816",".3267033"
"sp75_812_pp","1","."
"sp75_816_pp",".9958821",".1487761"
"sp75_817_pp",".9678276",".0447683"
"sp75_906_pp",".9853817",".2162772"
"mine_time","1.010524",".6076962"
"onsite_insp_hours","1.004096","0"
"1.state","1.223206",".8036201"
"2.state",".5674436",".0008996"
"3.state","1.152053",".7423439"
"4.state","4.818276",".0320564"
"5.state",".8735802",".7949383"
"6.state",".5006063","1.83e-06"
"7.state","1.889034",".5760717"
"8.state",".8334537",".5345072"
"9.state",".1998088","0"
"10.state",".6749693",".3371145"
"11.state","2.912864",".2383741"
"12.state",".4973131",".0013305"
"13.state","1.888027",".3233402"
"14.state",".4358974",".0440027"
"15.state",".6597536",".0156418"
"16.state","1","."
"17.state","1","."
"1.time","1.026185",".8926627"
"2.time","1","."
"3.time",".6684495",".0398654"
"4.time",".8856277",".5980196"
"5.time",".5081972",".001846"
"6.time",".4597647",".0002453"
"7.time",".4793144",".0006721"
"8.time",".3588353","7.23e-06"
"9.time",".2725507","8.44e-08"
"10.time",".2978286","3.50e-06"
"11.time",".205338","1.55e-09"
"12.time",".2682021","4.17e-07"
"13.time",".180438","1.45e-11"
"14.time",".2507164","3.43e-06"
"15.time",".1510303","2.68e-10"
"16.time",".1048804","3.50e-12"
"N","6017",""
