"","est1",""
"","b","p"
"dv_indicator","",""
"p48_c_4lag","1.050186",".0641895"
"p75_c_4lag","1.005028","7.25e-13"
"mine_time","1.000306",".9067599"
"onsite_insp_hours","1.002197","8.10e-06"
"1.state","1.132475",".7494739"
"2.state","2.076092","0"
"3.state","1.519043",".0315746"
"4.state","3.759675","9.58e-06"
"5.state","1.486771",".0283126"
"6.state","1","."
"7.state","1.779364",".0416873"
"8.state",".6776296","3.87e-08"
"9.state","3.809131","0"
"10.state","1.459874",".096432"
"11.state","3.409326",".0031356"
"12.state","1.988262","5.08e-09"
"13.state","2.102147",".0039534"
"14.state",".4939024",".0237847"
"15.state","1.040575",".6138128"
"16.state","1.725203","1.04e-12"
"17.state","5.00821","0"
"4.time","1.862184",".0003195"
"5.time","2.263584","4.34e-06"
"6.time","2.344493","4.66e-07"
"7.time","2.718924","4.19e-09"
"8.time","2.192798","3.86e-06"
"9.time","2.356641","4.82e-07"
"10.time","2.053678",".0000209"
"11.time","2.857865","5.54e-10"
"12.time","1.978392",".0000595"
"13.time","2.125546",".0000237"
"14.time","2.276503","5.25e-06"
"15.time","3.505764","1.09e-11"
"16.time","1.811897",".0006818"
"17.time","1.904493",".0001918"
"18.time","1.701458",".0020449"
"19.time","1.963819",".0000603"
"20.time","1.521946",".0099922"
"21.time","1.614523",".0049906"
"22.time","1.67413",".0021009"
"23.time","1.833925",".0003053"
"24.time","1.306446",".1043884"
"25.time","1.631624",".0027565"
"26.time","1.469946",".0200178"
"27.time","1.756113",".0004846"
"28.time","1.403674",".0466171"
"29.time","1.157967",".3518445"
"30.time","1.178509",".2957038"
"31.time","1.462365",".0165736"
"32.time","1.219312",".2096987"
"33.time","1.142017",".429394"
"34.time","1.137566",".4240394"
"35.time","1.080682",".6126529"
"36.time","1","."
"37.time","1.011301",".9478766"
"38.time",".9700884",".8601923"
"39.time","1.046725",".7880952"
"40.time",".8130901",".2282134"
"41.time","1.007924",".9655714"
"42.time",".9054884",".5606654"
"43.time","1.252605",".2077602"
"44.time",".7546621",".1286291"
"45.time",".8312364",".2667569"
"46.time",".9889539",".9497717"
"47.time","1.312714",".1291811"
"48.time",".8102028",".235384"
"49.time",".9027487",".5509782"
"50.time","1.001397",".9936431"
"51.time",".9598747",".8239228"
"52.time",".4884032",".0000784"
"53.time",".8043586",".2346935"
"54.time",".8116077",".2794231"
"55.time",".8513799",".4045965"
"56.time",".5182811",".000781"
"57.time",".6453948",".0348571"
"58.time",".6491342",".0273141"
"59.time",".7084435",".1039528"
"60.time",".8217166",".3498792"
"61.time",".6370167",".0264904"
"62.time",".5002864",".0009496"
"63.time",".9294135",".7283018"
"64.time",".5831254",".0119492"
"65.time",".3900214",".0000929"
"N","22446",""
