"","est1",""
"","b","p"
"dv","",""
"sp48_11_ss_c_4lag","1.032604",".4403055"
"sp48_25_ss_c_4lag",".9104611",".085297"
"sp48_26_ss_c_4lag","1.121498",".0419154"
"sp48_27_ss_c_4lag",".9409463",".3372135"
"sp48_28_ss_c_4lag",".9106151",".1359164"
"sp48_4_ss_c_4lag",".7268263",".5933604"
"sp48_5_ss_c_4lag","1.089828",".3458303"
"sp48_6_ss_c_4lag","1.00867",".9157295"
"sp48_7_ss_c_4lag","1.050816",".2057833"
"sp48_8_ss_c_4lag","1.093813",".5865178"
"sp75_100_ss_c_4lag",".9662347",".8206745"
"sp75_1002_ss_c_4lag",".9756278",".538036"
"sp75_1003_ss_c_4lag",".9368769",".099857"
"sp75_1003_2_ss_c_4lag",".9241699",".2744184"
"sp75_1311_ss_c_4lag",".8099517",".0633493"
"sp75_1315_ss_c_4lag",".4124934",".009087"
"sp75_1316_ss_c_4lag",".8247943",".2975407"
"sp75_1318_ss_c_4lag","3.15e-09","0"
"sp75_1322_ss_c_4lag","4.70e+09","0"
"sp75_1400_ss_c_4lag","1.05421",".228693"
"sp75_1400_1_ss_c_4lag",".7792449",".0859075"
"sp75_1403_10_ss_c_4lag","1.042054",".00046"
"sp75_1403_5_ss_c_4lag",".9827723",".0702346"
"sp75_1403_6_ss_c_4lag",".9870084",".0595651"
"sp75_1403_7_ss_c_4lag","1.031439",".3763757"
"sp75_1403_8_ss_c_4lag",".976715",".0088245"
"sp75_1404_ss_c_4lag","1.225839",".5643286"
"sp75_1404_1_ss_c_4lag",".7005601",".0139381"
"sp75_1405_ss_c_4lag",".9705169",".0044106"
"sp75_1405_1_ss_c_4lag","1.167301",".4335608"
"sp75_153_ss_c_4lag","1.634578","2.53e-06"
"sp75_155_ss_c_4lag",".8781335",".2356362"
"sp75_156_ss_c_4lag",".4952016","3.86e-06"
"sp75_1719_2_ss_c_4lag",".7122438",".2719738"
"sp75_1719_4_ss_c_4lag",".9580698",".4851721"
"sp75_1720_ss_c_4lag","1.064575",".0333272"
"sp75_1725_ss_c_4lag","1.000417",".8993524"
"sp75_1906_ss_c_4lag","1.232489",".1893371"
"sp75_1916_ss_c_4lag","1.000793",".9874974"
"sp75_203_ss_c_4lag","1.011871",".3685732"
"sp75_204_ss_c_4lag","1.094335",".0002642"
"sp75_205_ss_c_4lag","1.913611",".0018052"
"sp75_207_ss_c_4lag","1.338448",".099257"
"sp75_208_ss_c_4lag","1.014655",".297358"
"sp75_209_ss_c_4lag","1.016231",".7818862"
"sp75_212_ss_c_4lag","1.053575",".2097537"
"sp75_213_ss_c_4lag","1.063715",".010071"
"sp75_215_ss_c_4lag",".9812448",".8932323"
"sp75_332_ss_c_4lag",".9443308",".5436456"
"sp75_334_ss_c_4lag",".9629697",".2549388"
"sp75_337_ss_c_4lag",".9765713",".3208527"
"sp75_340_ss_c_4lag",".9858927",".2638813"
"sp75_343_ss_c_4lag","1.080164",".2622115"
"sp75_373_ss_c_4lag","1.85e-08","0"
"sp75_388_ss_c_4lag","1.052096",".3729443"
"sp75_389_ss_c_4lag","1.074481",".7684321"
"sp75_500_ss_c_4lag","1.097283",".3676087"
"sp75_500_1_ss_c_4lag",".8518511",".6998773"
"sp75_501_ss_c_4lag",".8439777",".0250485"
"sp75_501_2_ss_c_4lag",".9111692",".8016633"
"sp75_502_ss_c_4lag","1.135931",".6356975"
"sp75_503_ss_c_4lag","1.007794",".1240065"
"sp75_505_ss_c_4lag",".6952064",".1980446"
"sp75_506_1_ss_c_4lag",".9123612",".514935"
"sp75_507_ss_c_4lag","1.04774",".4531672"
"sp75_507_1_ss_c_4lag","1.034221",".3622405"
"sp75_509_ss_c_4lag","1.231659",".0161576"
"sp75_512_1_ss_c_4lag","1.262658",".2325967"
"sp75_523_ss_c_4lag",".962627",".0552522"
"sp75_523_3_ss_c_4lag",".9782696",".0194631"
"sp75_524_ss_c_4lag","1.128958",".4070442"
"sp75_602_ss_c_4lag","1.012969",".7645235"
"sp75_603_ss_c_4lag","1.052825",".2534982"
"sp75_604_ss_c_4lag","1.006965",".1255436"
"sp75_605_ss_c_4lag",".9928347",".7509041"
"sp75_606_ss_c_4lag","1.013383",".3769234"
"sp75_607_ss_c_4lag",".9654603",".3899483"
"sp75_703_3_ss_c_4lag","1.069733",".1754021"
"sp75_807_ss_c_4lag","1.021744",".1985042"
"sp75_810_ss_c_4lag","1.193079",".0047025"
"sp75_811_ss_c_4lag",".9099134",".2674771"
"sp75_812_ss_c_4lag",".851348",".3274124"
"sp75_816_ss_c_4lag","1.016031",".7712055"
"sp75_817_ss_c_4lag","1.112875",".8208404"
"sp75_906_ss_c_4lag",".5199334",".0112291"
"mine_time","1.001188",".392394"
"onsite_insp_hours",".9995307",".0000379"
"1.state","1.046858",".6005136"
"2.state","1.834372","0"
"3.state",".7787265",".0366914"
"4.state","1.307812","1.27e-06"
"5.state","1.09024",".2816233"
"6.state","1","."
"7.state","1.306275",".1021762"
"8.state",".586914","0"
"9.state",".7854966","3.76e-08"
"10.state","1.171392",".1483666"
"11.state","1.708514",".0002756"
"12.state","1.31815",".00049"
"13.state","1.728349","1.75e-06"
"14.state",".4985079",".0000679"
"15.state",".9378725",".2560187"
"16.state","1.263579","3.58e-07"
"17.state",".8079771",".0000736"
"4.time","1.496939","1.78e-07"
"5.time","1.512776","4.54e-08"
"6.time","1.654646","1.52e-10"
"7.time","1.94039","0"
"8.time","1.563883","1.02e-08"
"9.time","1.733114","3.03e-09"
"10.time","1.687405","2.35e-10"
"11.time","1.812329","2.65e-12"
"12.time","1.529592","1.71e-08"
"13.time","1.413336","5.33e-06"
"14.time","1.534895","2.31e-07"
"15.time","1.677602","6.64e-12"
"16.time","1.271653",".0028975"
"17.time","1.324775",".0005369"
"18.time","1.420161","1.94e-06"
"19.time","1.548922","3.52e-09"
"20.time","1.265506",".0027472"
"21.time","1.221616",".0058895"
"22.time","1.314966",".0000829"
"23.time","1.451615","7.80e-08"
"24.time","1.210756",".01114"
"25.time","1.273196",".0006071"
"26.time","1.241562",".0031408"
"27.time","1.501376","1.83e-09"
"28.time","1.144769",".0577862"
"29.time","1.13869",".0551248"
"30.time","1.173218",".033647"
"31.time","1.424989","5.52e-07"
"32.time","1.211322",".0028207"
"33.time","1.089763",".169244"
"34.time","1.075029",".2821413"
"35.time","1.231803",".0004678"
"36.time","1","."
"37.time",".9718893",".6181163"
"38.time",".9534204",".4702323"
"39.time","1.08587",".1704589"
"40.time",".9234045",".2340655"
"41.time",".9262381",".299386"
"42.time",".9294057",".3932405"
"43.time","1.164853",".0265977"
"44.time",".9119948",".1953154"
"45.time",".902756",".1250041"
"46.time",".8491359",".0158593"
"47.time",".9805178",".749962"
"48.time",".7595974",".0000438"
"49.time",".8427103",".0166855"
"50.time",".7440534","7.75e-06"
"51.time",".8630444",".0503743"
"52.time",".6685853","3.93e-07"
"53.time",".7540698",".0001814"
"54.time",".7202233",".0000336"
"55.time",".8383029",".0250535"
"56.time",".6358099","1.81e-07"
"57.time",".7166416",".0000224"
"58.time",".7506574",".00051"
"59.time",".8014774",".0044176"
"60.time",".7727849",".0009879"
"61.time",".6927125","3.95e-06"
"62.time",".6489576","3.67e-08"
"63.time",".8665767",".0792972"
"64.time",".6725107",".0000138"
"65.time",".7097115",".0002968"
"N","22446",""
