"","est1",""
"","b","p"
"dv_indicator","",""
"p48_pp_c_lag_all","1.000596",".0985483"
"p75_pp_c_lag_all","1.000002",".3081563"
"mine_time","1.0032",".3470167"
"onsite_insp_hours","1.004055","0"
"1.state","1.155905",".6921805"
"3.state","1.514181",".0165111"
"4.state","4.95138","7.85e-08"
"5.state","1.855674",".068138"
"6.state","1","."
"7.state","2.099709",".0159662"
"8.state","1","."
"9.state","2.085909","0"
"10.state","1.308966",".205037"
"11.state","3.712443",".0005227"
"12.state","1.760262","5.29e-06"
"13.state","1.71856",".0097827"
"14.state",".4336909",".0032724"
"15.state","1.116847",".2030521"
"16.state","1.704461","7.67e-11"
"17.state","2.450759",".0004544"
"1.time","1","."
"2.time","1.473574",".0035834"
"3.time","1.562394",".001709"
"4.time",".7740761",".0554928"
"5.time",".9614237",".7778534"
"6.time",".9594945",".7665772"
"7.time","1.207677",".2159885"
"8.time",".9606559",".7896893"
"9.time","1.059554",".6979911"
"10.time",".8778095",".3988855"
"11.time","1.261508",".1549029"
"12.time",".7914996",".1384587"
"13.time",".9154941",".6174902"
"14.time",".9371818",".7086734"
"15.time","1.400559",".0472323"
"16.time",".7327372",".0726774"
"17.time",".7561191",".0920101"
"18.time",".6967389",".0287589"
"19.time",".7272115",".0603326"
"20.time",".5776141",".0009262"
"21.time",".7037323",".0404541"
"22.time",".6106951",".0032171"
"23.time",".7131306",".0548362"
"24.time",".5307185",".0002738"
"25.time",".6617093",".0256825"
"26.time",".5491247",".0004054"
"27.time",".6684186",".0211846"
"28.time",".5621709",".0014079"
"29.time",".5254958",".0002649"
"30.time",".4519526","8.14e-06"
"31.time",".5749485",".002017"
"32.time",".4573126","6.93e-06"
"33.time",".4447321","7.54e-06"
"34.time",".4514271",".0000222"
"35.time",".425568","1.50e-06"
"36.time",".4338523","2.05e-06"
"37.time",".4945132",".0001044"
"38.time",".5028043",".0004437"
"39.time",".3925757","2.05e-06"
"40.time",".4296922","7.53e-06"
"41.time",".4105578",".0000156"
"42.time",".427466",".0000144"
"43.time",".6004907",".0139044"
"44.time",".3611519","8.95e-07"
"45.time",".4129204",".0000173"
"46.time",".3891577","4.02e-06"
"47.time",".5169732",".0008137"
"48.time",".4151142",".0000201"
"49.time",".325209","2.12e-08"
"50.time",".4430549",".0001036"
"51.time",".4003725",".0000288"
"52.time",".1639332","8.88e-16"
"53.time",".3422668","4.32e-06"
"54.time",".3337361","3.56e-06"
"55.time",".2647533","4.49e-08"
"56.time",".2138686","3.42e-10"
"57.time",".2734478","7.47e-07"
"58.time",".2276266","5.70e-09"
"59.time",".2527355","5.34e-08"
"60.time",".368688",".0002116"
"61.time",".2614704","7.78e-08"
"62.time",".1567128","3.26e-13"
"63.time",".2969158","5.00e-06"
"64.time",".178058","2.10e-10"
"65.time",".106341","7.18e-12"
"N","19290",""
