"","est1",""
"","b","p"
"dv","",""
"p48_pp_c_4lag","1.000058",".1547874"
"p75_pp_c_4lag","1.000002",".0017946"
"mine_time","1.006698",".2465258"
"onsite_insp_hours",".9998186",".0000373"
"1.state",".8572691",".1745684"
"2.state","1.245984","4.29e-06"
"3.state",".660766",".0012145"
"4.state","1.048455",".454645"
"5.state",".8859905",".2172622"
"6.state",".7979101","2.53e-06"
"7.state","1.073304",".7158481"
"8.state",".4822174","0"
"9.state",".5706714","0"
"10.state",".8071063",".0166424"
"11.state","1.563964",".0094416"
"12.state","1.062176",".4110993"
"13.state","1.502878",".000182"
"14.state",".4143893","1.08e-06"
"15.state",".7343884","2.03e-08"
"16.state","1","."
"17.state",".6037479","0"
"1.time","1.027558",".5708367"
"2.time","1","."
"3.time",".9246442",".0859289"
"4.time",".8373404",".0018573"
"5.time",".7882577","7.04e-06"
"6.time",".715382","4.39e-09"
"7.time",".7087471","4.42e-09"
"8.time",".6900022","3.18e-09"
"9.time",".5964571","4.44e-16"
"10.time",".5319014","0"
"11.time",".5332134","0"
"12.time",".4954617","0"
"13.time",".4350711","0"
"14.time",".4245485","0"
"15.time",".4203912","0"
"16.time",".4001312","0"
"N","6253",""
