"","est1",""
"","b","p"
"dv_indicator","",""
"p48_pp","1.004744",".0151569"
"p75_pp",".9999563",".1376146"
"mine_time","1.02017",".3057612"
"onsite_insp_hours","1.00417","0"
"1.state","1.131068",".8729228"
"2.state",".6982412",".009412"
"3.state","1.422782",".4300323"
"4.state","4.623862",".051823"
"5.state",".9070752",".8478588"
"6.state",".4759197","2.29e-07"
"7.state","2.227089",".4026066"
"8.state",".7315808",".0228007"
"9.state",".2128563","0"
"10.state",".6762548",".3591407"
"11.state","3.490008",".1494618"
"12.state",".4917154",".0011184"
"13.state","1.862354",".3489459"
"14.state",".4050096",".0331857"
"15.state",".6381765",".009327"
"16.state","1","."
"17.state","1","."
"1.time","1.014055",".9414076"
"2.time","1","."
"3.time",".6768887",".044766"
"4.time",".9003925",".6471843"
"5.time",".5204964",".0026223"
"6.time",".4678914",".000312"
"7.time",".4871399",".0010284"
"8.time",".3346048","4.42e-07"
"9.time",".2375548","2.36e-10"
"10.time",".2810191","4.06e-07"
"11.time",".2122977","8.46e-10"
"12.time",".2527823","3.97e-08"
"13.time",".1717625","1.15e-12"
"14.time",".2514276","1.99e-06"
"15.time",".1563755","1.69e-10"
"16.time",".1029908","2.71e-13"
"N","6242",""
