"","est1",""
"","b","p"
"dv","",""
"sp48_11_pp_1lag","1.000205",".7253948"
"sp48_24_pp_1lag","1.001505","2.22e-16"
"sp48_25_pp_1lag",".9989334",".3480531"
"sp48_26_pp_1lag","1.001129",".334145"
"sp48_27_pp_1lag","1.000185",".8496115"
"sp48_28_pp_1lag",".9979787",".0895459"
"sp48_4_pp_1lag",".9955434","9.72e-08"
"sp48_5_pp_1lag","1.000666",".7419752"
"sp48_6_pp_1lag",".9997883",".7830667"
"sp48_7_pp_1lag","1.000594",".2756065"
"sp48_8_pp_1lag","1.002694",".0874919"
"sp75_100_pp_1lag","1.000775",".625936"
"sp75_1002_pp_1lag",".9999517",".8980683"
"sp75_1003_pp_1lag",".998965",".030123"
"sp75_1003_2_pp_1lag",".9986816",".0012245"
"sp75_1311_pp_1lag",".9999317",".9486792"
"sp75_1315_pp_1lag",".9887877",".0003482"
"sp75_1316_pp_1lag",".9967063",".133992"
"sp75_1318_pp_1lag",".4765019","0"
"sp75_1400_pp_1lag",".9979205",".0368436"
"sp75_1400_1_pp_1lag",".9974603",".4249776"
"sp75_1403_10_pp_1lag","1.000991","2.05e-06"
"sp75_1403_5_pp_1lag",".9995161",".0701808"
"sp75_1403_6_pp_1lag",".9997425",".064845"
"sp75_1403_7_pp_1lag","1.000783",".2861421"
"sp75_1403_8_pp_1lag",".9993128",".0018368"
"sp75_1404_pp_1lag","1.004137",".1951494"
"sp75_1404_1_pp_1lag",".9963884",".4340765"
"sp75_1405_pp_1lag",".9996632",".08113"
"sp75_1405_1_pp_1lag",".9970614",".0139183"
"sp75_153_pp_1lag",".9988432",".701262"
"sp75_156_pp_1lag",".9995392",".9112063"
"sp75_160_pp_1lag","1.016784",".0825636"
"sp75_1719_2_pp_1lag",".9997097",".8554843"
"sp75_1719_4_pp_1lag","1.000471",".3675066"
"sp75_1720_pp_1lag","1.000087",".8506039"
"sp75_1725_pp_1lag",".9999811",".7888511"
"sp75_1906_pp_1lag","1.001798",".0228401"
"sp75_1916_pp_1lag","1.001142",".100031"
"sp75_203_pp_1lag","1.000506",".030888"
"sp75_204_pp_1lag","1.000357",".1907833"
"sp75_205_pp_1lag","1.013867",".1723072"
"sp75_207_pp_1lag","1.003138",".0950048"
"sp75_208_pp_1lag","1.000172",".5190131"
"sp75_209_pp_1lag","1.000608",".5876433"
"sp75_212_pp_1lag","1.001463",".0502657"
"sp75_213_pp_1lag","1.002676",".0000523"
"sp75_215_pp_1lag",".9920491",".0131642"
"sp75_332_pp_1lag",".9983245",".3049948"
"sp75_334_pp_1lag",".9995313",".322091"
"sp75_337_pp_1lag",".9997417",".6414924"
"sp75_340_pp_1lag",".9998573",".513762"
"sp75_343_pp_1lag","1.000463",".5772862"
"sp75_373_pp_1lag","1.0104",".5054675"
"sp75_388_pp_1lag",".9994908",".6617853"
"sp75_389_pp_1lag","1.000919",".6465519"
"sp75_500_pp_1lag","1.000403",".7370715"
"sp75_500_1_pp_1lag","1.001023",".7433254"
"sp75_501_pp_1lag",".997935",".1784367"
"sp75_501_2_pp_1lag",".998753",".5728572"
"sp75_502_pp_1lag",".9985653",".6266845"
"sp75_503_pp_1lag","1.000083",".1384562"
"sp75_505_pp_1lag",".9992023",".6787789"
"sp75_506_1_pp_1lag","1.001152",".4269877"
"sp75_507_pp_1lag","1.001091",".1625207"
"sp75_507_1_pp_1lag",".9999506",".9195322"
"sp75_508_1_pp_1lag",".973048","0"
"sp75_509_pp_1lag","1.001854",".3522789"
"sp75_510_pp_1lag",".9915183",".007243"
"sp75_512_1_pp_1lag",".9999957",".9987989"
"sp75_523_pp_1lag",".9984968",".0131581"
"sp75_523_3_pp_1lag",".9997182",".0843555"
"sp75_524_pp_1lag","1.003865",".0356095"
"sp75_602_pp_1lag",".9998103",".7129205"
"sp75_603_pp_1lag","1.001038",".1162979"
"sp75_604_pp_1lag","1.000252",".0085951"
"sp75_605_pp_1lag",".9999376",".8413413"
"sp75_606_pp_1lag",".9999917",".9607354"
"sp75_607_pp_1lag",".9995747",".5678663"
"sp75_703_3_pp_1lag","1.002254",".0092361"
"sp75_703_4_pp_1lag",".9945968",".5852034"
"sp75_807_pp_1lag","1.000289",".0912921"
"sp75_810_pp_1lag","1.001134",".0373632"
"sp75_811_pp_1lag","1.000645",".4391483"
"sp75_812_pp_1lag",".9982752",".2868774"
"sp75_816_pp_1lag",".9999172",".8502969"
"sp75_817_pp_1lag",".998422",".2401868"
"sp75_906_pp_1lag",".9932145",".0709505"
"mine_time","1.001446",".2724847"
"onsite_insp_hours",".9995394",".0000696"
"1.state","1.060664",".527908"
"2.state","1.756592","0"
"3.state",".7584084",".0214671"
"4.state","1.268701",".0000544"
"5.state","1.086509",".3681469"
"6.state","1","."
"7.state","1.249665",".1443565"
"8.state",".5416571","0"
"9.state",".7599678","1.97e-12"
"10.state","1.042698",".6151771"
"11.state","1.815109",".0003915"
"12.state","1.303349",".0006964"
"13.state","1.700821","4.94e-08"
"14.state",".4973833",".0000471"
"15.state",".9347015",".2091627"
"16.state","1.240393","1.69e-06"
"17.state",".7406398","3.11e-14"
"2.time",".9809691",".7692011"
"3.time","1.055584",".3798152"
"4.time",".7559442",".0000196"
"5.time",".7483769","3.22e-06"
"6.time",".8640478",".0122146"
"7.time","1","."
"8.time",".7870657","9.80e-06"
"9.time",".8428791",".0288954"
"10.time",".8248221",".002624"
"11.time",".9021019",".1007279"
"12.time",".738123","7.94e-07"
"13.time",".7008644","4.07e-07"
"14.time",".7452013",".0000531"
"15.time",".8419223",".007532"
"16.time",".6224198","1.23e-12"
"17.time",".6538233","4.73e-09"
"18.time",".6892687","4.74e-08"
"19.time",".7651514",".000057"
"20.time",".6022292","1.67e-13"
"21.time",".6017577","6.98e-13"
"22.time",".6500375","1.62e-10"
"23.time",".7049835","3.18e-07"
"24.time",".578692","1.66e-13"
"25.time",".6242943","4.36e-10"
"26.time",".6105495","1.35e-11"
"27.time",".7059245","1.42e-06"
"28.time",".5656731","2.26e-14"
"29.time",".5539084","6.66e-16"
"30.time",".6028301","7.47e-10"
"31.time",".6899565","8.60e-06"
"32.time",".5663928","6.82e-14"
"33.time",".5256487","0"
"34.time",".518576","0"
"35.time",".5787322","7.09e-12"
"36.time",".476363","0"
"37.time",".4806074","0"
"38.time",".4615041","0"
"39.time",".5227832","4.44e-16"
"40.time",".4474378","0"
"41.time",".4423194","0"
"42.time",".4485658","0"
"43.time",".5575394","1.20e-14"
"44.time",".4404132","0"
"45.time",".4447984","0"
"46.time",".41979","0"
"47.time",".485729","0"
"48.time",".3732113","0"
"49.time",".4134353","0"
"50.time",".3624134","0"
"51.time",".4115467","0"
"52.time",".3219708","0"
"53.time",".3652446","0"
"54.time",".3485892","0"
"55.time",".4031549","0"
"56.time",".3066393","0"
"57.time",".3507","0"
"58.time",".357493","0"
"59.time",".3863321","0"
"60.time",".3715768","0"
"61.time",".3366565","0"
"62.time",".3192043","0"
"63.time",".4201261","0"
"64.time",".3250349","0"
"65.time",".3490933","0"
"N","26110",""
