"","est1",""
"","b","p"
"dv","",""
"p48_ss",".9999782",".9994185"
"p75_ss","1.00736","2.56e-06"
"mine_time","1.001469",".2578098"
"onsite_insp_hours",".9992823","6.19e-08"
"1.state","1.007605",".9376421"
"2.state","1.691306","0"
"3.state",".778948",".0378341"
"4.state","1.303447",".0000109"
"5.state","1.115379",".2429536"
"6.state","1","."
"7.state","1.222903",".1892606"
"8.state",".5570463","0"
"9.state",".75005","3.80e-14"
"10.state",".9478598",".4531702"
"11.state","1.814918",".0010698"
"12.state","1.311112",".0005163"
"13.state","1.687465","9.55e-09"
"14.state",".5069057",".000035"
"15.state",".9169985",".0980281"
"16.state","1.21676",".0000232"
"17.state",".802878",".0000497"
"1.time",".9366477",".3643275"
"2.time","1.088509",".2398176"
"3.time","1.207837",".0052122"
"4.time",".8349002",".0083757"
"5.time",".833806",".0037293"
"6.time","1","."
"7.time","1.108354",".097456"
"8.time",".8737488",".0323411"
"9.time",".9544216",".5577968"
"10.time",".931554",".2837392"
"11.time","1.005376",".9359757"
"12.time",".8263519",".0084874"
"13.time",".7803288",".001274"
"14.time",".8458605",".0396777"
"15.time",".9552378",".5339009"
"16.time",".6835975","1.59e-07"
"17.time",".7291151",".0000544"
"18.time",".7734714",".000836"
"19.time",".8430994",".0189074"
"20.time",".6708224","8.03e-09"
"21.time",".6647483","3.09e-08"
"22.time",".7224134",".000013"
"23.time",".7838708",".0008618"
"24.time",".6467665","6.52e-08"
"25.time",".6967309","9.49e-06"
"26.time",".6686284","6.98e-07"
"27.time",".7707508",".0012827"
"28.time",".6270924","1.92e-08"
"29.time",".6227373","1.20e-08"
"30.time",".6594093","2.46e-06"
"31.time",".7816114",".0052388"
"32.time",".6446887","1.43e-07"
"33.time",".6210624","2.23e-09"
"34.time",".619019","1.09e-08"
"35.time",".6724391","4.58e-06"
"36.time",".550288","4.10e-12"
"37.time",".5660035","1.90e-12"
"38.time",".5555393","2.82e-11"
"39.time",".6176603","2.49e-08"
"40.time",".5275039","9.97e-14"
"41.time",".5266792","1.46e-12"
"42.time",".5262205","2.90e-10"
"43.time",".6479795","2.49e-07"
"44.time",".5218518","2.05e-13"
"45.time",".5243451","9.04e-14"
"46.time",".4960979","2.22e-16"
"47.time",".5691845","6.42e-12"
"48.time",".4440844","0"
"49.time",".4949907","8.88e-16"
"50.time",".427464","0"
"51.time",".4921186","2.31e-14"
"52.time",".3866134","0"
"53.time",".4434367","0"
"54.time",".4235701","0"
"55.time",".4917426","8.53e-14"
"56.time",".3645362","0"
"57.time",".4179388","0"
"58.time",".4350862","0"
"59.time",".4596237","1.33e-15"
"60.time",".4551069","1.11e-15"
"61.time",".413185","0"
"62.time",".3898743","0"
"63.time",".5047882","3.49e-12"
"64.time",".4068254","2.22e-16"
"65.time",".439291","2.62e-13"
"N","28337",""
