"","est1",""
"","b","p"
"dv_indicator","",""
"sp48_11_pp_c_4lag","1.003181",".0583147"
"sp48_24_pp_c_4lag","1.003538","0"
"sp48_25_pp_c_4lag","1.001128",".7323452"
"sp48_26_pp_c_4lag","1.001462",".4299977"
"sp48_27_pp_c_4lag",".9952518",".0697333"
"sp48_28_pp_c_4lag",".9962411",".1894957"
"sp48_4_pp_c_4lag","1","."
"sp48_5_pp_c_4lag",".9995253",".8636026"
"sp48_6_pp_c_4lag",".9979429",".1292343"
"sp48_7_pp_c_4lag","1.003794",".0275878"
"sp48_8_pp_c_4lag","1.004027",".1385358"
"sp75_100_pp_c_4lag","1.017918",".106768"
"sp75_1002_pp_c_4lag",".9987396",".1743171"
"sp75_1003_pp_c_4lag","1.002927",".4163984"
"sp75_1003_2_pp_c_4lag","1","."
"sp75_1311_pp_c_4lag",".9887419",".0363561"
"sp75_1315_pp_c_4lag","1.004779",".8590058"
"sp75_1316_pp_c_4lag",".9891925",".038712"
"sp75_1318_pp_c_4lag","1","."
"sp75_1400_pp_c_4lag","1.002506",".5269012"
"sp75_1400_1_pp_c_4lag","1.001705",".867596"
"sp75_1403_10_pp_c_4lag","1.002688",".0191883"
"sp75_1403_5_pp_c_4lag","1.000631",".5565645"
"sp75_1403_6_pp_c_4lag","1.00101",".1426478"
"sp75_1403_7_pp_c_4lag",".9924448",".0125002"
"sp75_1403_8_pp_c_4lag",".9989572",".1831385"
"sp75_1404_pp_c_4lag",".9913899",".2508734"
"sp75_1404_1_pp_c_4lag",".9989192",".9048612"
"sp75_1405_pp_c_4lag","1.001072",".4399349"
"sp75_1405_1_pp_c_4lag","1.013134",".0903315"
"sp75_153_pp_c_4lag","1.006736",".5953064"
"sp75_156_pp_c_4lag",".9956912",".5971847"
"sp75_160_pp_c_4lag","1.014524",".2367491"
"sp75_1719_2_pp_c_4lag","1.001867",".7736562"
"sp75_1719_4_pp_c_4lag","1.000421",".7635025"
"sp75_1720_pp_c_4lag","1.000557",".5145852"
"sp75_1725_pp_c_4lag","1.000267",".094922"
"sp75_1906_pp_c_4lag","1.003458",".2458071"
"sp75_1916_pp_c_4lag","1.000581",".8597538"
"sp75_203_pp_c_4lag","1.00022",".5172916"
"sp75_204_pp_c_4lag","1.001018",".0687595"
"sp75_205_pp_c_4lag","1.008146",".1139849"
"sp75_207_pp_c_4lag","1.006904",".0460863"
"sp75_208_pp_c_4lag",".9988288",".0527542"
"sp75_209_pp_c_4lag",".9990157",".592125"
"sp75_212_pp_c_4lag","1.007142",".0053909"
"sp75_213_pp_c_4lag",".99086",".0917596"
"sp75_215_pp_c_4lag",".9900701",".2874661"
"sp75_332_pp_c_4lag","1.005047",".1725914"
"sp75_334_pp_c_4lag","1.000897",".5351935"
"sp75_337_pp_c_4lag",".9997551",".8335968"
"sp75_340_pp_c_4lag","1.000882",".1079988"
"sp75_343_pp_c_4lag","1.017378",".081478"
"sp75_373_pp_c_4lag","1.027004",".1275978"
"sp75_388_pp_c_4lag",".9996096",".7697898"
"sp75_389_pp_c_4lag",".9997264",".947545"
"sp75_500_pp_c_4lag","1.000225",".888102"
"sp75_500_1_pp_c_4lag",".9905183",".2271507"
"sp75_501_pp_c_4lag",".9966942",".3184523"
"sp75_501_2_pp_c_4lag","1.000513",".8797678"
"sp75_502_pp_c_4lag","1.007859",".1884389"
"sp75_503_pp_c_4lag","1.000015",".8882786"
"sp75_505_pp_c_4lag","1.004019",".3813033"
"sp75_506_1_pp_c_4lag","1.000494",".8557821"
"sp75_507_pp_c_4lag",".9981204",".3836137"
"sp75_507_1_pp_c_4lag","1.000562",".4863298"
"sp75_508_1_pp_c_4lag",".9984942",".8431618"
"sp75_509_pp_c_4lag","1.001654",".783256"
"sp75_510_pp_c_4lag","1","."
"sp75_512_1_pp_c_4lag",".993617",".4408319"
"sp75_523_pp_c_4lag","1.000256",".7829196"
"sp75_523_3_pp_c_4lag",".9998829",".702956"
"sp75_524_pp_c_4lag","1.008685",".1859919"
"sp75_602_pp_c_4lag","1.001317",".3794473"
"sp75_603_pp_c_4lag","1.004025",".0691424"
"sp75_604_pp_c_4lag","1.000329",".1172854"
"sp75_605_pp_c_4lag","1.000288",".6378076"
"sp75_606_pp_c_4lag","1.000073",".8358403"
"sp75_607_pp_c_4lag",".9992851",".5547446"
"sp75_703_3_pp_c_4lag","1.000627",".6380672"
"sp75_703_4_pp_c_4lag",".9895191",".1645481"
"sp75_807_pp_c_4lag","1.000703",".092252"
"sp75_810_pp_c_4lag",".9989752",".4919185"
"sp75_811_pp_c_4lag",".9991971",".6261126"
"sp75_812_pp_c_4lag",".9929197",".1427229"
"sp75_816_pp_c_4lag",".9986745",".1297249"
"sp75_817_pp_c_4lag","1.008256",".3141557"
"sp75_906_pp_c_4lag",".993187",".1360663"
"mine_time","1.000092",".9721468"
"onsite_insp_hours","1.00349","3.73e-13"
"1.state","1.113055",".7732041"
"2.state","1.851945","1.84e-09"
"3.state","1.700944",".0067674"
"4.state","3.980245","1.28e-06"
"5.state","1.404445",".0765527"
"6.state","1","."
"7.state","1.735164",".0397434"
"8.state",".6033126","3.24e-06"
"9.state","4.019593","0"
"10.state","1.367643",".1905021"
"11.state","3.767303",".0016339"
"12.state","1.754499","2.58e-06"
"13.state","1.998558",".0021774"
"14.state",".4936463",".0314313"
"15.state","1.073566",".3836624"
"16.state","1.667263","3.14e-11"
"17.state","4.921295","0"
"4.time","2.018376",".0000773"
"5.time","2.448255","1.09e-06"
"6.time","2.521801","9.95e-08"
"7.time","2.960596","5.66e-10"
"8.time","2.405224","4.62e-07"
"9.time","2.563314","8.32e-08"
"10.time","2.216678","6.49e-06"
"11.time","3.047388","1.94e-10"
"12.time","2.081992",".0000282"
"13.time","2.240973",".0000133"
"14.time","2.402813","2.92e-06"
"15.time","3.693632","9.51e-12"
"16.time","1.932123",".0002619"
"17.time","2.019805",".0000859"
"18.time","1.831122",".0007362"
"19.time","2.106153",".0000198"
"20.time","1.651271",".003018"
"21.time","1.749674",".0018571"
"22.time","1.776902",".0010404"
"23.time","1.965408",".0001199"
"24.time","1.414579",".0432651"
"25.time","1.758276",".0010304"
"26.time","1.598819",".0061582"
"27.time","1.926086",".0001013"
"28.time","1.566651",".0103874"
"29.time","1.297125",".1113983"
"30.time","1.281359",".1294558"
"31.time","1.534989",".0080001"
"32.time","1.223111",".2134538"
"33.time","1.116304",".5283738"
"34.time","1.097183",".580339"
"35.time","1.063883",".6954182"
"36.time","1","."
"37.time","1.038068",".8314031"
"38.time","1.031904",".8599975"
"39.time","1.122032",".5032332"
"40.time",".8530562",".3593514"
"41.time","1.065287",".7319096"
"42.time",".9514899",".7752327"
"43.time","1.311014",".1332596"
"44.time",".7982842",".225873"
"45.time",".8886461",".4868942"
"46.time","1.063534",".729237"
"47.time","1.392535",".0693074"
"48.time",".8626115",".4118182"
"49.time",".9606545",".8196519"
"50.time","1.041771",".8206155"
"51.time",".9911861",".9625404"
"52.time",".5012943",".0002251"
"53.time",".8137279",".2760252"
"54.time",".813554",".3020428"
"55.time",".8461359",".4071009"
"56.time",".5474837",".0024818"
"57.time",".6354502",".0349613"
"58.time",".6256874",".0214556"
"59.time",".6943977",".0948271"
"60.time",".8141996",".3439144"
"61.time",".6309133",".0306076"
"62.time",".4958332",".001418"
"63.time",".9315619",".7460085"
"64.time",".5627685",".009969"
"65.time",".3607485",".0000616"
"N","22373",""
