"","est1",""
"","b","p"
"dv","",""
"p48","1.04026",".25657"
"p75",".999382",".4443333"
"mine_time","1.028291",".0756527"
"onsite_insp_hours",".9993157",".0004923"
"1.state",".982811",".892071"
"2.state","1.471852",".0000114"
"3.state",".6076656",".0102432"
"4.state","1.323823",".0011701"
"5.state","1.099051",".2112879"
"6.state","1","."
"9.state",".6156067","3.82e-10"
"10.state",".9492551",".484446"
"11.state","1.4974","2.15e-06"
"15.state",".9813713",".8688971"
"16.state","1.014797",".9185073"
"1.time","1","."
"2.time",".8888645",".3012575"
"3.time",".9680425",".7532017"
"4.time",".8444388",".1929752"
"5.time",".7421176",".0220911"
"6.time",".8863324",".3836285"
"7.time",".9278011",".5951742"
"8.time",".6560893",".025803"
"9.time",".6356076",".0055541"
"10.time",".6911498",".0290216"
"11.time",".7707783",".1631605"
"12.time",".6627125",".0864794"
"13.time",".6813187",".0918046"
"14.time",".510355",".0037111"
"15.time",".6695589",".110267"
"16.time",".5123878",".0175061"
"17.time",".5541998",".0283334"
"18.time",".4949453",".0184365"
"19.time",".5327348",".0452247"
"20.time",".4942755",".0387971"
"21.time",".4479921",".0122238"
"22.time",".4313635",".0166762"
"23.time",".4409269",".0212802"
"24.time",".4225537",".0175243"
"25.time",".4057878",".0178327"
"26.time",".3471248",".0092921"
"27.time",".3285326",".0061112"
"28.time",".3088939",".0047782"
"29.time",".29723",".0047635"
"30.time",".2826432",".0081973"
"31.time",".3253342",".0171659"
"32.time",".2586489",".008492"
"33.time",".2488341",".008534"
"34.time",".2822206",".0122408"
"35.time",".2403304",".0099653"
"36.time",".1780206",".0015914"
"37.time",".2362022",".0076106"
"38.time",".1774148",".0023805"
"39.time",".211854",".0116663"
"40.time",".1756521",".0047819"
"41.time",".196923",".0100777"
"42.time",".181313",".0095271"
"43.time",".2206337",".0280212"
"44.time",".1337219",".0038162"
"45.time",".1733053",".0116266"
"46.time",".1802622",".0169169"
"47.time",".1832997",".0194757"
"48.time",".1450172",".0089002"
"49.time",".1607733",".0192399"
"50.time",".124828",".0079653"
"51.time",".1980509",".0424219"
"52.time",".1401734",".014905"
"53.time",".1503385",".0198077"
"N","2143",""
