"","est1",""
"","b","p"
"dv","",""
"p48_pp","1.000089",".8091272"
"p75_pp","1.000009",".0402765"
"mine_time","1.160203",".0746098"
"onsite_insp_hours",".9996478","3.37e-06"
"1.state","1.31285",".1118766"
"2.state","1.516197",".0001885"
"3.state",".6606001",".0236339"
"5.state","1.012405",".9162664"
"6.state","1","."
"9.state",".6312078",".0000474"
"10.state","1.108262",".3026591"
"11.state","1.893318","9.90e-09"
"15.state",".9639899",".8350916"
"16.state",".9745514",".8537793"
"5.time","1","."
"6.time",".8166513",".0648048"
"7.time",".6258442",".0117509"
"8.time",".5064119",".0084192"
"9.time",".4026824",".0072161"
"10.time",".3320778",".0101922"
"11.time",".2996088",".0200494"
"12.time",".2682348",".0235293"
"13.time",".2411028",".032386"
"N","277",""
