"","est1",""
"","b","p"
"dv","",""
"p48_ss",".9678587",".2420813"
"p75_ss","1.000302",".7001893"
"mine_time","1.198828",".0257245"
"onsite_insp_hours",".9997588",".0004501"
"1.state","1.043652",".7334846"
"2.state","1.275891",".0081218"
"3.state",".6934375",".0508751"
"4.state","1.2799",".0141485"
"5.state","1.08027",".2685928"
"6.state","1","."
"9.state",".6104968","8.92e-11"
"10.state",".9865622",".8537673"
"11.state","1.547523","6.24e-08"
"15.state",".9656869",".7853891"
"16.state","1.031704",".7791601"
"1.time","1","."
"2.time",".8151912",".04393"
"3.time",".6594299",".0121403"
"4.time",".5391772",".0128575"
"5.time",".4486161",".017903"
"6.time",".3548425",".0110757"
"7.time",".2639518",".005938"
"8.time",".2031853",".0051945"
"9.time",".1541865",".0040669"
"10.time",".1227391",".0045653"
"11.time",".1094365",".0072976"
"12.time",".0925263",".0071851"
"13.time",".0813573",".0098835"
"N","503",""
