"","est1",""
"","b","p"
"dv","",""
"p48_1lag","1.003607",".8530136"
"p75_1lag",".9998616",".6599326"
"mine_time","1.199572",".0260487"
"onsite_insp_hours",".9997964",".0071106"
"1.state","1.027906",".8355724"
"2.state","1.274948",".0084208"
"3.state",".6872253",".0473268"
"4.state","1.331405",".0029595"
"5.state","1.056811",".43893"
"6.state","1","."
"9.state",".6031619","1.40e-11"
"10.state",".9912805",".9048144"
"11.state","1.545074","4.39e-08"
"15.state",".9773648",".8586171"
"16.state","1.042374",".705694"
"1.time","1","."
"2.time",".8155458",".0443677"
"3.time",".657941",".0119385"
"4.time",".5358194",".0122996"
"5.time",".4460632",".0177592"
"6.time",".3474433",".0098762"
"7.time",".261977",".006003"
"8.time",".2001033",".0049024"
"9.time",".1521527",".0040305"
"10.time",".1202273",".004371"
"11.time",".1081671",".0072903"
"12.time",".0896988",".0067639"
"13.time",".0790083",".0094002"
"N","503",""
