"","est1",""
"","b","p"
"dv","",""
"sp48_11_1lag","1.028307",".6245746"
"sp75_1311_1lag",".6406192",".2637891"
"sp75_1400_1_1lag","1.250586",".2870412"
"sp75_1404_1_1lag","1","."
"sp75_1405_1_1lag",".8247835",".3839053"
"sp75_500_1_1lag","1","."
"sp75_501_1lag",".9424534",".5879902"
"sp75_506_1_1lag",".9221241",".6526859"
"sp75_507_1_1lag","1.009806",".7987437"
"sp75_508_1_1lag","1","."
"sp75_512_1_1lag","1.202783",".0697199"
"sp75_811_1lag","1.062176",".1463493"
"sp75_1002_1lag",".9823788",".4660847"
"sp75_1003_2_1lag","1.101152",".2606414"
"sp75_1322_1lag","1.870728",".041928"
"sp75_1719_2_1lag","1.238465",".2756907"
"sp75_212_1lag","1.119196",".0305002"
"sp75_332_1lag",".8300982",".2164989"
"sp75_501_2_1lag",".7367925",".396983"
"sp75_502_1lag",".9567723",".7520844"
"sp75_602_1lag",".9140286",".2397692"
"sp75_812_1lag","1.245408",".2735785"
"sp75_1003_1lag",".979028",".1149747"
"sp75_153_1lag",".4461359",".0075065"
"sp75_203_1lag","1.025642",".2169962"
"sp75_213_1lag","1.240224",".0000393"
"sp75_343_1lag","1.084811",".1344134"
"sp75_373_1lag","1","."
"sp75_503_1lag","1.002705",".5204562"
"sp75_523_1lag",".9561312",".4474533"
"sp75_523_3_1lag",".9848528",".1796541"
"sp75_603_1lag","1.240482",".1380245"
"sp75_703_3_1lag",".6661911",".010263"
"sp48_24_1lag","1","."
"sp48_4_1lag","1","."
"sp75_1404_1lag",".9386801",".6355343"
"sp75_1719_4_1lag","1.07524",".0556316"
"sp75_204_1lag",".9963443",".8959299"
"sp75_334_1lag","1.028989",".5443956"
"sp75_524_1lag","1.676825",".0109626"
"sp75_604_1lag",".9989907",".9084464"
"sp75_703_4_1lag","1","."
"sp48_25_1lag","1.05918",".2732278"
"sp48_5_1lag","1.086463",".3187019"
"sp75_1315_1lag","1","."
"sp75_1403_5_1lag",".9920778",".1749529"
"sp75_1405_1lag",".9746867",".0667054"
"sp75_155_1lag",".9049426",".5554823"
"sp75_1725_1lag",".9967309",".5391031"
"sp75_205_1lag",".5716808",".000368"
"sp75_215_1lag",".8973452",".7229093"
"sp75_505_1lag","1.028829",".848078"
"sp75_605_1lag","1.033386",".287138"
"sp48_26_1lag","1.224863",".0423628"
"sp48_6_1lag",".9769477",".6410186"
"sp75_1316_1lag","1.060222",".5684756"
"sp75_1403_6_1lag","1.005045",".5141973"
"sp75_156_1lag","2.691542",".0047029"
"sp75_1906_1lag",".9959482",".9180752"
"sp75_1916_1lag",".9821927",".7177499"
"sp75_606_1lag",".9648332",".0077434"
"sp75_816_1lag","1.017091",".6014159"
"sp75_906_1lag",".9088169",".7207584"
"sp48_27_1lag",".8107677",".0559314"
"sp48_7_1lag","1.058992",".3080293"
"sp75_1403_7_1lag","1.079305",".1138217"
"sp75_207_1lag",".8957471",".4441681"
"sp75_327_1lag","1","."
"sp75_337_1lag",".9654425",".3153113"
"sp75_507_1lag",".928238",".2816315"
"sp75_607_1lag","1.079213",".5193206"
"sp75_807_1lag","1.007584",".5152588"
"sp75_817_1lag",".728739",".0187695"
"sp48_28_1lag",".8873593",".0856104"
"sp48_8_1lag",".7518211",".000054"
"sp75_1318_1lag",".7845505",".3698668"
"sp75_1403_8_1lag",".9908855",".0741685"
"sp75_208_1lag","1.010717",".652015"
"sp75_388_1lag","1.008122",".9744328"
"sp75_209_1lag","1.084815",".215345"
"sp75_389_1lag","1.366661",".0563086"
"sp75_509_1lag",".9420073",".6727449"
"sp75_100_1lag","1.007072",".9711148"
"sp75_1400_1lag","1.020498",".6173774"
"sp75_1403_10_1lag","1.014505",".3369721"
"sp75_160_1lag","1","."
"sp75_1720_1lag","1.199015",".0066871"
"sp75_340_1lag",".9882584",".3085588"
"sp75_500_1lag",".9491551",".5080175"
"sp75_510_1lag",".9902509",".9539894"
"sp75_810_1lag",".8611833",".0101745"
"mine_time","1.188609",".0518675"
"onsite_insp_hours",".9997921",".002192"
"1.state","1.145686",".3922898"
"2.state","1.181254",".1280129"
"3.state",".6405887",".02221"
"4.state","1.046296",".8732314"
"5.state","1.227048",".1672025"
"6.state","1","."
"9.state",".612343","4.50e-07"
"10.state","1.242744",".0955422"
"11.state","1.409413",".0003697"
"15.state",".9974474",".9823338"
"16.state","1.189669",".1021018"
"1.time","1","."
"2.time",".8893574",".2766253"
"3.time",".7263571",".0825937"
"4.time",".6205605",".0741549"
"5.time",".5158604",".074102"
"6.time",".3811991",".0307799"
"7.time",".2831833",".0168467"
"8.time",".211487",".0122422"
"9.time",".1669134",".0113346"
"10.time",".1258225",".0102183"
"11.time",".1009823",".0113449"
"12.time",".1040395",".0198636"
"13.time",".0753807",".0154356"
"N","503",""
