"","est1",""
"","b","p"
"dv","",""
"sp48_11_ss_c_lag_all","1.014164",".2967939"
"sp48_25_ss_c_lag_all","1.016846",".1323519"
"sp48_26_ss_c_lag_all","1.063958",".0668017"
"sp48_27_ss_c_lag_all",".970729",".4167507"
"sp48_28_ss_c_lag_all",".9568284",".005516"
"sp48_4_ss_c_lag_all","1","."
"sp48_5_ss_c_lag_all",".9852694",".7540944"
"sp48_6_ss_c_lag_all","1.027728",".0858861"
"sp48_7_ss_c_lag_all",".9958694",".4910994"
"sp48_8_ss_c_lag_all",".9302748",".2321757"
"sp75_100_ss_c_lag_all","1.518661",".0516861"
"sp75_1002_ss_c_lag_all","1.039712",".0048307"
"sp75_1003_ss_c_lag_all","1.008436",".1929224"
"sp75_1003_2_ss_c_lag_all",".9953674",".9286202"
"sp75_1311_ss_c_lag_all","1","."
"sp75_1315_ss_c_lag_all","1","."
"sp75_1316_ss_c_lag_all","1.02083",".416265"
"sp75_1318_ss_c_lag_all","1","."
"sp75_1322_ss_c_lag_all","1","."
"sp75_1400_ss_c_lag_all","1.000248",".9669623"
"sp75_1400_1_ss_c_lag_all","1.156816",".0715988"
"sp75_1403_10_ss_c_lag_all","1.015091",".0003169"
"sp75_1403_5_ss_c_lag_all",".9927546",".001733"
"sp75_1403_6_ss_c_lag_all","1.00279",".138735"
"sp75_1403_7_ss_c_lag_all","1.012421",".2091368"
"sp75_1403_8_ss_c_lag_all","1.001484",".2800254"
"sp75_1404_ss_c_lag_all",".972963",".7578588"
"sp75_1404_1_ss_c_lag_all","1","."
"sp75_1405_ss_c_lag_all",".9916745",".0060454"
"sp75_1405_1_ss_c_lag_all","1.071901",".2327382"
"sp75_153_ss_c_lag_all",".9886839",".9090347"
"sp75_155_ss_c_lag_all","1.002954",".9480981"
"sp75_156_ss_c_lag_all","1","."
"sp75_1719_2_ss_c_lag_all","1","."
"sp75_1719_4_ss_c_lag_all","1","."
"sp75_1720_ss_c_lag_all","1.033292",".0002113"
"sp75_1725_ss_c_lag_all","1.000497",".547108"
"sp75_1906_ss_c_lag_all",".3985546",".0002856"
"sp75_1916_ss_c_lag_all","1.022954",".1388142"
"sp75_203_ss_c_lag_all",".9996918",".9213884"
"sp75_204_ss_c_lag_all","1.003994",".6922625"
"sp75_205_ss_c_lag_all","1.049976",".0046468"
"sp75_207_ss_c_lag_all","1.058757",".1784135"
"sp75_208_ss_c_lag_all",".9836198",".0075624"
"sp75_209_ss_c_lag_all",".9898993",".7149425"
"sp75_212_ss_c_lag_all",".9845566",".2832282"
"sp75_213_ss_c_lag_all","1.048954",".0002522"
"sp75_215_ss_c_lag_all","1","."
"sp75_332_ss_c_lag_all",".9493169",".2949409"
"sp75_334_ss_c_lag_all",".9743719",".0963737"
"sp75_337_ss_c_lag_all",".9958471",".3548905"
"sp75_340_ss_c_lag_all","1.006892",".0558783"
"sp75_343_ss_c_lag_all","1.008965",".7353507"
"sp75_373_ss_c_lag_all","1","."
"sp75_388_ss_c_lag_all",".9330721",".0651511"
"sp75_389_ss_c_lag_all","1.101847",".0305149"
"sp75_500_ss_c_lag_all","1.098458",".0179645"
"sp75_500_1_ss_c_lag_all","1","."
"sp75_501_ss_c_lag_all",".8970231",".2325933"
"sp75_501_2_ss_c_lag_all","1","."
"sp75_502_ss_c_lag_all","1.053011",".1716183"
"sp75_503_ss_c_lag_all","1.001425",".0727164"
"sp75_505_ss_c_lag_all",".7257475",".0000251"
"sp75_506_1_ss_c_lag_all",".9520576",".5333727"
"sp75_507_ss_c_lag_all",".9447758",".0060609"
"sp75_507_1_ss_c_lag_all",".9940137",".5153684"
"sp75_509_ss_c_lag_all","1.025882",".2460951"
"sp75_512_1_ss_c_lag_all","1","."
"sp75_523_ss_c_lag_all","1.015341",".0881195"
"sp75_523_3_ss_c_lag_all",".9981088",".303735"
"sp75_524_ss_c_lag_all","1.101001","3.52e-12"
"sp75_602_ss_c_lag_all",".9733276",".4408208"
"sp75_603_ss_c_lag_all","1.074608",".1500516"
"sp75_604_ss_c_lag_all",".9983891",".1835913"
"sp75_605_ss_c_lag_all",".9953466",".5620832"
"sp75_606_ss_c_lag_all","1.00012",".9622886"
"sp75_607_ss_c_lag_all","1.110274","7.35e-06"
"sp75_703_3_ss_c_lag_all",".87171",".0098069"
"sp75_807_ss_c_lag_all",".9983004",".673765"
"sp75_810_ss_c_lag_all","1.030883",".179949"
"sp75_811_ss_c_lag_all",".9023892",".1009312"
"sp75_812_ss_c_lag_all","1.004754",".8939305"
"sp75_816_ss_c_lag_all",".9812202",".3692591"
"sp75_817_ss_c_lag_all","1.29912","4.76e-07"
"sp75_906_ss_c_lag_all","1","."
"mine_time","1.033868",".6974726"
"onsite_insp_hours",".9999305",".3205375"
"1.state",".5970127",".0148094"
"2.state","2.320393","1.41e-11"
"3.state",".7161889",".0086892"
"4.state","2.27704",".1623213"
"5.state","1.873592",".0664393"
"6.state","1","."
"9.state",".798197",".0813717"
"10.state","1.629546",".1355871"
"11.state","2.019984",".000567"
"15.state",".812339",".2344145"
"16.state","1.374557",".0443251"
"1.time","1","."
"2.time",".898144",".3179977"
"3.time",".8277413",".2998025"
"4.time",".7898102",".3743826"
"5.time",".7048605",".3172631"
"6.time",".5659847",".1959597"
"7.time",".4640763",".1392422"
"8.time",".3967635",".1245307"
"9.time",".3452897",".1207833"
"10.time",".2934805",".1121608"
"11.time",".2718393",".1290115"
"12.time",".2716783",".161772"
"13.time",".2701648",".1965974"
"N","503",""
