"","est1",""
"","b","p"
"dv","",""
"sp48_11_pp",".9995239",".5547433"
"sp48_24_pp","1","."
"sp48_25_pp","1.001728",".0214861"
"sp48_26_pp","1.000342",".831516"
"sp48_27_pp","1.000276",".8717928"
"sp48_28_pp",".9974017",".0720057"
"sp48_4_pp","1","."
"sp48_5_pp","1.002148",".1229468"
"sp48_6_pp",".9994836",".4488692"
"sp48_7_pp",".9993266",".3339768"
"sp48_8_pp",".9991955",".6144348"
"sp75_100_pp","1.002286",".4084341"
"sp75_1002_pp","1.000317",".4980513"
"sp75_1003_pp",".9996626",".1366343"
"sp75_1003_2_pp","1.001511",".2878567"
"sp75_1311_pp",".9953039",".6010372"
"sp75_1315_pp","1","."
"sp75_1316_pp","1.0019",".0217372"
"sp75_1318_pp","1","."
"sp75_1400_pp",".9975593",".1649185"
"sp75_1400_1_pp","1.007369",".0088337"
"sp75_1403_10_pp","1.000605",".0784741"
"sp75_1403_5_pp","1.000288",".1276058"
"sp75_1403_6_pp",".9997256",".0128504"
"sp75_1403_7_pp","1.000585",".5625938"
"sp75_1403_8_pp",".9997768",".0009803"
"sp75_1404_pp","1","."
"sp75_1404_1_pp","1","."
"sp75_1405_pp","1.000346",".0531325"
"sp75_1405_1_pp","1","."
"sp75_153_pp","1.00698",".0488399"
"sp75_156_pp","1.009404",".0836788"
"sp75_160_pp","1","."
"sp75_1719_2_pp",".9973215",".3084955"
"sp75_1719_4_pp",".9998918",".8718728"
"sp75_1720_pp","1.00126",".2407209"
"sp75_1725_pp",".9998683",".1868746"
"sp75_1906_pp",".9992525",".3243585"
"sp75_1916_pp","1.001078",".1775014"
"sp75_203_pp","1.000637",".021541"
"sp75_204_pp",".9993913",".3242106"
"sp75_205_pp","1.004189",".4576626"
"sp75_207_pp",".9953991",".1829986"
"sp75_208_pp","1.00041",".2235807"
"sp75_209_pp","1.000933",".5544181"
"sp75_212_pp","1.003304",".0078099"
"sp75_213_pp","1.0037",".0004333"
"sp75_215_pp","1","."
"sp75_332_pp","1.00155",".3775347"
"sp75_334_pp",".9996533",".6781132"
"sp75_337_pp",".9993614",".0263957"
"sp75_340_pp","1.000072",".698422"
"sp75_343_pp","1.000452",".6083342"
"sp75_373_pp","1","."
"sp75_388_pp",".9803973","0"
"sp75_389_pp",".9994792",".8862569"
"sp75_500_pp","1.000643",".5703004"
"sp75_500_1_pp","1","."
"sp75_501_pp",".9979607",".2815049"
"sp75_501_2_pp",".9901481",".4596725"
"sp75_502_pp","1.007034",".0000443"
"sp75_503_pp","1.000061",".3995592"
"sp75_505_pp","1.002464",".4791532"
"sp75_506_1_pp","1.004737",".1279574"
"sp75_507_pp","1.000027",".9836916"
"sp75_507_1_pp","1.000689",".0742862"
"sp75_508_1_pp","1","."
"sp75_509_pp",".9976476",".1523341"
"sp75_510_pp",".9934597",".0334705"
"sp75_512_1_pp","1","."
"sp75_523_pp",".9990475",".4640816"
"sp75_523_3_pp",".9997093",".1290389"
"sp75_524_pp","1.008817","4.24e-08"
"sp75_602_pp","1.001578",".4376233"
"sp75_603_pp",".9963601",".318513"
"sp75_604_pp",".999745",".1195754"
"sp75_605_pp","1.000914",".0710638"
"sp75_606_pp",".9995741",".0572282"
"sp75_607_pp",".9995157",".8267379"
"sp75_703_3_pp",".9976861",".2939422"
"sp75_703_4_pp","1","."
"sp75_807_pp","1.000394",".0255662"
"sp75_810_pp",".9952882",".0000289"
"sp75_811_pp","1.001595",".0805734"
"sp75_812_pp",".9975983",".2497574"
"sp75_816_pp","1.000006",".9941975"
"sp75_817_pp",".996603",".0471036"
"sp75_906_pp","1.007609",".0173718"
"mine_time","1.144615",".1432125"
"onsite_insp_hours",".9998283",".0216551"
"1.state",".9669934",".846155"
"2.state","1.343244",".0190255"
"3.state",".5205392",".000065"
"5.state","1.140064",".5137516"
"6.state","1","."
"9.state",".5576237","4.69e-06"
"10.state","1.005749",".9715948"
"11.state","1.710354",".000102"
"15.state",".9481982",".7306344"
"16.state",".9553739",".7345714"
"5.time","1","."
"6.time",".8179653",".1256227"
"7.time",".5774361",".0104833"
"8.time",".4519807",".0077416"
"9.time",".3758604",".0102588"
"10.time",".2882646",".0091941"
"11.time",".2535238",".0176541"
"12.time",".228486",".0239088"
"13.time",".186039",".0235304"
"N","277",""
