"","est1",""
"","b","p"
"dv_indicator","",""
"sp47_41_pp",".9876338",".0006869"
"sp47_42_pp",".9940479",".5887429"
"sp47_44_pp",".9949512",".4910031"
"sp48_11_pp","1.011517",".0659596"
"sp48_24_pp","1","."
"sp48_25_pp",".9991889",".9334099"
"sp48_26_pp","1.005631",".1176577"
"sp48_27_pp","1.00535",".2560857"
"sp48_28_pp",".9918725",".2102518"
"sp48_4_pp","1","."
"sp48_5_pp",".9978177",".7658077"
"sp48_6_pp",".998996",".7623608"
"sp48_7_pp","1.004283",".2318909"
"sp48_8_pp",".9989938",".8581649"
"sp71_701_pp","1","."
"sp72_503_pp",".9765347",".0006591"
"sp72_610_pp","1","."
"sp72_620_pp","1","."
"sp72_630_pp","1.000688",".2419295"
"sp75_100_pp","1.013295",".3205936"
"sp75_1001_1_pp","1","."
"sp75_1001_pp","1","."
"sp75_1003_1_pp","1","."
"sp75_1100_2_pp",".9993095",".2454296"
"sp75_1101_20_pp","1.041383",".0129915"
"sp75_1102_pp","1.000622",".8182985"
"sp75_1103_4_pp","1.000152",".8485488"
"sp75_1104_pp",".9892465",".0138514"
"sp75_1106_2_pp","1.00193",".6873413"
"sp75_1106_3_pp",".9980177",".1616072"
"sp75_1106_4_pp",".997579",".7811076"
"sp75_1106_5_pp","1.003767",".2985481"
"sp75_1106_6_pp","1","."
"sp75_1106_pp",".9872527",".1157778"
"sp75_1107_14_pp",".9780725",".2635592"
"sp75_1400_1_pp","1","."
"sp75_1400_2_pp",".9743123",".0803559"
"sp75_1400_3_pp",".9941455",".1031177"
"sp75_1400_4_pp",".9915819",".619041"
"sp75_1400_pp","1.017619",".07191"
"sp75_1401_1_pp","1","."
"sp75_1401_pp","1.010768",".4564144"
"sp75_1403_10_pp","1.002428",".1853722"
"sp75_1403_11_pp","1","."
"sp75_1403_3_pp","1","."
"sp75_1403_4_pp","1","."
"sp75_1403_5_pp",".9976302",".1809859"
"sp75_1403_6_pp",".9987786",".4067577"
"sp75_1403_7_pp",".9960321",".5105725"
"sp75_1403_8_pp",".9960514",".3236601"
"sp75_1403_9_pp","1","."
"sp75_1404_1_pp","1","."
"sp75_1404_pp","1.001219",".9513663"
"sp75_1405_1_pp","1","."
"sp75_1405_pp","1.002121",".4302084"
"sp75_1431_pp","1","."
"sp75_1432_pp","1.01694",".2403366"
"sp75_1433_pp",".9982931",".8315084"
"sp75_1434_pp",".9955733",".8641681"
"sp75_1435_pp",".9927457",".6672656"
"sp75_1437_pp","1","."
"sp75_150_pp","1","."
"sp75_151_pp",".9609467",".0548002"
"sp75_153_pp","1.024598",".1147125"
"sp75_156_pp","1","."
"sp75_160_pp","1.024879",".2675357"
"sp75_1600_2_pp",".9989689",".5718808"
"sp75_1712_10_pp",".9968648",".7834242"
"sp75_1712_6_pp","1.002202",".6088183"
"sp75_1720_pp","1.000099",".96553"
"sp75_1721_pp","1.001665",".8476513"
"sp75_1725_pp","1.000358",".3198589"
"sp75_1726_pp","1.012263",".2056433"
"sp75_1727_pp","1","."
"sp75_1728_pp","1","."
"sp75_1729_pp","1","."
"sp75_1730_pp","1.002434",".8243322"
"sp75_1731_pp",".9995189",".0386777"
"sp75_1903_pp","1","."
"sp75_1909_pp","1.000569",".461228"
"sp75_1910_pp","1.000247",".8316256"
"sp75_1911_pp",".9994958",".7055586"
"sp75_1912_pp","1.002592",".7311968"
"sp75_1913_pp",".9989713",".8808578"
"sp75_1914_pp","1.00202",".1045511"
"sp75_1915_pp","1.01036",".2228971"
"sp75_202_pp","1.000495",".0052867"
"sp75_208_pp",".9983574",".1981048"
"sp75_211_pp",".9988869",".3394406"
"sp75_212_pp","1.000165",".9696419"
"sp75_214_pp","1.001179",".6558373"
"sp75_312_pp","1.000129",".935331"
"sp75_320_pp",".9987731",".4026214"
"sp75_324_pp","1.003992",".6229697"
"sp75_337_pp",".9971235",".135302"
"sp75_340_pp",".998075",".0865407"
"sp75_341_pp","1","."
"sp75_342_pp","1.000865",".1876148"
"sp75_344_pp",".9662174",".0011749"
"sp75_352_pp","1.001164",".893513"
"sp75_382_pp","1.008266",".3964282"
"sp75_503_pp","1.000168",".4741046"
"sp75_504_pp",".9860803",".079532"
"sp75_505_pp","1.005895",".464311"
"sp75_506_1_pp","1.013485",".0805236"
"sp75_506_pp","1.004418",".3547126"
"sp75_507_pp","1.000702",".8030978"
"sp75_511_1_pp","1","."
"sp75_511_pp",".9964008",".2522691"
"sp75_512_1_pp","1","."
"sp75_512_2_pp","1.003629",".0258435"
"sp75_512_pp",".9999326",".8080059"
"sp75_513_1_pp","1.012905",".3366454"
"sp75_513_pp","1.002359",".5764474"
"sp75_514_pp","1.00032",".8057583"
"sp75_515_pp",".9994011",".4603495"
"sp75_516_1_pp","1.002239",".8799786"
"sp75_516_2_pp","1.002674",".2577614"
"sp75_516_pp",".9980625",".1053787"
"sp75_517_1_pp","1.047969",".0009802"
"sp75_517_pp",".9999075",".7564698"
"sp75_518_1_pp","1.000607",".8175731"
"sp75_518_pp","1.000138",".9110464"
"sp75_519_pp","1","."
"sp75_520_pp",".9984079",".5490864"
"sp75_523_1_pp","1.002087",".269068"
"sp75_523_2_pp","1.004348",".0086968"
"sp75_523_pp",".9947407",".0365163"
"sp75_600_1_pp","1","."
"sp75_600_pp",".995179",".779584"
"sp75_601_1_pp",".9986942",".1659532"
"sp75_601_2_pp","1.008488",".6953419"
"sp75_601_3_pp","1.015849",".2617711"
"sp75_601_pp",".9975849",".0488553"
"sp75_602_pp","1.000585",".8383827"
"sp75_603_pp","1.011682",".0791114"
"sp75_604_pp","1.001144",".0392507"
"sp75_605_pp","1.000529",".6913698"
"sp75_606_pp","1.000719",".3193368"
"sp75_607_pp",".9980479",".4222808"
"sp75_700_1_pp","1.009281",".3244009"
"sp75_700_pp",".9999626",".9931043"
"sp75_701_1_pp","1.003892",".7011303"
"sp75_701_2_pp","1.009593",".0930745"
"sp75_701_3_pp","1.005365",".5078734"
"sp75_701_4_pp","1.003802",".7717684"
"sp75_701_5_pp",".9991726",".9356228"
"sp75_701_pp","1.00037",".7296138"
"sp75_702_1_pp","1","."
"sp75_702_pp",".9777612",".1953464"
"sp75_703_1_pp","1","."
"sp75_703_2_pp",".9845513",".507604"
"sp75_703_3_pp","1.000037",".9900653"
"sp75_703_4_pp","1","."
"sp75_703_pp","1.005511",".0180489"
"sp75_704_pp","1.015206",".2521338"
"sp75_705_1_pp","1.023352",".295698"
"sp75_705_3_pp","1","."
"sp75_705_8_pp",".9816143",".0455691"
"sp75_705_pp","1","."
"sp75_706_pp","1.004841",".3203263"
"sp75_800_2_pp","1","."
"sp75_800_3_pp","1.008879",".3442434"
"sp75_800_4_pp",".9916709",".2320403"
"sp75_800_pp","1.000775",".9103242"
"sp75_801_pp",".9982768",".9198892"
"sp75_802_pp",".9897641",".2178526"
"sp75_803_2_pp","1","."
"sp75_803_pp","1.003089",".5152154"
"sp75_804_pp",".9965371",".6679908"
"sp75_805_pp","1.011798",".2028743"
"sp75_806_pp","1","."
"sp75_807_pp","1.000322",".690875"
"sp75_808_pp","1.010431",".1151792"
"sp75_809_pp","1.003559",".1433459"
"sp75_810_pp",".9985906",".6549736"
"sp75_811_pp",".999854",".9665265"
"sp75_812_pp",".9702247",".0003641"
"sp75_814_pp","1","."
"sp75_815_pp","1.007113",".6803387"
"sp75_816_pp","1.003839",".0779696"
"sp75_818_pp","1","."
"sp75_820_pp","1","."
"sp75_821_pp","1","."
