"","est1",""
"","b","p"
"dv_indicator","",""
"p47_ss",".5827072",".3645148"
"p48_ss","1.222179",".0921611"
"p71_ss",".931596",".8568144"
"p72_ss","1.452471",".4005877"
"p75_ss","1.01066",".0006489"
"p77_ss","1.096891",".112985"
"mine_time","1.004622",".767187"
"onsite_insp_hours","1.001114","4.53e-08"
"union","1.077808",".6375506"
"longwall","1.064441",".8291685"
"1.state","1.324125",".4745727"
"2.state","2.023049","8.22e-15"
"3.state",".8506177",".6354799"
"4.state","1.840336",".0806932"
"5.state",".7997274",".5255916"
"6.state",".6820775",".0000497"
"7.state",".6627523",".1837583"
"8.state","2.631704","0"
"9.state","2.157515","2.50e-06"
"10.state",".4983084",".0914412"
"11.state",".6280336",".1090987"
"12.state",".9695478",".866213"
"13.state","2.147723",".0471795"
"14.state",".6059387",".1093857"
"15.state",".5690265","2.73e-07"
"16.state","1","."
"17.state","1","."
"1.time",".9805255",".8892453"
"2.time","1","."
"3.time",".7443048",".0491084"
"4.time",".7938351",".1735183"
"5.time",".5155225",".0000532"
"6.time",".5245795",".0000236"
"7.time",".563248",".0002267"
"8.time",".558183",".0004272"
"9.time",".447268","1.53e-06"
"10.time",".2329853","4.44e-16"
"11.time",".3065884","2.17e-10"
"12.time",".3812993","1.86e-07"
"13.time",".3370943","6.15e-08"
"14.time",".2305045","3.25e-11"
"N","5645",""
