"","est1",""
"","b","p"
"dv_indicator","",""
"p47_ss_1lag",".806402",".6033574"
"p48_ss_1lag","1.200275",".1224368"
"p71_ss_1lag","1.475599",".4963792"
"p72_ss_1lag","1.228828",".6264821"
"p75_ss_1lag","1.011276",".0003349"
"p77_ss_1lag","1.110445",".1006451"
"mine_time","1.002635",".8663161"
"onsite_insp_hours","1.001113","4.87e-08"
"union","1.075519",".6456407"
"longwall","1.072625",".8096908"
"1.state","1.334616",".4663739"
"2.state","2.002229","4.17e-14"
"3.state",".8503177",".6330523"
"4.state","1.840545",".0790349"
"5.state",".8059721",".5411293"
"6.state",".6811721",".0000467"
"7.state",".6634717",".1827389"
"8.state","2.651007","0"
"9.state","2.153487","3.64e-06"
"10.state",".5012974",".0939663"
"11.state",".6298046",".1020825"
"12.state",".9761383",".8954267"
"13.state","2.100786",".050767"
"14.state",".6142443",".1147648"
"15.state",".5688379","2.66e-07"
"16.state","1","."
"17.state","1","."
"1.time","1.023951",".8671909"
"2.time","1","."
"3.time",".7469018",".0514451"
"4.time",".799951",".1894311"
"5.time",".5184797",".0000635"
"6.time",".5319132",".0000335"
"7.time",".5708018",".0003201"
"8.time",".5647329",".0005807"
"9.time",".4502768","2.34e-06"
"10.time",".2311283","4.44e-16"
"11.time",".3112432","4.03e-10"
"12.time",".3808315","1.99e-07"
"13.time",".3341996","5.51e-08"
"14.time",".2330826","4.55e-11"
"N","5645",""
