"","est1",""
"","b","p"
"dv_indicator","",""
"p47_pp_c_lag_all",".999456",".2694062"
"p48_pp_c_lag_all","1.000106",".5338929"
"p71_pp_c_lag_all","1.000642",".4474634"
"p72_pp_c_lag_all","1.00014",".7790574"
"p75_pp_c_lag_all",".9999991",".4109011"
"p77_pp_c_lag_all","1.0001",".1043365"
"mine_time","1.003397",".8481636"
"onsite_insp_hours","1.000945","6.55e-06"
"union","1.19493",".5103686"
"longwall",".9456092",".8929411"
"1.state","1.191419",".7195022"
"2.state","2.843514","2.45e-13"
"3.state",".5511792",".4001363"
"4.state","2.15727",".0107618"
"5.state",".9572158",".9351542"
"6.state",".8256227",".1550361"
"7.state","1.050788",".7952251"
"8.state","1.197815",".5102575"
"9.state","1","."
"10.state",".3765478",".0232826"
"11.state",".463141",".1697898"
"12.state",".8153702",".4488325"
"13.state","2.47088",".1429497"
"14.state",".7643174",".5920091"
"15.state",".6262924",".001773"
"16.state","1","."
"17.state","1","."
"8.time","1.225982",".1883873"
"9.time","1","."
"10.time",".5137976",".0000174"
"11.time",".6876335",".0266571"
"12.time",".8133494",".1762853"
"13.time",".6906065",".0376026"
"14.time",".4638187",".0000825"
"N","2720",""
