"","est1",""
"","b","p"
"dv","",""
"p47_ss","1.020086",".9385777"
"p48_ss",".9903259",".7268397"
"p71_ss",".7852116",".0829546"
"p72_ss",".9243051",".3168914"
"p75_ss","1.003501",".0000723"
"p77_ss","1.008788",".6205094"
"mine_time",".9975067",".7592369"
"onsite_insp_hours",".9999126",".0915269"
"union",".913383",".2115888"
"longwall",".8192176",".0140673"
"1.state","1.178503",".098392"
"2.state","1.783326","0"
"3.state",".843428",".3189217"
"4.state","1.13986",".1809092"
"5.state",".9523526",".7875999"
"6.state",".8850295",".0238153"
"7.state",".7710418",".1218456"
"8.state","1.34891","5.58e-06"
"9.state",".9061362",".2576308"
"10.state","1.065138",".7382758"
"11.state",".860709",".5325846"
"12.state",".968024",".7108272"
"13.state","1.306631",".0850703"
"14.state",".7109189",".0093148"
"15.state",".659533","3.89e-08"
"16.state","1","."
"17.state","1.385223",".0006026"
"1.time","1.101946",".1015637"
"2.time","1","."
"3.time",".9933658",".9107837"
"4.time",".8801059",".046253"
"5.time",".8722777",".0405448"
"6.time",".7677098",".0000544"
"7.time",".7477647",".0000447"
"8.time",".7013703","1.89e-06"
"9.time",".6352535","2.69e-09"
"10.time",".5521868","5.12e-13"
"11.time",".5520447","3.63e-12"
"12.time",".5875267","1.04e-09"
"13.time",".6070814","2.10e-08"
"14.time",".5323083","2.63e-10"
"N","5654",""
