"","est1",""
"","b","p"
"dv_indicator","",""
"sp47_41_c_lag_all","1.091299",".1594709"
"sp48_11_c_lag_all","1.105899",".1487813"
"sp71_701_c_lag_all","1","."
"sp75_1001_1_c_lag_all",".7664933",".5356903"
"sp75_1001_c_lag_all",".362633",".0025643"
"sp75_1003_1_c_lag_all","1.277161",".5801002"
"sp75_1400_1_c_lag_all",".7752595",".563626"
"sp75_1401_1_c_lag_all",".8824757",".8815456"
"sp75_1401_c_lag_all",".7680189",".5056214"
"sp75_1403_11_c_lag_all",".8856139",".8935882"
"sp75_1404_1_c_lag_all",".4315355",".0550268"
"sp75_1405_1_c_lag_all","1.836892",".575312"
"sp75_1431_c_lag_all",".4247119",".2523551"
"sp75_151_c_lag_all","1.722576",".3022305"
"sp75_1721_c_lag_all",".424834",".0192639"
"sp75_1731_c_lag_all","1.000593",".836166"
"sp75_1911_c_lag_all",".9859293",".3718139"
"sp75_211_c_lag_all","1.01578",".4428844"
"sp75_341_c_lag_all","2.022629",".0319014"
"sp75_506_1_c_lag_all","1.09467",".4478854"
"sp75_510_1_c_lag_all",".0956163",".0883858"
"sp75_511_1_c_lag_all","1.384186",".3635962"
"sp75_511_c_lag_all","1.073885",".2758141"
"sp75_512_1_c_lag_all","1.122496",".7813541"
"sp75_513_1_c_lag_all","1.044179",".6891341"
"sp75_516_1_c_lag_all","1.028296",".8718134"
"sp75_517_1_c_lag_all",".808255",".3215457"
"sp75_518_1_c_lag_all",".9926626",".8003745"
"sp75_523_1_c_lag_all","1.025159",".4188436"
"sp75_600_1_c_lag_all",".833686",".46102"
"sp75_601_1_c_lag_all",".9955026",".7400017"
"sp75_601_c_lag_all","1.003063",".8869766"
"sp75_700_1_c_lag_all","1.407668",".048726"
"sp75_701_1_c_lag_all","1.075098",".2722511"
"sp75_701_c_lag_all","1.022199",".1067489"
"sp75_702_1_c_lag_all",".221044",".0281574"
"sp75_703_1_c_lag_all",".4404669",".12321"
"sp75_705_1_c_lag_all","1.173112",".5359786"
"sp75_801_c_lag_all","1.397384",".3019041"
"sp75_821_c_lag_all",".975212",".8602805"
"sp75_831_c_lag_all","1.58127",".1140138"
"sp75_901_c_lag_all","1.04483",".6542679"
"sp75_902_1_c_lag_all","1.14912",".5883509"
"sp77_1111_c_lag_all","1.100357",".8162632"
"sp77_401_c_lag_all","1.040203",".6380588"
"sp77_403_1_c_lag_all","1.140997",".2545524"
"sp77_411_c_lag_all",".3999947",".3886302"
"sp77_501_c_lag_all","1.277201",".0819171"
"sp77_502_1_c_lag_all","1.037755",".9284807"
"sp77_503_1_c_lag_all",".9120713",".7493283"
"sp77_506_1_c_lag_all",".9632742",".4158627"
"sp77_508_1_c_lag_all","1.157501",".4317741"
"sp77_511_c_lag_all",".722804",".0727623"
"sp77_601_c_lag_all",".73545",".4187276"
"sp77_606_1_c_lag_all",".6704701",".5896466"
"sp77_700_1_c_lag_all",".6775546",".3083605"
"sp77_701_1_c_lag_all",".9922393",".9582344"
"sp77_701_c_lag_all","1.039319",".2813572"
"sp75_811_c_lag_all",".9758763",".6065756"
"sp77_704_1_c_lag_all","1.79985",".109094"
"sp77_800_1_c_lag_all","1.549323",".0249863"
"sp77_801_1_c_lag_all","1","."
"sp77_801_c_lag_all","1","."
"sp77_807_1_c_lag_all",".8782639",".7438609"
"sp77_900_1_c_lag_all","1.820271",".0034224"
"sp77_901_1_c_lag_all",".1045477",".0001563"
"sp77_901_c_lag_all","1.218248",".4286917"
"sp47_42_c_lag_all",".7158657",".0346438"
"sp75_1100_2_c_lag_all","1.022977",".0011704"
"sp75_1102_c_lag_all",".9425195",".2399787"
"sp75_1106_2_c_lag_all",".926034",".1500187"
"sp75_1400_2_c_lag_all","1.294572",".2710395"
"sp75_1402_2_c_lag_all",".6798848",".655811"
"sp75_1432_c_lag_all",".3748038",".0000944"
"sp75_1600_2_c_lag_all",".972888",".3504678"
"sp75_1912_c_lag_all","1.131476",".2611325"
"sp75_202_c_lag_all",".9992475",".6850522"
"sp75_212_c_lag_all",".8934496",".0061385"
"sp75_312_c_lag_all","1.014784",".5844389"
"sp75_342_c_lag_all",".9880223",".0925717"
"sp75_352_c_lag_all",".9033688",".0440461"
"sp75_382_c_lag_all","1.061095",".3668017"
"sp75_512_2_c_lag_all",".9733419",".0596095"
"sp75_512_c_lag_all",".9993795",".9049088"
"sp75_516_2_c_lag_all","1.011445",".7345641"
"sp75_523_2_c_lag_all",".9807828",".4027106"
"sp75_601_2_c_lag_all",".7309004",".2059997"
"sp75_602_c_lag_all","1.045786",".2506899"
"sp75_701_2_c_lag_all",".831632",".0881793"
"sp75_702_c_lag_all","1.442604",".4041881"
"sp75_703_2_c_lag_all",".9884215",".938278"
"sp75_705_2_c_lag_all","4.983102",".0347666"
"sp75_800_2_c_lag_all","1.043806",".8759316"
"sp75_802_c_lag_all",".8604631",".2404579"
"sp75_803_2_c_lag_all",".2461548","3.50e-12"
"sp75_812_c_lag_all","1.098436",".7892429"
"sp75_832_c_lag_all","2.909917",".0572101"
"sp75_900_2_c_lag_all",".5771953",".1112336"
"sp75_902_2_c_lag_all","1.093085",".0109712"
"sp75_902_c_lag_all",".9764539",".3034051"
"sp77_1112_c_lag_all",".876367",".4667142"
"sp77_1432_c_lag_all",".5080383",".1302854"
"sp77_1802_c_lag_all",".9477096",".9270097"
"sp77_202_c_lag_all",".986532",".5165614"
"sp77_402_c_lag_all",".9717974",".4250003"
"sp77_403_2_c_lag_all",".0309656",".1028201"
"sp77_412_c_lag_all","1.235887",".088496"
"sp77_502_2_c_lag_all","1.024964",".6803604"
"sp77_502_c_lag_all",".9928867",".478652"
"sp77_512_c_lag_all","1.00979",".7643612"
"sp77_602_c_lag_all","1.380671",".2994213"
"sp77_701_2_c_lag_all",".8641419",".2132406"
"sp77_702_c_lag_all","1.720259",".0002935"
"sp77_800_2_c_lag_all",".8039153",".1325018"
"sp77_802_c_lag_all","2.026755",".3322016"
"sp77_807_2_c_lag_all",".7900893",".2898922"
"sp77_900_2_c_lag_all",".9821925",".8719733"
"sp77_902_2_c_lag_all","1","."
"sp77_902_c_lag_all",".7799266",".2130239"
"sp47_43_c_lag_all",".2762412",".1296393"
"sp72_503_c_lag_all","1.036667",".5892548"
"sp75_1106_3_c_lag_all","1.005361",".7236562"
"sp75_1400_3_c_lag_all",".9935121",".9433712"
"sp75_1403_3_c_lag_all",".3737105",".1329877"
"sp75_1433_c_lag_all",".8539533",".2148476"
"sp75_153_c_lag_all",".8559159",".784814"
"sp75_1903_c_lag_all","1.028297",".5348796"
"sp75_1913_c_lag_all","1.019155",".8726507"
"sp75_503_c_lag_all","1.011088",".0000217"
"sp75_513_c_lag_all",".8939374",".1241219"
"sp75_523_c_lag_all",".995874",".8754223"
"sp75_601_3_c_lag_all",".8701922",".5978605"
"sp75_603_c_lag_all",".9749991",".6702068"
"sp75_701_3_c_lag_all","1.06302",".56305"
"sp75_703_3_c_lag_all",".9890092",".8797766"
"sp75_703_c_lag_all","1.07451",".0356517"
"sp75_705_3_c_lag_all","1","."
"sp75_800_3_c_lag_all",".9817687",".8696109"
"sp75_803_c_lag_all",".91471",".3403468"
"sp75_900_3_c_lag_all",".8869182",".1532994"
"sp75_903_c_lag_all","1.095678",".029059"
"sp77_103_c_lag_all","1.059247",".8143158"
"sp77_1103_c_lag_all","1.013854",".555223"
"sp77_1403_c_lag_all","1.00266",".9863181"
"sp77_1433_c_lag_all",".7725118",".4140645"
