"","est1",""
"","b","p"
"dv","",""
"p47_pp_1lag",".9984873",".0892756"
"p48_pp_1lag","1.000176",".2275801"
"p71_pp_1lag",".9999195",".9271109"
"p72_pp_1lag",".9994537",".3184296"
"p75_pp_1lag","1.000016",".0002329"
"p77_pp_1lag",".9999753",".8261504"
"mine_time",".9893535",".1794641"
"onsite_insp_hours",".9998537",".0091158"
"1.state","1.334016",".0373078"
"2.state","2.231607","0"
"3.state",".7224411",".0320369"
"4.state","1.173211",".071048"
"5.state",".9719804",".8878077"
"6.state","1.017945",".7784165"
"7.state","1.157201",".4586601"
"8.state",".8072231",".0003446"
"9.state",".8318804",".0096064"
"10.state",".8949785",".5154175"
"11.state",".8326002",".7010695"
"12.state",".9643836",".7711772"
"13.state","1.226038",".2315503"
"14.state",".670838",".0573407"
"15.state",".6805778",".0000194"
"16.state","1","."
"17.state","1.06186",".2715621"
"8.time","1.161675",".0175899"
"9.time","1","."
"10.time",".8586392",".0119708"
"11.time",".8864286",".065763"
"12.time",".9478396",".3754871"
"13.time",".9634425",".5670501"
"14.time",".8511617",".0312962"
"15.time",".8306834",".0170185"
"16.time",".8740898",".0933638"
"N","3333",""
