"","est1",""
"","b","p"
"dv","",""
"sp47_41_ss_c_lag_all",".8101202",".5338155"
"sp47_44_ss_c_lag_all",".4887004",".0055058"
"sp48_11_ss_c_lag_all","1.027555",".6125485"
"sp48_25_ss_c_lag_all",".9994526",".9914064"
"sp48_26_ss_c_lag_all","1.164972",".2198153"
"sp48_27_ss_c_lag_all","1.142803",".0289853"
"sp48_28_ss_c_lag_all",".8370824",".0562204"
"sp48_4_ss_c_lag_all","1","."
"sp48_5_ss_c_lag_all","1.068783",".3130825"
"sp48_6_ss_c_lag_all","1.113494",".0849167"
"sp48_7_ss_c_lag_all","1.074384",".1643273"
"sp48_8_ss_c_lag_all","1.00096",".9925068"
"sp71_701_ss_c_lag_all","1","."
"sp72_503_ss_c_lag_all",".6817566",".0185574"
"sp72_610_ss_c_lag_all","1.699069",".0863239"
"sp72_620_ss_c_lag_all","1.094219",".7112316"
"sp72_630_ss_c_lag_all",".982345",".0085586"
"sp75_100_ss_c_lag_all",".8582474",".553489"
"sp75_1001_1_ss_c_lag_all","3.452319",".0062151"
"sp75_1001_ss_c_lag_all",".639251",".1957544"
"sp75_1003_1_ss_c_lag_all","1.240695",".2566865"
"sp75_1100_2_ss_c_lag_all","1.017634",".1657594"
"sp75_1101_20_ss_c_lag_all","1","."
"sp75_1102_ss_c_lag_all",".8666329",".0059085"
"sp75_1103_4_ss_c_lag_all",".9949232",".8713191"
"sp75_1104_ss_c_lag_all","1.043326",".6729477"
"sp75_1106_2_ss_c_lag_all","1.060488",".1843173"
"sp75_1106_3_ss_c_lag_all","1.022424",".2155591"
"sp75_1106_4_ss_c_lag_all","1.056979",".6276434"
"sp75_1106_5_ss_c_lag_all",".9724353",".6656084"
"sp75_1106_6_ss_c_lag_all","1.149824",".6977825"
"sp75_1106_ss_c_lag_all","1.002243",".9786506"
"sp75_1107_14_ss_c_lag_all","2.643272",".0070936"
"sp75_1400_1_ss_c_lag_all","1.264995",".1652396"
"sp75_1400_2_ss_c_lag_all",".7400443",".524226"
"sp75_1400_3_ss_c_lag_all",".9057634",".2520721"
"sp75_1400_4_ss_c_lag_all","1.16292",".4799754"
"sp75_1400_ss_c_lag_all",".9300358",".0666911"
"sp75_1401_ss_c_lag_all","1.31869",".1058918"
"sp75_1403_10_ss_c_lag_all",".9963765",".7991183"
"sp75_1403_11_ss_c_lag_all","1.373551",".3986891"
"sp75_1403_3_ss_c_lag_all",".3921949",".003353"
"sp75_1403_4_ss_c_lag_all","1.396665",".1822781"
"sp75_1403_5_ss_c_lag_all","1.000077",".98913"
"sp75_1403_6_ss_c_lag_all",".9984264",".8609537"
"sp75_1403_7_ss_c_lag_all","1.009726",".7891325"
"sp75_1403_8_ss_c_lag_all",".9780654",".0139799"
"sp75_1403_9_ss_c_lag_all","1.012073",".8748026"
"sp75_1404_1_ss_c_lag_all",".5280581",".0002445"
"sp75_1404_ss_c_lag_all",".997555",".9919982"
"sp75_1405_1_ss_c_lag_all","1.753879",".0695685"
"sp75_1405_ss_c_lag_all","1.002271",".8888726"
"sp75_1431_ss_c_lag_all",".3897552",".0101563"
"sp75_1432_ss_c_lag_all","1","."
"sp75_1433_ss_c_lag_all",".8541294",".310541"
"sp75_1434_ss_c_lag_all",".9145271",".2739107"
"sp75_1435_ss_c_lag_all",".6989342",".1930167"
"sp75_1437_ss_c_lag_all","1.785681",".0051805"
"sp75_150_ss_c_lag_all","2.79467",".0000404"
"sp75_151_ss_c_lag_all",".8099217",".4059806"
"sp75_153_ss_c_lag_all","2.510297",".0642774"
"sp75_155_ss_c_lag_all",".426944",".0000507"
"sp75_156_ss_c_lag_all",".2763525","5.83e-06"
"sp75_1600_2_ss_c_lag_all","1.151047",".2024733"
"sp75_1712_10_ss_c_lag_all",".9035681",".374176"
"sp75_1712_6_ss_c_lag_all","1.240356",".359097"
"sp75_1720_ss_c_lag_all",".9870104",".7069223"
"sp75_1721_ss_c_lag_all",".6372448",".0012208"
"sp75_1725_ss_c_lag_all","1.000232",".9060384"
"sp75_1726_ss_c_lag_all","1.162077",".0185641"
"sp75_1727_ss_c_lag_all",".9556293",".7956391"
"sp75_1728_ss_c_lag_all","1.585072","2.23e-07"
"sp75_1729_ss_c_lag_all",".8431318",".0612738"
"sp75_1730_ss_c_lag_all","1.284321",".0776499"
"sp75_1731_ss_c_lag_all","1.005769",".0147714"
"sp75_1903_ss_c_lag_all","1.059377",".6655897"
"sp75_1909_ss_c_lag_all",".9988737",".8740955"
"sp75_1910_ss_c_lag_all","1.014674",".4391349"
"sp75_1911_ss_c_lag_all",".9463095",".0635917"
"sp75_1912_ss_c_lag_all","1.133448",".4714925"
"sp75_1913_ss_c_lag_all",".9351183",".7090406"
"sp75_1914_ss_c_lag_all",".9964317",".5552851"
"sp75_1915_ss_c_lag_all","1.042393",".7758436"
"sp75_202_ss_c_lag_all",".9998404",".8788756"
"sp75_208_ss_c_lag_all",".9982811",".8937118"
"sp75_211_ss_c_lag_all",".9930547",".7058361"
"sp75_212_ss_c_lag_all",".9869397",".6195789"
"sp75_214_ss_c_lag_all","1.127029",".2436401"
"sp75_312_ss_c_lag_all","1.014724",".8924108"
"sp75_320_ss_c_lag_all",".8767019",".00247"
"sp75_324_ss_c_lag_all",".9924443",".9048504"
"sp75_337_ss_c_lag_all",".9765115",".301945"
"sp75_340_ss_c_lag_all",".9691462",".0071021"
"sp75_342_ss_c_lag_all","1.004654",".4012804"
"sp75_344_ss_c_lag_all","1.007476",".9210277"
"sp75_352_ss_c_lag_all",".8861458",".0568863"
"sp75_382_ss_c_lag_all","1.313628",".00107"
"sp75_503_ss_c_lag_all",".9977794",".3784258"
"sp75_504_ss_c_lag_all",".7373935",".1241864"
"sp75_505_ss_c_lag_all","1.125618",".6403521"
"sp75_506_1_ss_c_lag_all","1.436396",".0441456"
"sp75_506_ss_c_lag_all",".9027849",".4788763"
"sp75_507_ss_c_lag_all",".9836733",".7450029"
"sp75_511_1_ss_c_lag_all",".7535048",".3046499"
"sp75_511_ss_c_lag_all","1.055334",".2598203"
"sp75_512_1_ss_c_lag_all",".6338549",".3026605"
"sp75_512_2_ss_c_lag_all","1.099435",".0224679"
"sp75_512_ss_c_lag_all","1.00346",".5130128"
"sp75_513_1_ss_c_lag_all","1.207729",".4868469"
"sp75_513_ss_c_lag_all","1.036106",".7359978"
"sp75_514_ss_c_lag_all","1.000428",".9845611"
"sp75_515_ss_c_lag_all",".9688794",".0624651"
"sp75_516_1_ss_c_lag_all",".7801782",".2822079"
"sp75_516_2_ss_c_lag_all",".4465639",".0015675"
"sp75_516_ss_c_lag_all",".9976797",".9389524"
"sp75_517_1_ss_c_lag_all",".6454782",".0214099"
"sp75_517_ss_c_lag_all","1.002577",".1729166"
"sp75_518_1_ss_c_lag_all",".9743274",".5647397"
"sp75_518_ss_c_lag_all","1.041123",".0597135"
"sp75_519_ss_c_lag_all","1.001175",".9972515"
"sp75_520_ss_c_lag_all",".9366717",".0416202"
"sp75_523_1_ss_c_lag_all",".9846406",".552716"
"sp75_523_2_ss_c_lag_all",".9986409",".9452358"
"sp75_523_ss_c_lag_all","1.035811",".1013119"
"sp75_600_1_ss_c_lag_all",".8938135",".6445971"
"sp75_600_ss_c_lag_all",".8251177",".4091149"
"sp75_601_1_ss_c_lag_all","1.017089",".3390652"
"sp75_601_2_ss_c_lag_all","1.170633",".1527692"
"sp75_601_3_ss_c_lag_all","1.364585",".0141024"
"sp75_601_ss_c_lag_all","1.00401",".8786995"
"sp75_602_ss_c_lag_all","1.045422",".4216905"
"sp75_603_ss_c_lag_all",".9679127",".381967"
"sp75_604_ss_c_lag_all","1.003511",".3347684"
"sp75_605_ss_c_lag_all",".9880812",".6199218"
"sp75_606_ss_c_lag_all",".9935729",".5532497"
"sp75_607_ss_c_lag_all",".9753873",".6178618"
"sp75_700_1_ss_c_lag_all",".9549771",".7750592"
"sp75_700_ss_c_lag_all",".947169",".2249792"
"sp75_701_1_ss_c_lag_all","1.017819",".7583184"
"sp75_701_2_ss_c_lag_all",".9046916",".3548792"
"sp75_701_3_ss_c_lag_all","1.00946",".8491199"
"sp75_701_4_ss_c_lag_all",".8847548",".6935462"
"sp75_701_ss_c_lag_all",".9991438",".9588823"
"sp75_703_2_ss_c_lag_all","1.378595",".042827"
"sp75_703_3_ss_c_lag_all","1.213553",".0178287"
"sp75_703_ss_c_lag_all","1.012597",".709773"
"sp75_704_ss_c_lag_all",".7299537",".2573351"
"sp75_705_1_ss_c_lag_all",".9777716",".8723256"
"sp75_705_8_ss_c_lag_all","3.11e-11","0"
"sp75_705_ss_c_lag_all",".8696592",".3238107"
