"","est1",""
"","b","p"
"dv_indicator","",""
"p47_pp_c_lag_all",".9990342",".3950632"
"p48_pp_c_lag_all","1.000198",".2904588"
"p71_pp_c_lag_all","1.00235",".0615432"
"p72_pp_c_lag_all",".9995594",".4595908"
"p75_pp_c_lag_all","1.000004",".0381674"
"p77_pp_c_lag_all",".9999784",".8216345"
"mine_time",".99558",".1972387"
"onsite_insp_hours","1.000595",".0418042"
"1.state","1.971152",".013479"
"3.state",".8166275",".5197943"
"4.state","1.574149",".0008791"
"5.state","1.154422",".6468501"
"6.state","1","."
"7.state","1.62168",".0771497"
"9.state",".8921416",".6236121"
"10.state",".8073741",".4826071"
"11.state",".8395112",".7447075"
"12.state",".9638826",".8455678"
"13.state","1.291161",".1772037"
"14.state",".8534591",".4667966"
"15.state",".6594406",".0068197"
"16.state","1.006965",".946301"
"17.state","2.241546","4.10e-06"
"29.time","1.129481",".542437"
"30.time",".9800337",".9280258"
"31.time","1.29488",".197032"
"32.time","1.361417",".1314139"
"33.time",".9354604",".7470456"
"34.time",".9935073",".9762034"
"35.time","1.112571",".6056905"
"36.time","1","."
"37.time",".8421239",".3920281"
"38.time",".8700152",".5277338"
"39.time",".9188176",".6841123"
"40.time",".6935709",".100236"
"41.time",".7254338",".1255983"
"42.time",".8139506",".3494394"
"43.time",".998438",".9945752"
"44.time",".8821295",".5670272"
"45.time",".9916107",".967986"
"46.time",".9454175",".7910109"
"47.time","1.064504",".7707156"
"48.time",".6620364",".0723297"
"49.time",".8198847",".3375309"
"50.time",".7696848",".2413057"
"51.time","1.223689",".3794451"
"52.time",".6819344",".0999131"
"53.time",".5786134",".0144466"
"54.time",".512393",".0039353"
"55.time",".649732",".0681502"
"56.time",".7513044",".2624577"
"57.time",".537174",".008993"
"58.time",".690886",".1459432"
"59.time",".7686033",".2685728"
"60.time",".8162668",".413506"
"61.time",".7478604",".2657908"
"62.time",".6200679",".0700477"
"63.time",".8774604",".6152311"
"64.time",".5087814",".0189757"
"65.time",".7454841",".2890291"
"N","9110",""
