"","est1",""
"","b","p"
"dv_indicator","",""
"sp47_41_pp_c_lag_all",".998365",".1443847"
"sp47_42_pp_c_lag_all",".9950348",".0550943"
"sp47_44_pp_c_lag_all","1.002176",".3864535"
"sp48_11_pp_c_lag_all","1.00046",".4995726"
"sp48_24_pp_c_lag_all","1","."
"sp48_25_pp_c_lag_all",".9986349",".2913171"
"sp48_26_pp_c_lag_all",".9984055",".1765724"
"sp48_27_pp_c_lag_all","1.000913",".4090641"
"sp48_28_pp_c_lag_all",".9974301",".0162772"
"sp48_4_pp_c_lag_all","1","."
"sp48_5_pp_c_lag_all","1.004137",".0567334"
"sp48_6_pp_c_lag_all","1.000725",".40173"
"sp48_7_pp_c_lag_all","1.001404",".098748"
"sp48_8_pp_c_lag_all",".9983317",".2233456"
"sp71_701_pp_c_lag_all","1","."
"sp72_503_pp_c_lag_all",".99913",".6015196"
"sp72_610_pp_c_lag_all","1","."
"sp72_620_pp_c_lag_all",".9989849",".8119697"
"sp72_630_pp_c_lag_all","1.000206",".1060883"
"sp75_100_pp_c_lag_all","1.002388",".5116555"
"sp75_1001_1_pp_c_lag_all","1.009292",".0070329"
"sp75_1001_pp_c_lag_all","1.01993",".0569816"
"sp75_1003_1_pp_c_lag_all","1","."
"sp75_1100_2_pp_c_lag_all","1.00008",".4882236"
"sp75_1101_20_pp_c_lag_all","1.005909",".1933327"
"sp75_1102_pp_c_lag_all","1.000562",".3021878"
"sp75_1103_4_pp_c_lag_all",".999743",".122304"
"sp75_1104_pp_c_lag_all",".996918",".0067312"
"sp75_1106_2_pp_c_lag_all",".9995302",".6213863"
"sp75_1106_3_pp_c_lag_all",".9999457",".8447451"
"sp75_1106_4_pp_c_lag_all","1.006321",".0253607"
"sp75_1106_5_pp_c_lag_all",".9983862",".0047107"
"sp75_1106_6_pp_c_lag_all","1","."
"sp75_1106_pp_c_lag_all","1.004816",".0701592"
"sp75_1107_14_pp_c_lag_all","1","."
"sp75_1400_1_pp_c_lag_all",".9910121",".2594381"
"sp75_1400_2_pp_c_lag_all","1.018297",".0244274"
"sp75_1400_3_pp_c_lag_all","1.001489",".4563315"
"sp75_1400_4_pp_c_lag_all","1.000177",".9812802"
"sp75_1400_pp_c_lag_all","1.000941",".7412175"
"sp75_1401_1_pp_c_lag_all","1","."
"sp75_1401_pp_c_lag_all",".9551005",".003964"
"sp75_1403_10_pp_c_lag_all","1.000632",".2606066"
"sp75_1403_11_pp_c_lag_all","1","."
"sp75_1403_3_pp_c_lag_all","1","."
"sp75_1403_4_pp_c_lag_all","1","."
"sp75_1403_5_pp_c_lag_all",".9998508",".6622362"
"sp75_1403_6_pp_c_lag_all",".9995063",".0670162"
"sp75_1403_7_pp_c_lag_all",".9988358",".4760598"
"sp75_1403_8_pp_c_lag_all","1.000201",".4573611"
"sp75_1403_9_pp_c_lag_all","1","."
"sp75_1404_1_pp_c_lag_all",".9717897",".0000101"
"sp75_1404_pp_c_lag_all",".9906787",".1184964"
"sp75_1405_1_pp_c_lag_all",".9947928",".0692752"
"sp75_1405_pp_c_lag_all","1.000661",".339381"
"sp75_1431_pp_c_lag_all",".9729029",".4165103"
"sp75_1432_pp_c_lag_all","1.052747","0"
"sp75_1433_pp_c_lag_all","1.001979",".6096095"
"sp75_1434_pp_c_lag_all","1.003545",".5109819"
"sp75_1435_pp_c_lag_all",".9410352",".0009213"
"sp75_1437_pp_c_lag_all",".9939045",".6476125"
"sp75_150_pp_c_lag_all",".9979472",".6309822"
"sp75_151_pp_c_lag_all","1.023463","5.24e-07"
"sp75_153_pp_c_lag_all","1.002392",".4954459"
"sp75_156_pp_c_lag_all","1.002587",".6803774"
"sp75_160_pp_c_lag_all",".9148532","0"
"sp75_1600_2_pp_c_lag_all",".9992579",".0496916"
"sp75_1712_10_pp_c_lag_all",".9922141",".0150956"
"sp75_1712_6_pp_c_lag_all","1.001217",".1571429"
"sp75_1720_pp_c_lag_all",".9994968",".2985893"
"sp75_1721_pp_c_lag_all","1","."
"sp75_1725_pp_c_lag_all","1.000246",".0000795"
"sp75_1726_pp_c_lag_all","1.004393",".0120329"
"sp75_1727_pp_c_lag_all","1","."
"sp75_1728_pp_c_lag_all",".9977132",".6683701"
"sp75_1729_pp_c_lag_all","1.013389",".0000742"
"sp75_1730_pp_c_lag_all","1.011267",".0231615"
"sp75_1731_pp_c_lag_all","1.000067",".2541282"
"sp75_1903_pp_c_lag_all",".9987553",".490751"
"sp75_1909_pp_c_lag_all","1.000254",".0078345"
"sp75_1910_pp_c_lag_all","1.000034",".8929512"
"sp75_1911_pp_c_lag_all","1.000197",".4907762"
"sp75_1912_pp_c_lag_all","1.006929",".0004728"
"sp75_1913_pp_c_lag_all","1.000082",".9687833"
"sp75_1914_pp_c_lag_all",".9993758",".0017537"
"sp75_1915_pp_c_lag_all","1.001187",".5855156"
"sp75_202_pp_c_lag_all",".9999596",".2691076"
"sp75_208_pp_c_lag_all",".9999395",".790557"
"sp75_211_pp_c_lag_all","1.000033",".9147214"
"sp75_212_pp_c_lag_all","1.002504",".0371014"
"sp75_214_pp_c_lag_all",".9989021",".0636139"
"sp75_312_pp_c_lag_all",".9993451",".0621074"
"sp75_320_pp_c_lag_all","1.0001",".7605967"
"sp75_324_pp_c_lag_all",".9969612",".0065373"
"sp75_337_pp_c_lag_all",".999984",".977884"
"sp75_340_pp_c_lag_all","1.000524",".1004113"
"sp75_341_pp_c_lag_all","1.00263",".9180165"
"sp75_342_pp_c_lag_all",".9999752",".8238547"
"sp75_344_pp_c_lag_all",".9999477",".9854234"
"sp75_352_pp_c_lag_all",".9986486",".3007836"
"sp75_382_pp_c_lag_all",".9989467",".4329324"
"sp75_503_pp_c_lag_all",".9999837",".6599052"
"sp75_504_pp_c_lag_all",".9994405",".7276926"
"sp75_505_pp_c_lag_all","1.001941",".4010122"
"sp75_506_1_pp_c_lag_all","1.00486",".0032131"
"sp75_506_pp_c_lag_all",".9976351",".0561881"
"sp75_507_pp_c_lag_all",".9991887",".2806701"
"sp75_511_1_pp_c_lag_all","1.035054",".0073753"
"sp75_511_pp_c_lag_all",".9991921",".2026446"
"sp75_512_1_pp_c_lag_all","1.004459",".5291233"
"sp75_512_2_pp_c_lag_all","1.000088",".778247"
"sp75_512_pp_c_lag_all",".9999862",".8611478"
"sp75_513_1_pp_c_lag_all","1.004739",".1091661"
"sp75_513_pp_c_lag_all",".9993837",".6749096"
"sp75_514_pp_c_lag_all",".9992794",".0145605"
"sp75_515_pp_c_lag_all",".9995364",".0500063"
"sp75_516_1_pp_c_lag_all","1.000139",".9718154"
"sp75_516_2_pp_c_lag_all",".9998102",".753052"
"sp75_516_pp_c_lag_all",".9996065",".2027558"
"sp75_517_1_pp_c_lag_all",".9981327",".6924457"
"sp75_517_pp_c_lag_all",".9999135",".0334854"
"sp75_518_1_pp_c_lag_all","1.000095",".7910268"
"sp75_518_pp_c_lag_all",".9993182",".0075305"
"sp75_519_pp_c_lag_all",".9585953",".1424296"
"sp75_520_pp_c_lag_all",".9997664",".7594931"
"sp75_523_1_pp_c_lag_all","1.000289",".518938"
"sp75_523_2_pp_c_lag_all",".9998498",".5845747"
"sp75_523_pp_c_lag_all",".9993567",".0730666"
"sp75_600_1_pp_c_lag_all",".9994494",".7365853"
"sp75_600_pp_c_lag_all",".9921755",".016551"
"sp75_601_1_pp_c_lag_all","1.000524",".0178959"
"sp75_601_2_pp_c_lag_all","1.003198",".289076"
