"","est1",""
"","b","p"
"dv","",""
"p48_ss_c_4lag",".9918649",".2819978"
"p75_ss_c_4lag","1.000209",".2391241"
"mine_time","1.010514",".4000208"
"onsite_insp_hours",".9999643",".5410723"
"union",".8666295",".2578546"
"longwall",".617651",".0021456"
"1.state","1.589605",".0378238"
"3.state","1.176725",".4071665"
"4.state","1.565898",".0124267"
"5.state","1.361243","2.38e-06"
"6.state","1","."
"10.state","1.472183",".0430809"
"11.state","2.063535","0"
"12.state","1.180871",".2900841"
"13.state","2.603475",".0049522"
"14.state",".8785888",".5291881"
"15.state","1.037128",".8717336"
"16.state","1.274513",".2771671"
"1.time","2.400138","8.55e-12"
"2.time","2.30137",".00002"
"3.time","2.195384","2.43e-06"
"4.time","1.74217","1.10e-06"
"5.time","1.619007",".0000135"
"6.time","1.501372",".0000357"
"7.time","1.423772",".0002671"
"8.time","1.285334",".0020507"
"9.time","1.111176",".1412088"
"10.time","1","."
"11.time","1.030927",".7367673"
"12.time",".9005872",".092915"
"13.time",".8263805",".0206661"
"14.time",".8088645",".0379478"
"N","747",""
