"","est1",""
"","b","p"
"dv","",""
"sp48_11_c_lag_all","1.061521",".0632382"
"sp75_1311_c_lag_all",".9523468",".5639356"
"sp75_1400_1_c_lag_all",".9197838",".5127252"
"sp75_1404_1_c_lag_all",".6260219",".0000484"
"sp75_1405_1_c_lag_all","1.096738",".643431"
"sp75_500_1_c_lag_all",".8492011",".2159068"
"sp75_501_c_lag_all","1.075636",".1390795"
"sp75_506_1_c_lag_all","1.08948",".0732429"
"sp75_507_1_c_lag_all","1.001796",".9000566"
"sp75_508_1_c_lag_all",".7743723",".0760936"
"sp75_512_1_c_lag_all",".7052828",".0063054"
"sp75_811_c_lag_all",".9835368",".4479193"
"sp75_1002_c_lag_all","1.035268",".0187689"
"sp75_1003_2_c_lag_all","1.002848",".9383408"
"sp75_1322_c_lag_all","1","."
"sp75_1719_2_c_lag_all","1.161892",".0297136"
"sp75_212_c_lag_all","1.016601",".1778035"
"sp75_332_c_lag_all",".951466",".3354523"
"sp75_501_2_c_lag_all",".9912365",".8789354"
"sp75_502_c_lag_all",".9293282",".3460447"
"sp75_602_c_lag_all","1.012393",".3895511"
"sp75_812_c_lag_all",".9388477",".4783901"
"sp75_1003_c_lag_all","1.008178",".1860497"
"sp75_153_c_lag_all","1.291902",".0603274"
"sp75_203_c_lag_all",".9914945",".1051779"
"sp75_213_c_lag_all","1.502436",".001497"
"sp75_343_c_lag_all",".9451415",".2059311"
"sp75_373_c_lag_all","1.031526",".9246263"
"sp75_503_c_lag_all",".9971943",".0180246"
"sp75_523_c_lag_all",".9883226",".3688082"
"sp75_523_3_c_lag_all",".9960763",".2260999"
"sp75_603_c_lag_all","1.002531",".9206536"
"sp75_703_3_c_lag_all","1.032063",".3160944"
"sp48_24_c_lag_all","1","."
"sp48_4_c_lag_all","4.48e-08","0"
"sp75_1404_c_lag_all","1.025387",".8633599"
"sp75_1719_4_c_lag_all","1.020193",".3723557"
"sp75_204_c_lag_all",".9922458",".4048017"
"sp75_334_c_lag_all",".9714368",".0802673"
"sp75_524_c_lag_all",".94784",".6071808"
"sp75_604_c_lag_all","1.002433",".1127374"
"sp75_703_4_c_lag_all","1.700013",".0000374"
"sp48_25_c_lag_all",".9024472",".0036318"
"sp48_5_c_lag_all","1.033956",".5205724"
"sp75_1315_c_lag_all",".937589",".8129781"
"sp75_1403_5_c_lag_all",".9960003",".0492439"
"sp75_1405_c_lag_all",".9972245",".7363205"
"sp75_155_c_lag_all",".703069",".2982197"
"sp75_1725_c_lag_all",".9978988",".1005756"
"sp75_205_c_lag_all","1.41154",".0000768"
"sp75_215_c_lag_all","1.072387",".6698397"
"sp75_505_c_lag_all",".9903998",".9256964"
"sp75_605_c_lag_all",".996268",".6846823"
"sp48_26_c_lag_all","1.013924",".7233103"
"sp48_6_c_lag_all","1.044876",".2260258"
"sp75_1316_c_lag_all",".9960477",".9665756"
"sp75_1403_6_c_lag_all","1.00148",".5203478"
"sp75_156_c_lag_all",".4205469",".00062"
"sp75_1906_c_lag_all","1.016048",".3721913"
"sp75_1916_c_lag_all","1.028311",".1307043"
"sp75_606_c_lag_all","1.000167",".9465476"
"sp75_816_c_lag_all",".9928336",".6498608"
"sp75_906_c_lag_all",".8536251",".1213768"
"sp48_27_c_lag_all","1.012972",".7211072"
"sp48_7_c_lag_all",".9644159",".2299605"
"sp75_1403_7_c_lag_all",".9970439",".8654884"
"sp75_207_c_lag_all","1.160236",".2613624"
"sp75_327_c_lag_all",".8935696",".6928976"
"sp75_337_c_lag_all",".9909697",".6957456"
"sp75_507_c_lag_all","1.015331",".4942857"
"sp75_607_c_lag_all",".9951839",".8231455"
"sp75_807_c_lag_all","1.011434",".00089"
"sp75_817_c_lag_all",".924333",".4809386"
"sp48_28_c_lag_all",".9497991",".0441292"
"sp48_8_c_lag_all","1.008093",".8849614"
"sp75_1318_c_lag_all","1.036647",".8148103"
"sp75_1403_8_c_lag_all",".9954855",".0439569"
"sp75_208_c_lag_all","1.001155",".8611093"
"sp75_388_c_lag_all","1.056126",".1394194"
"sp75_209_c_lag_all",".9986068",".9623512"
"sp75_389_c_lag_all",".9909556",".917631"
"sp75_509_c_lag_all","1.058022",".394459"
"sp75_100_c_lag_all","1.23402",".0325299"
"sp75_1400_c_lag_all","1.015857",".3310179"
"sp75_1403_10_c_lag_all","1.004263",".3727547"
"sp75_160_c_lag_all","1.046882",".8196785"
"sp75_1720_c_lag_all","1.015874",".4405571"
"sp75_340_c_lag_all",".9947122",".135488"
"sp75_500_c_lag_all","1.038415",".2317266"
"sp75_510_c_lag_all","1.225737",".2503523"
"sp75_810_c_lag_all","1.028598",".0885855"
"mine_time","1.005407",".0325241"
"onsite_insp_hours","1.00018",".072211"
"union",".9370029",".2651521"
"longwall",".7140962","5.12e-08"
"1.state","1.025642",".8760562"
"3.state","1.072459",".5545752"
"4.state","1.489827",".0000165"
"5.state","1.287226",".0194078"
"6.state","1","."
"7.state","1.592338",".0356304"
"8.state","6.37e-08","0"
"9.state","1.020138",".8882768"
"10.state","1.347354",".011177"
"11.state","3.164152","0"
"12.state","1.46958","5.64e-06"
"13.state","1.725496","5.07e-07"
"14.state",".6024897",".0007423"
"15.state",".9995793",".9941133"
"16.state","1.313477","8.40e-09"
"17.state","1.321272",".0367154"
"1.time","1","."
"2.time","1.148528",".0076237"
"3.time","1.262128","9.36e-06"
"4.time",".8919438",".0496923"
"5.time",".903775",".0863819"
"6.time",".9945061",".931459"
"7.time","1.174714",".0099365"
"8.time",".9131365",".1388742"
"9.time","1.005782",".942403"
"10.time",".9488322",".3901957"
"11.time",".9806938",".7548309"
"12.time",".8408719",".0102452"
"13.time",".7906239",".0011838"
"14.time",".8566086",".0373471"
"15.time",".9113976",".1495144"
"16.time",".691309","7.59e-07"
"17.time",".7116688","5.97e-06"
"18.time",".7740882",".0002863"
"19.time",".8158843",".0035224"
"20.time",".6446664","6.31e-09"
"21.time",".6513213","1.28e-08"
"22.time",".6753484","2.56e-07"
"23.time",".7937717",".0013667"
"24.time",".6501306","3.49e-08"
"25.time",".6791932","1.05e-06"
"26.time",".6242731","6.05e-10"
"27.time",".7575169",".000182"
"28.time",".6274573","2.04e-09"
"29.time",".6299035","4.33e-10"
"30.time",".6079064","1.03e-07"
"31.time",".7774247",".0045222"
"32.time",".6431188","3.62e-08"
"33.time",".5886857","1.10e-11"
"34.time",".5722119","1.17e-11"
"35.time",".6899369",".0000346"
"36.time",".5680426","3.96e-12"
"37.time",".5695567","4.09e-14"
"38.time",".5709713","2.21e-10"
"39.time",".5855695","5.79e-10"
"40.time",".5045844","0"
"41.time",".4559287","0"
"42.time",".5102565","2.33e-10"
"43.time",".6232803","7.72e-09"
"44.time",".5174929","3.31e-14"
"45.time",".5009429","4.00e-15"
"46.time",".4641296","0"
"47.time",".5373891","1.82e-14"
"48.time",".4246126","0"
"49.time",".4487041","0"
"50.time",".429107","0"
"51.time",".5070667","1.73e-12"
"52.time",".3678997","0"
"53.time",".421711","0"
"54.time",".3854513","0"
"55.time",".4457355","8.88e-16"
"56.time",".3745592","0"
"N","17677",""
