"","est1",""
"","b","p"
"dv_indicator","",""
"p48_ss_c_4lag","1.106461",".1543689"
"p75_ss_c_4lag","1.01056","8.36e-11"
"mine_time",".9998385",".9563309"
"onsite_insp_hours","1.003833","2.66e-14"
"union","1.348182",".0240944"
"longwall",".7725372",".2562539"
"1.state","1.219235",".6266713"
"2.state","2.268276","0"
"3.state","2.492431","2.85e-06"
"4.state","6.584919","9.15e-08"
"5.state","1.493709",".1092899"
"6.state","1","."
"7.state","1.465264",".0818622"
"8.state","1.261938",".0240856"
"9.state","3.173439","3.23e-09"
"10.state","1.567795",".0315037"
"11.state","4.554809","5.92e-06"
"12.state","1.944858","3.14e-07"
"13.state","2.193861",".0008778"
"14.state",".5416631",".0644618"
"15.state","1.083618",".3284352"
"16.state","1.769183","4.36e-13"
"17.state","4.641969","1.40e-10"
"4.time","1.803512",".0008553"
"5.time","2.195961",".0000153"
"6.time","2.257909","2.40e-06"
"7.time","2.628721","2.49e-08"
"8.time","2.135051",".0000131"
"9.time","2.307591","1.39e-06"
"10.time","1.992543",".0000644"
"11.time","2.81941","1.62e-09"
"12.time","1.921559",".0001675"
"13.time","2.074819",".0000652"
"14.time","2.230707",".0000132"
"15.time","3.44047","4.77e-11"
"16.time","1.769228",".0012809"
"17.time","1.845234",".0004737"
"18.time","1.627299",".0052701"
"19.time","1.875258",".0002376"
"20.time","1.456402",".0229309"
"21.time","1.549382",".0111877"
"22.time","1.571367",".0078792"
"23.time","1.753631",".0009822"
"24.time","1.25269",".17671"
"25.time","1.553735",".0081998"
"26.time","1.396529",".0476881"
"27.time","1.685503",".001337"
"28.time","1.337864",".0920626"
"29.time","1.110546",".5109203"
"30.time","1.132549",".4347911"
"31.time","1.446647",".0220356"
"32.time","1.175528",".3146986"
"33.time","1.111648",".5347536"
"34.time","1.106515",".5363041"
"35.time","1.064454",".686333"
"36.time","1","."
"37.time","1.026447",".8794425"
"38.time",".9904524",".9555038"
"39.time","1.079365",".6537563"
"40.time",".8271698",".2705105"
"41.time","1.022538",".9038715"
"42.time",".9054594",".5634876"
"43.time","1.239006",".2379048"
"44.time",".7343531",".0996126"
"45.time",".8083993",".2089134"
"46.time",".9711021",".8700458"
"47.time","1.307616",".1381802"
"48.time",".8093509",".2368275"
"49.time",".9036267",".557044"
"50.time","1.006719",".9700821"
"51.time",".976893",".9003884"
"52.time",".491565",".0001272"
"53.time",".8116359",".260513"
"54.time",".8142821",".2942102"
"55.time",".8511795",".4133598"
"56.time",".5568362",".003096"
"N","19957",""
