"","est1",""
"","b","p"
"dv_indicator","",""
"p48_ss_c_4lag","1.30689",".5000506"
"p75_ss_c_4lag","1.000008",".9983736"
"mine_time","1.115266",".3021394"
"onsite_insp_hours","1.002869",".0316808"
"union","1","."
"longwall","1","."
"1.state","1","."
"3.state","1.819429",".5082914"
"4.state","1","."
"5.state","1","."
"6.state","1","."
"10.state","1","."
"11.state","1","."
"12.state","1.335162",".6808648"
"13.state",".1288665",".2663264"
"14.state","1","."
"15.state","1","."
"16.state","1.053191",".9604669"
"1.time","1","."
"2.time","1","."
"3.time","1.853377",".6270084"
"4.time","5.01997",".3885324"
"5.time","1","."
"6.time","3.650517",".2999747"
"7.time","1.801489",".7268435"
"8.time",".3924946",".4574082"
"9.time",".3424416",".4118809"
"10.time","1","."
"11.time","1.820254",".6464385"
"12.time","3.551291",".5209768"
"13.time",".6242756",".804856"
"14.time",".0503594",".1248419"
"N","267",""
