"","est1",""
"","b","p"
"dv_indicator","",""
"p48_c_4lag","1.037673",".7441253"
"p75_c_4lag",".9992607",".6646034"
"mine_time","1.128829",".2046586"
"onsite_insp_hours","1.003272",".0113757"
"union","1","."
"longwall","1","."
"1.state","1","."
"3.state","1.830947",".4786518"
"4.state","1","."
"5.state","1","."
"6.state","1","."
"10.state","1","."
"11.state","1","."
"12.state","1.134419",".8582159"
"13.state",".1110202",".2298361"
"14.state","1","."
"15.state","1","."
"16.state",".9540097",".9644012"
"1.time","1","."
"2.time","1","."
"3.time","1.713058",".6955671"
"4.time","4.070436",".461486"
"5.time","1","."
"6.time","2.852659",".3879302"
"7.time","1.483641",".8143816"
"8.time",".3227427",".3799257"
"9.time",".2905734",".353296"
"10.time","1","."
"11.time","1.57401",".7331211"
"12.time","2.953598",".5871737"
"13.time",".4982698",".7211139"
"14.time",".0388168",".0729627"
"N","267",""
