"","est1",""
"","b","p"
"dv_indicator","",""
"p48_pp","1.00031",".7446959"
"p75_pp","1.00015",".0000364"
"mine_time","1.00231",".3978889"
"onsite_insp_hours","1.002704","2.26e-06"
"union","1.405087",".022568"
"longwall",".7102759",".1487501"
"1.state",".8915045",".7207123"
"2.state","1.554653","1.38e-06"
"3.state","1.493337",".1583336"
"4.state","3.237516",".0161905"
"5.state",".7916517",".3821977"
"6.state",".635938","5.76e-07"
"7.state",".8735741",".5119246"
"8.state",".2372947","3.71e-10"
"9.state","1","."
"10.state",".8963169",".6280642"
"11.state","1.839895",".0332164"
"12.state",".9906104",".9522202"
"13.state","1.359485",".2985131"
"14.state",".3762849",".0004984"
"15.state",".5737007","3.06e-07"
"16.state","1","."
"17.state","1","."
"29.time","1.392116",".0201468"
"30.time","1.360132",".0337566"
"31.time","1.510004",".0046091"
"32.time","1.127098",".4064827"
"33.time","1.231254",".1745913"
"34.time","1.219688",".1862084"
"35.time","1.114403",".4173915"
"36.time","1","."
"37.time","1.117079",".4798374"
"38.time","1.132377",".4424976"
"39.time","1.0884",".5794806"
"40.time",".9348787",".6684737"
"41.time","1.078233",".6557992"
"42.time","1.009908",".9498925"
"43.time","1.431752",".0258667"
"44.time",".898205",".51886"
"45.time",".9912765",".9554025"
"46.time","1.168585",".3334214"
"47.time","1.387886",".0443391"
"48.time",".9563113",".7839107"
"49.time",".98413",".9214128"
"50.time","1.067609",".6851404"
"51.time",".956649",".7976305"
"52.time",".5077675",".0000533"
"53.time",".8404242",".3034554"
"54.time",".8786877",".4632001"
"55.time",".9242454",".6673015"
"56.time",".5959159",".0045988"
"N","12105",""
