"","est1",""
"","b","p"
"dv_indicator","",""
"p48","1.017475",".9629767"
"p75",".9887092",".0695637"
"mine_time","1.098778",".38741"
"onsite_insp_hours","1.005419",".0005294"
"union","1","."
"longwall","1","."
"1.state","1","."
"3.state","2.398782",".3372887"
"4.state","1","."
"5.state","1","."
"6.state","1","."
"10.state","1","."
"11.state","1","."
"12.state",".9636861",".9610253"
"13.state",".095841",".1751728"
"14.state","1","."
"15.state","1","."
"16.state",".760817",".8091397"
"1.time","1","."
"2.time","1","."
"3.time","2.305916",".5461712"
"4.time","3.771472",".5005961"
"5.time","1","."
"6.time","3.096706",".3851236"
"7.time","1.898106",".725293"
"8.time",".3286603",".4100796"
"9.time",".3278433",".4302901"
"10.time","1","."
"11.time","1.928194",".6483099"
"12.time","3.137512",".5763818"
"13.time",".3820746",".62385"
"14.time",".0200474",".0236093"
"N","267",""
