"","est1",""
"","b","p"
"dv","",""
"p48_c_lag_all",".9990072",".7196596"
"p75_c_lag_all",".9999986",".9101743"
"mine_time","1.016988",".3172416"
"onsite_insp_hours",".999993",".9032831"
"union",".8708515",".2736174"
"longwall",".6153187",".0013357"
"1.state","1.615156",".0308864"
"3.state","1.156062",".4608738"
"4.state","1.620733",".009226"
"5.state","1.379562",".0002882"
"6.state","1","."
"10.state","1.521152",".0358927"
"11.state","2.033503","0"
"12.state","1.147558",".3915018"
"13.state","2.6999",".0032745"
"14.state",".8524448",".4734173"
"15.state","1.052786",".8243745"
"16.state","1.318397",".2036299"
"1.time","2.388033","1.40e-11"
"2.time","2.372371","2.13e-06"
"3.time","2.250369","2.14e-07"
"4.time","1.771032","3.16e-07"
"5.time","1.642042","5.59e-06"
"6.time","1.52559","7.77e-06"
"7.time","1.442097",".0000404"
"8.time","1.292887",".0013354"
"9.time","1.104022",".170787"
"10.time","1","."
"11.time","1.017944",".8398698"
"12.time",".885191",".0429496"
"13.time",".8109981",".0117006"
"14.time",".7951454",".0234667"
"N","747",""
