"","est1",""
"","b","p"
"dv_indicator","",""
"p48_ss_1lag",".9975186",".9959022"
"p75_ss_1lag",".9938845",".658554"
"mine_time","1.114549",".3163318"
"onsite_insp_hours","1.003234",".0363354"
"union","1","."
"longwall","1","."
"1.state","1","."
"3.state","1.992593",".4369629"
"4.state","1","."
"5.state","1","."
"6.state","1","."
"10.state","1","."
"11.state","1","."
"12.state","1.156077",".8434893"
"13.state",".1292217",".249915"
"14.state","1","."
"15.state","1","."
"16.state",".875323",".9009157"
"1.time","1","."
"2.time","1","."
"3.time","1.659652",".7055631"
"4.time","3.835497",".5024683"
"5.time","1","."
"6.time","3.003128",".3950128"
"7.time","1.575363",".7892362"
"8.time",".3153067",".4067101"
"9.time",".2920812",".3693822"
"10.time","1","."
"11.time","1.65684",".700434"
"12.time","2.792852",".6213145"
"13.time",".4707936",".7077224"
"14.time",".0361456",".109312"
"N","267",""
