"","est1",""
"","b","p"
"dv","",""
"p48_pp_c_lag_all","1.000026",".508825"
"p75_pp_c_lag_all",".9999998",".4448412"
"mine_time","1.002925",".8671428"
"onsite_insp_hours","1",".9958528"
"union","1.035833",".8024268"
"longwall",".6529619",".001447"
"1.state","1.624826",".0244477"
"3.state","1.078405",".6932031"
"4.state","1.759532",".0000569"
"5.state","1.179",".2546129"
"6.state","1","."
"10.state","1.542304",".0050316"
"11.state","2.614739","4.88e-15"
"12.state","1.15482",".4258277"
"13.state","2.600755",".0030855"
"14.state",".7947111",".2767946"
"15.state",".8508704",".5790538"
"16.state","1.198105",".2835459"
"8.time","1.271456",".0032328"
"9.time","1.096857",".2213896"
"10.time","1","."
"11.time","1.037208",".6759407"
"12.time",".9112066",".1163829"
"13.time",".8368742",".0389753"
"14.time",".8324347",".0829909"
"N","384",""
