"","est1",""
"","b","p"
"dv_indicator","",""
"p48_pp","1.000461",".9403385"
"p75_pp",".9998433",".2122454"
"mine_time","1.180311",".1642723"
"onsite_insp_hours","1.004597",".0089917"
"union","1","."
"longwall","1","."
"1.state","1","."
"3.state",".7671763",".8106283"
"4.state","1","."
"5.state","1","."
"6.state","1","."
"10.state","1","."
"11.state","1","."
"12.state",".8250865",".810324"
"13.state",".132153",".1940403"
"14.state","1","."
"15.state","1","."
"16.state",".6748388",".7519135"
"8.time",".2846416",".2915709"
"9.time",".3896781",".5361224"
"10.time","1","."
"11.time","1.840406",".6495736"
"12.time","2.246859",".6716305"
"13.time",".3467658",".5522107"
"14.time",".0189056",".0091895"
"N","192",""
