"","est1",""
"","b","p"
"dv","",""
"p48_pp",".9999315",".7976425"
"p75_pp","1.000033",".0001732"
"mine_time",".9998784",".938058"
"onsite_insp_hours",".9994965",".0011671"
"union",".9733109",".7191176"
"longwall",".7265186",".0000846"
"1.state","1.280261",".0314657"
"2.state","1.787671","0"
"3.state",".8103655",".0836063"
"4.state","1.167104",".1062591"
"5.state",".8585018",".0565122"
"6.state",".8188239",".0002621"
"7.state","1.066341",".7261948"
"8.state",".6686644","3.47e-06"
"9.state",".7696217",".0044841"
"10.state",".9492238",".6636569"
"11.state","1.457205",".0966054"
"12.state","1.168141",".1002491"
"13.state","1.557479",".0004531"
"14.state",".5789852",".004503"
"15.state",".6880038","8.28e-09"
"16.state","1","."
"17.state",".8090346",".0207392"
"29.time","1.235822",".0014585"
"30.time","1.241104",".0029894"
"31.time","1.442618","6.41e-08"
"32.time","1.174029",".0091089"
"33.time","1.123082",".0548962"
"34.time","1.111031",".1090993"
"35.time","1.221359",".0004166"
"36.time","1","."
"37.time","1.010371",".8534605"
"38.time",".9937697",".9257262"
"39.time","1.106317",".0850192"
"40.time",".9505925",".4275172"
"41.time",".9406286",".3892721"
"42.time",".9585114",".6380266"
"43.time","1.178331",".0123134"
"44.time",".9502583",".4535725"
"45.time",".9423574",".3485064"
"46.time",".8986059",".0961588"
"47.time","1.033662",".583153"
"48.time",".804938",".0007083"
"49.time",".8908004",".0984364"
"50.time",".7688717",".0000314"
"51.time",".893263",".1175474"
"52.time",".700932","3.87e-06"
"53.time",".7988666",".0017495"
"54.time",".7720046",".0008162"
"55.time",".8895978",".123019"
"56.time",".6853509","3.48e-06"
"N","12161",""
