"","est1",""
"","b","p"
"dv_indicator","",""
"p48_pp_c_4lag","1.001672",".6135308"
"p75_pp_c_4lag","1.000007",".8381614"
"mine_time","1.137574",".1555268"
"onsite_insp_hours","1.002017",".0384957"
"union","1","."
"longwall","1","."
"1.state","1","."
"3.state",".9831655",".9868203"
"4.state","1","."
"5.state","1","."
"6.state","1","."
"10.state","1","."
"11.state","1","."
"12.state","1.524402",".5976381"
"13.state",".10315",".1712694"
"14.state","1","."
"15.state","1","."
"16.state",".6059336",".6187538"
"8.time",".395307",".4503236"
"9.time",".3274174",".3851855"
"10.time","1","."
"11.time","1.65254",".6991822"
"12.time","2.747412",".5816949"
"13.time",".5956899",".7766392"
"14.time",".0546592",".086705"
"N","192",""
