"","est1",""
"","b","p"
"MR_indicator","",""
"sp47_41_1lag",".8396722",".1327084"
"sp48_11_1lag","1.097973",".556193"
"sp71_701_1lag","1","."
"sp75_1001_1_1lag",".563043",".3178204"
"sp75_1001_1lag",".9662675",".974738"
"sp75_1003_1_1lag","1","."
"sp75_1400_1_1lag","2.531618",".2965244"
"sp75_1401_1_1lag","1","."
"sp75_1401_1lag","2.597777",".3145814"
"sp75_1403_11_1lag","1","."
"sp75_1404_1_1lag",".065306",".0004428"
"sp75_1405_1_1lag","5.381153",".2209322"
"sp75_1431_1lag","1","."
"sp75_151_1lag",".4805198",".4565543"
"sp75_1721_1lag",".60895",".6325067"
"sp75_1731_1lag",".9909971",".4882865"
"sp75_1911_1lag","1.012606",".7374988"
"sp75_211_1lag","1.020446",".6965509"
"sp75_341_1lag",".8221104",".8315369"
"sp75_506_1_1lag","1.230159",".3266224"
"sp75_510_1_1lag","1","."
"sp75_511_1_1lag","1","."
"sp75_511_1lag",".8517907",".1470036"
"sp75_512_1_1lag","1.468654",".4865816"
"sp75_513_1_1lag",".9499734",".8812442"
"sp75_516_1_1lag","1.264536",".6520525"
"sp75_517_1_1lag","1.452729",".4191051"
"sp75_518_1_1lag",".9761008",".6422439"
"sp75_523_1_1lag",".9067998",".1982673"
"sp75_600_1_1lag",".9813228",".9700489"
"sp75_601_1_1lag","1.01205",".7116932"
"sp75_601_1lag",".9602783",".4317655"
"sp75_700_1_1lag",".663383",".2899649"
"sp75_701_1_1lag",".9145192",".4561452"
"sp75_701_1lag","1.098014",".0072574"
"sp75_702_1_1lag","1","."
"sp75_703_1_1lag",".326683",".1937118"
"sp75_705_1_1lag",".9537034",".9225235"
"sp75_801_1lag",".5635088",".309996"
"sp75_811_1lag","1.149491",".2424956"
"sp75_821_1lag","1.284623",".1736645"
"sp75_831_1lag","1.208846",".8589367"
"sp75_901_1lag",".8325921",".4808087"
"sp75_902_1_1lag",".339843",".0446722"
"sp77_1111_1lag","1.199617",".6288647"
"sp77_401_1lag",".8638637",".4303604"
"sp77_403_1_1lag",".7724542",".2882894"
"sp77_411_1lag",".1974343",".0917934"
"sp77_501_1lag","1.834984",".0383211"
"sp77_502_1_1lag","24.34539",".0001335"
"sp77_503_1_1lag","1.000532",".999196"
"sp77_506_1_1lag",".8349522",".0501028"
"sp77_508_1_1lag",".7287164",".2669285"
"sp77_511_1lag",".2918569",".0162844"
"sp77_601_1lag",".9553739",".9473844"
"sp77_606_1_1lag","1","."
"sp77_700_1_1lag","1.375468",".5284183"
"sp77_701_1_1lag",".9890003",".972925"
"sp77_701_1lag",".9171921",".2704208"
"sp77_704_1_1lag",".9894622",".9895326"
"sp77_800_1_1lag","1.32091",".5238373"
"sp77_801_1_1lag","1","."
"sp77_801_1lag","1","."
"sp77_807_1_1lag","1.225409",".7280562"
"sp77_900_1_1lag","4.707903",".0037999"
"sp77_901_1_1lag","1","."
"sp77_901_1lag",".7237362",".4935932"
"sp47_42_1lag",".4994072",".0348919"
"sp75_1100_2_1lag","1.058603",".0054734"
"sp75_1102_1lag",".8979089",".3369914"
"sp75_1106_2_1lag","1.049589",".6712602"
"sp75_1400_2_1lag",".7774222",".5750925"
"sp75_1402_2_1lag","1","."
"sp75_1432_1lag","1.324561",".5778569"
"sp75_1600_2_1lag",".9441676",".3890403"
"sp75_1912_1lag",".9104034",".7151727"
"sp75_202_1lag","1.000841",".9260764"
"sp75_212_1lag",".7297677",".0028252"
"sp75_312_1lag","1.049643",".4286074"
"sp75_342_1lag",".9949905",".8247185"
"sp75_352_1lag",".7704901",".0490588"
"sp75_382_1lag","1.263314",".2176121"
"sp75_512_2_1lag",".9869809",".7218746"
"sp75_512_1lag","1.016408",".1910434"
