"","est1",""
"","b","p"
"MR","",""
"sp47_41_c_lag_all","1.038737",".1525185"
"sp48_11_c_lag_all","1.024222",".4554154"
"sp71_701_c_lag_all","1","."
"sp75_1001_1_c_lag_all",".9123029",".6069341"
"sp75_1001_c_lag_all",".7140463",".0032012"
"sp75_1003_1_c_lag_all",".8729866",".3059767"
"sp75_1400_1_c_lag_all",".9147088",".5333366"
"sp75_1401_1_c_lag_all",".5665966",".0136629"
"sp75_1401_c_lag_all","1.038818",".7443385"
"sp75_1403_11_c_lag_all",".9467912",".7781018"
"sp75_1404_1_c_lag_all",".5394263",".0005565"
"sp75_1405_1_c_lag_all",".7530846",".0010516"
"sp75_1431_c_lag_all",".6651154",".3743785"
"sp75_151_c_lag_all","1.284869",".1707534"
"sp75_1721_c_lag_all",".4234035",".0031231"
"sp75_1731_c_lag_all","1.001647",".2378033"
"sp75_1911_c_lag_all",".9909075",".1674796"
"sp75_211_c_lag_all","1.001706",".8898901"
"sp75_341_c_lag_all","1.051803",".7655351"
"sp75_506_1_c_lag_all","1.134994",".0139177"
"sp75_510_1_c_lag_all","2.17978",".1321613"
"sp75_511_1_c_lag_all",".9382783",".7698579"
"sp75_511_c_lag_all","1.052913",".1104097"
"sp75_512_1_c_lag_all","1.074171",".7455894"
"sp75_513_1_c_lag_all","1.050306",".6065064"
"sp75_516_1_c_lag_all","1.075218",".3931274"
"sp75_517_1_c_lag_all",".9415541",".5248566"
"sp75_518_1_c_lag_all",".993944",".7182567"
"sp75_523_1_c_lag_all",".979595",".2392116"
"sp75_600_1_c_lag_all","1.033894",".7454776"
"sp75_601_1_c_lag_all","1.000336",".9622269"
"sp75_601_c_lag_all",".9980963",".8624294"
"sp75_700_1_c_lag_all",".94189",".5697887"
"sp75_701_1_c_lag_all","1.015108",".5542207"
"sp75_701_c_lag_all","1.008891",".1974402"
"sp75_702_1_c_lag_all",".3714249","8.20e-07"
"sp75_703_1_c_lag_all",".7296986",".3133197"
"sp75_705_1_c_lag_all","1.077207",".451589"
"sp75_801_c_lag_all","1.330813",".0811885"
"sp75_821_c_lag_all",".989846",".8189747"
"sp75_831_c_lag_all","1.527887",".0089063"
"sp75_901_c_lag_all","1.067937",".1918861"
"sp75_902_1_c_lag_all","1.459175",".011182"
"sp77_1111_c_lag_all",".8877331",".3352187"
"sp77_401_c_lag_all","1.011045",".816644"
"sp77_403_1_c_lag_all",".9814644",".7704817"
"sp77_411_c_lag_all",".4935102",".0137374"
"sp77_501_c_lag_all","1.021753",".7012278"
"sp77_502_1_c_lag_all","1.579021",".1000756"
"sp77_503_1_c_lag_all","1.16321",".3087828"
"sp77_506_1_c_lag_all",".9783013",".2572645"
"sp77_508_1_c_lag_all","1.236301",".0191011"
"sp77_511_c_lag_all",".9149225",".3330189"
"sp77_601_c_lag_all",".9810261",".8957776"
"sp77_606_1_c_lag_all",".5335647",".0771191"
"sp77_700_1_c_lag_all","1.074036",".6833499"
"sp77_701_1_c_lag_all",".9852272",".8709367"
"sp77_701_c_lag_all","1.006384",".7128646"
"sp75_811_c_lag_all","1.027812",".237544"
"sp77_704_1_c_lag_all","1.362215",".212344"
"sp77_800_1_c_lag_all","1.24109",".0280071"
"sp77_801_1_c_lag_all","1","."
"sp77_801_c_lag_all","1","."
"sp77_807_1_c_lag_all",".8767972",".5245664"
