"","est1",""
"","b","p"
"MR","",""
"sp47_41_pp_c_lag_all","1.000762",".1727304"
"sp47_42_pp_c_lag_all",".9978222",".2539078"
"sp47_44_pp_c_lag_all",".9990194",".2247502"
"sp48_11_pp_c_lag_all","1.000343",".6148155"
"sp48_24_pp_c_lag_all","1","."
"sp48_25_pp_c_lag_all","1.000167",".8669915"
"sp48_26_pp_c_lag_all","1.00263",".046337"
"sp48_27_pp_c_lag_all","1.000862",".3935832"
"sp48_28_pp_c_lag_all",".9980776",".092119"
"sp48_4_pp_c_lag_all","1","."
"sp48_5_pp_c_lag_all",".9998613",".9254142"
"sp48_6_pp_c_lag_all","1.000321",".5913517"
"sp48_7_pp_c_lag_all","1.00112",".0467451"
"sp48_8_pp_c_lag_all","1.000013",".9914296"
"sp71_701_pp_c_lag_all","1","."
"sp72_503_pp_c_lag_all",".9995842",".5481952"
"sp72_610_pp_c_lag_all",".999189",".8817461"
"sp72_620_pp_c_lag_all","1.000831",".833513"
"sp72_630_pp_c_lag_all",".9999289",".4033523"
"sp75_100_pp_c_lag_all","1.00036",".8778426"
"sp75_1001_1_pp_c_lag_all",".9939941",".2151992"
"sp75_1001_pp_c_lag_all","1.030268",".0164538"
"sp75_1003_1_pp_c_lag_all",".9935219",".0009881"
"sp75_1100_2_pp_c_lag_all","1.000134",".1186948"
"sp75_1101_20_pp_c_lag_all","1.001165",".6165865"
"sp75_1102_pp_c_lag_all",".9997565",".7980378"
"sp75_1103_4_pp_c_lag_all",".9998878",".4238891"
"sp75_1104_pp_c_lag_all",".998981",".0716373"
"sp75_1106_2_pp_c_lag_all",".9997809",".5690782"
"sp75_1106_3_pp_c_lag_all","1.000004",".976876"
"sp75_1106_4_pp_c_lag_all","1.001602",".2803551"
"sp75_1106_5_pp_c_lag_all",".9991989",".1050187"
"sp75_1106_6_pp_c_lag_all","1.021036",".0246152"
"sp75_1106_pp_c_lag_all","1.001452",".1531528"
"sp75_1107_14_pp_c_lag_all","1.010408",".0050116"
"sp75_1400_1_pp_c_lag_all",".9979467",".4571589"
"sp75_1400_2_pp_c_lag_all",".9983317",".6834105"
"sp75_1400_3_pp_c_lag_all","1.000117",".8374254"
"sp75_1400_4_pp_c_lag_all",".9967058",".0354628"
"sp75_1400_pp_c_lag_all","1.00017",".8341097"
"sp75_1401_1_pp_c_lag_all","1.008163",".1913488"
"sp75_1401_pp_c_lag_all","1.005079",".328994"
"sp75_1403_10_pp_c_lag_all","1.000215",".1833231"
"sp75_1403_11_pp_c_lag_all",".9989214",".6300005"
"sp75_1403_3_pp_c_lag_all",".9948265",".0217297"
"sp75_1403_4_pp_c_lag_all","1.001537",".706315"
"sp75_1403_5_pp_c_lag_all","1.000061",".5424979"
"sp75_1403_6_pp_c_lag_all",".9999478",".5170612"
"sp75_1403_7_pp_c_lag_all","1.000532",".3019891"
"sp75_1403_8_pp_c_lag_all",".999969",".6776384"
"sp75_1403_9_pp_c_lag_all",".9992872",".238948"
"sp75_1404_1_pp_c_lag_all",".9808646",".0012372"
"sp75_1404_pp_c_lag_all","1.000113",".9679602"
"sp75_1405_1_pp_c_lag_all",".995474",".0007936"
"sp75_1405_pp_c_lag_all",".999554",".0187038"
"sp75_1431_pp_c_lag_all","1.004936",".8142363"
"sp75_1432_pp_c_lag_all","1.000891",".5700358"
