"","est1",""
"","b","p"
"dv","",""
"p47_pp_c_lag_all","1.000125",".8849264"
"p48_pp_c_lag_all","1.000461",".0086656"
"p71_pp_c_lag_all","1.000425",".4789968"
"p72_pp_c_lag_all",".9988277",".1904876"
"p75_pp_c_lag_all","1.000002",".1004084"
"p77_pp_c_lag_all",".9999281",".23581"
"mine_time",".9450942",".0442267"
"onsite_insp_hours",".9997282",".1918278"
"4.state","1.319365",".0149323"
"5.state",".7545428",".0618168"
"6.state","1.152438",".3512865"
"9.state","1.063296",".7718191"
"10.state","1.1609",".2615166"
"12.state",".8298313",".3744149"
"14.state","1.043466",".8554586"
"15.state",".5003653",".0054091"
"16.state","1","."
"17.time",".9510274",".8064735"
"18.time","1","."
"19.time","1.058374",".7714305"
"20.time","1.239668",".242577"
"21.time","1.016272",".9416932"
"22.time","1.179197",".3897236"
"23.time","1.306408",".2397157"
"24.time","1.087332",".7515676"
"25.time","1.414589",".2351068"
"26.time",".9844009",".9544249"
"27.time","1.36765",".2832861"
"28.time","1.251219",".5045199"
"29.time","1.135598",".7591135"
"30.time","1.291469",".5023442"
"31.time","1.436789",".3816598"
"32.time","1.641302",".2587636"
"33.time","1.415279",".4420968"
"34.time","1.915057",".1336752"
"35.time","1.684862",".2406951"
"36.time","1.624774",".3306089"
"37.time","2.058509",".1166477"
"38.time","1.850336",".1737445"
"39.time","1.984477",".1695056"
"40.time","2.692018",".0583976"
"41.time","2.682445",".0860408"
"42.time","2.36159",".1537126"
"43.time","3.611185",".0322845"
"44.time","2.998114",".0940225"
"45.time","3.448133",".0709054"
"46.time","3.930712",".0560742"
"47.time","4.009499",".0622463"
"48.time","3.440474",".1174141"
"49.time","3.976413",".0829876"
"50.time","4.085477",".1003886"
"51.time","5.687922",".0387695"
"52.time","2.803546",".2348839"
"53.time","5.574501",".0475713"
"N","1393",""
