"","est1",""
"","b","p"
"dv","",""
"p47_ss",".5447919",".1159398"
"p48_ss",".9804363",".5614108"
"p71_ss","1.157257",".3222768"
"p72_ss","1.043931",".6687454"
"p75_ss","1.003377",".0010118"
"p77_ss","1.004447",".8816843"
"mine_time",".9647019",".7771514"
"onsite_insp_hours",".9998789",".0481026"
"4.state","1.431671",".0072971"
"5.state","1.203361",".1976939"
"6.state","1.160572",".1892092"
"9.state",".911047",".2978339"
"10.state","1.360818",".000566"
"12.state",".9107528",".5184102"
"14.state",".5828188",".0189262"
"15.state",".4152866",".0013217"
"16.state","1","."
"1.time","1","."
"2.time","1.13367",".3710476"
"3.time","1.02419",".9269034"
"4.time",".9992905",".9984755"
"5.time",".908229",".8549443"
"6.time",".8591858",".8144993"
"7.time",".8660141",".8506834"
"8.time",".8178327",".823655"
"9.time",".9130692",".9276543"
"10.time",".9921639",".9945039"
"11.time","1.051055",".968365"
"12.time","1.124219",".9326611"
"13.time","1.139203",".9318375"
"N","654",""
