"","est1",""
"","b","p"
"dv","",""
"sp47_41_c_4lag",".8702854",".0033956"
"sp48_11_c_4lag","1.056628",".3339382"
"sp71_701_c_4lag","1","."
"sp75_1001_1_c_4lag","1.05681",".6886734"
"sp75_1001_c_4lag",".5927335",".0250132"
"sp75_1003_1_c_4lag",".6243026",".0009129"
"sp75_1400_1_c_4lag","1.429432",".2031049"
"sp75_1401_1_c_4lag","1.209448",".5743073"
"sp75_1401_c_4lag",".7468419",".029361"
"sp75_1403_11_c_4lag",".921595",".8260436"
"sp75_1404_1_c_4lag",".7389974",".5284354"
"sp75_1405_1_c_4lag",".8089348",".0885489"
"sp75_1431_c_4lag","1","."
"sp75_151_c_4lag","1.430855",".4531161"
"sp75_1721_c_4lag","1","."
"sp75_1731_c_4lag","1.004545",".1634039"
"sp75_1911_c_4lag","1.000982",".9567494"
"sp75_211_c_4lag","1.022679",".3536701"
"sp75_341_c_4lag",".1637032",".0579351"
"sp75_506_1_c_4lag",".9362117",".503138"
"sp75_510_1_c_4lag",".7990074",".7646963"
"sp75_511_1_c_4lag","1","."
"sp75_511_c_4lag","1.056413",".1788848"
"sp75_512_1_c_4lag",".5617683",".4095385"
"sp75_513_1_c_4lag",".7871368",".2124412"
"sp75_516_1_c_4lag",".688157",".0493468"
"sp75_517_1_c_4lag","1.075875",".631505"
"sp75_518_1_c_4lag","1.026328",".2393537"
"sp75_523_1_c_4lag","1.033464",".330388"
"sp75_600_1_c_4lag",".7241521",".1233716"
"sp75_601_1_c_4lag","1.00239",".9024044"
"sp75_601_c_4lag","1.021821",".1972229"
"sp75_700_1_c_4lag",".7190456",".12935"
"sp75_701_1_c_4lag",".954156",".3171842"
"sp75_701_c_4lag","1.021834",".0766691"
"sp75_702_1_c_4lag",".3607914","1.23e-08"
"sp75_703_1_c_4lag",".8715598",".5559825"
"sp75_705_1_c_4lag","1.091376",".5613434"
"sp75_801_c_4lag",".3333521",".0002786"
"sp75_811_c_4lag","1.114512",".0487314"
"sp75_821_c_4lag","1.166892",".0637503"
"sp75_831_c_4lag",".5069545",".0001252"
"sp75_901_c_4lag",".9708068",".8108584"
"sp75_902_1_c_4lag",".6368719",".1115546"
"sp77_1111_c_4lag",".6601655",".0039549"
"sp77_401_c_4lag","1.159818",".0760704"
"sp77_403_1_c_4lag","1.213623",".1996113"
"sp77_411_c_4lag",".9471112",".9346067"
"sp77_501_c_4lag","1.022232",".8625351"
"sp77_502_1_c_4lag","2.539216",".0545433"
"sp77_503_1_c_4lag",".4044306",".0388734"
"sp77_506_1_c_4lag",".9691382",".1307348"
"sp77_508_1_c_4lag",".5921512",".0025126"
"sp77_511_c_4lag","1.136699",".4421099"
"sp77_601_c_4lag","2.026716",".0284653"
"sp77_606_1_c_4lag",".7088907",".4844664"
"sp77_700_1_c_4lag","1.194106",".6620477"
"sp77_701_1_c_4lag",".418795",".002444"
"sp77_701_c_4lag",".9807462",".6677525"
"sp77_704_1_c_4lag","1","."
"sp77_800_1_c_4lag","1.154677",".4550731"
"sp77_801_1_c_4lag","1","."
"sp77_801_c_4lag","1","."
"sp77_807_1_c_4lag",".8725491",".7869432"
"sp77_900_1_c_4lag","1.000256",".9989543"
"sp77_901_1_c_4lag",".7588607",".381631"
"sp77_901_c_4lag","1.06617",".7136743"
"sp47_42_c_4lag",".9090832",".5157726"
"sp75_1100_2_c_4lag","1.004003",".6353962"
"sp75_1102_c_4lag","1.208187",".0019475"
"sp75_1106_2_c_4lag","1.080039",".1106361"
"sp75_1400_2_c_4lag",".9665394",".7431069"
"sp75_1402_2_c_4lag","1","."
"sp75_1432_c_4lag",".945295",".739263"
"sp75_1600_2_c_4lag",".9980316",".9402414"
"sp75_1912_c_4lag","1.116971",".2480717"
"sp75_202_c_4lag",".9954184",".1365216"
"sp75_212_c_4lag",".9945775",".8951066"
"sp75_312_c_4lag","1.033639",".4563808"
"sp75_342_c_4lag","1.009202",".250209"
"sp75_352_c_4lag",".9082005",".0276714"
"sp75_382_c_4lag",".9516554",".3079263"
"sp75_512_2_c_4lag","1.067794",".0059673"
"sp75_512_c_4lag",".9932895",".2406181"
"sp75_516_2_c_4lag",".9994587",".9869077"
"sp75_523_2_c_4lag","1.022192",".5585042"
"sp75_601_2_c_4lag","1","."
"sp75_602_c_4lag","1.028083",".6453399"
"sp75_701_2_c_4lag","1.015742",".8991292"
"sp75_702_c_4lag","1.268836",".1740161"
"sp75_703_2_c_4lag","1.101244",".8181286"
"sp75_705_2_c_4lag","1","."
"sp75_800_2_c_4lag","1","."
"sp75_802_c_4lag",".9962249",".9896637"
"sp75_803_2_c_4lag","1","."
"sp75_812_c_4lag","1.317866",".1913345"
"sp75_832_c_4lag","1","."
"sp75_900_2_c_4lag","1.128391",".458299"
"sp75_902_2_c_4lag","1.029769",".6135536"
"sp75_902_c_4lag","1.064963",".0410271"
"sp77_1112_c_4lag",".9326226",".5961004"
"sp77_1432_c_4lag","1.41711",".0898782"
"sp77_1802_c_4lag",".5168966",".0186253"
"sp77_202_c_4lag",".9534469",".0204835"
"sp77_402_c_4lag",".9970325",".9332446"
"sp77_403_2_c_4lag",".9705424",".9354169"
"sp77_412_c_4lag","1.035744",".7343969"
"sp77_502_2_c_4lag",".9771254",".6998123"
"sp77_502_c_4lag",".9917738",".4480602"
"sp77_512_c_4lag","1.04461",".1224727"
"sp77_602_c_4lag","1.31329",".0453219"
"sp77_701_2_c_4lag",".3975328",".0167556"
"sp77_702_c_4lag","1","."
"sp77_800_2_c_4lag",".814164",".251703"
"sp77_802_c_4lag",".3298274",".0019553"
"sp77_807_2_c_4lag","1.089765",".6418817"
"sp77_900_2_c_4lag","1.017447",".9400615"
"sp77_902_2_c_4lag","1","."
"sp77_902_c_4lag","1.351527",".0135694"
"sp47_43_c_4lag","1.675341",".2008977"
"sp72_503_c_4lag","1.040745",".5697751"
"sp75_1106_3_c_4lag","1.003491",".8163376"
"sp75_1400_3_c_4lag","1.13005",".009677"
"sp75_1403_3_c_4lag",".7267976",".0953385"
"sp75_1433_c_4lag","1.022529",".7925368"
"sp75_153_c_4lag","3.265062",".0182124"
"sp75_1903_c_4lag","1.026413",".5792781"
"sp75_1913_c_4lag","1.071688",".1355491"
"sp75_503_c_4lag",".9959049",".3875471"
"sp75_513_c_4lag",".7986805",".0038344"
"sp75_523_c_4lag","1.061055",".0561712"
"sp75_601_3_c_4lag",".8507472",".4408733"
"sp75_603_c_4lag","1.344737",".0773403"
"sp75_701_3_c_4lag","1.215963",".0001979"
"sp75_703_3_c_4lag","1.011157",".9468857"
"sp75_703_c_4lag","1.015638",".693389"
"sp75_705_3_c_4lag","1","."
"sp75_800_3_c_4lag",".9226529",".5830916"
"sp75_803_c_4lag",".8059573",".0805462"
"sp75_900_3_c_4lag","1.064071",".4179841"
"sp75_903_c_4lag","1.047404",".4022019"
"sp77_103_c_4lag",".1250003",".0000582"
"sp77_1103_c_4lag",".9797996",".5814705"
"sp77_1403_c_4lag","1.140123",".1442012"
"sp77_1433_c_4lag","1.245287",".3615607"
"sp77_203_c_4lag","1.328936",".1680134"
"sp77_403_c_4lag","1.036434",".8405476"
"sp77_413_c_4lag","1.551253",".0762654"
"sp77_503_c_4lag","1.508139",".0768077"
"sp77_513_c_4lag","1.014627",".7421702"
"sp77_603_c_4lag",".8631843",".7328406"
"sp77_701_3_c_4lag",".767907",".3677103"
"sp77_703_c_4lag",".6599862",".2488301"
"sp77_803_c_4lag","1.738794",".0019161"
"sp77_807_3_c_4lag","1.499054",".0232986"
"sp77_902_3_c_4lag",".8297555",".6454499"
"sp77_903_c_4lag",".9934691",".9738562"
"sp47_44_c_4lag","1.000385",".9922432"
"sp48_24_c_4lag","1","."
"sp48_4_c_4lag","1","."
"sp75_1103_4_c_4lag",".9854452",".41591"
"sp75_1104_c_4lag",".9970423",".9511116"
"sp75_1106_4_c_4lag","1.05019",".7228313"
"sp75_1107_14_c_4lag","35.33882",".0001068"
"sp75_1400_4_c_4lag",".8900644",".1058572"
"sp75_1403_4_c_4lag",".7770399",".1981701"
"sp75_1404_c_4lag",".6054948",".0052285"
"sp75_1434_c_4lag",".8013001",".075015"
"sp75_1914_c_4lag",".9946024",".3201691"
"sp75_214_c_4lag",".9649173",".4099343"
"sp75_324_c_4lag","1.054205",".4205895"
"sp75_344_c_4lag",".9998935",".9985675"
"sp75_504_c_4lag",".9522498",".5358112"
"sp75_514_c_4lag","1.0329",".1081925"
"sp75_604_c_4lag","1.012789",".041962"
"sp75_701_4_c_4lag","1.148359",".4898316"
"sp75_703_4_c_4lag","1","."
"sp75_704_c_4lag","1.175134",".4478438"
