"","est1",""
"","b","p"
"dv","",""
"sp47_41_pp_c_lag_all","1.00203",".0213596"
"sp47_42_pp_c_lag_all",".9899587",".0671635"
"sp47_44_pp_c_lag_all",".9988552",".4530997"
"sp48_11_pp_c_lag_all","1.001614",".2143933"
"sp48_24_pp_c_lag_all","1","."
"sp48_25_pp_c_lag_all","1.000722",".5455128"
"sp48_26_pp_c_lag_all","1.006699",".03084"
"sp48_27_pp_c_lag_all",".9931209",".0006266"
"sp48_28_pp_c_lag_all","1.000753",".7154165"
"sp48_4_pp_c_lag_all","1","."
"sp48_5_pp_c_lag_all",".9983092",".6554537"
"sp48_6_pp_c_lag_all","1.001238",".1175842"
"sp48_7_pp_c_lag_all",".9991638",".6104398"
"sp48_8_pp_c_lag_all","1.00132",".473107"
"sp71_701_pp_c_lag_all","1","."
"sp72_503_pp_c_lag_all",".9967397",".047383"
"sp72_610_pp_c_lag_all","1.017137",".0323498"
"sp72_620_pp_c_lag_all",".9958187",".5919132"
"sp72_630_pp_c_lag_all","1.000301",".0169873"
"sp75_100_pp_c_lag_all","1.001569",".8210869"
"sp75_1001_1_pp_c_lag_all","1.006904",".0106812"
"sp75_1001_pp_c_lag_all","1.052657",".1320048"
"sp75_1003_1_pp_c_lag_all",".9948193",".1316601"
"sp75_1100_2_pp_c_lag_all",".9995374",".0073466"
"sp75_1101_20_pp_c_lag_all","1","."
"sp75_1102_pp_c_lag_all",".9987167",".2736314"
"sp75_1103_4_pp_c_lag_all",".9997074",".2793526"
"sp75_1104_pp_c_lag_all","1.000678",".5304258"
"sp75_1106_2_pp_c_lag_all",".997046",".0003825"
"sp75_1106_3_pp_c_lag_all","1.000045",".8708918"
"sp75_1106_4_pp_c_lag_all","1.002627",".4873211"
"sp75_1106_5_pp_c_lag_all","1.001245",".0649154"
"sp75_1106_6_pp_c_lag_all","1.051732",".0525218"
"sp75_1106_pp_c_lag_all",".9999136",".9664919"
"sp75_1107_14_pp_c_lag_all","1.042729",".0691152"
"sp75_1400_1_pp_c_lag_all",".9877392",".0679542"
"sp75_1400_2_pp_c_lag_all",".9936072",".2532641"
"sp75_1400_3_pp_c_lag_all","1.001897",".011169"
"sp75_1400_4_pp_c_lag_all",".9966665",".2023816"
"sp75_1400_pp_c_lag_all",".9999101",".9501257"
"sp75_1401_1_pp_c_lag_all",".9728474",".0842952"
"sp75_1401_pp_c_lag_all","1.009252",".1391552"
"sp75_1403_10_pp_c_lag_all","1.000356",".4998971"
"sp75_1403_11_pp_c_lag_all",".9742219","6.71e-06"
"sp75_1403_3_pp_c_lag_all","1.022662",".1268353"
"sp75_1403_4_pp_c_lag_all",".975936",".2423022"
"sp75_1403_5_pp_c_lag_all",".9996011",".0624015"
"sp75_1403_6_pp_c_lag_all","1.000259",".3012684"
"sp75_1403_7_pp_c_lag_all","1.000752",".7214163"
"sp75_1403_8_pp_c_lag_all",".9994118",".0140604"
"sp75_1403_9_pp_c_lag_all",".9979259",".1021192"
"sp75_1404_1_pp_c_lag_all",".9946871",".7802139"
"sp75_1404_pp_c_lag_all",".9955165",".2878986"
"sp75_1405_1_pp_c_lag_all",".9927346",".2752752"
"sp75_1405_pp_c_lag_all",".9998973",".7991721"
"sp75_1431_pp_c_lag_all","1.209203",".0159573"
"sp75_1432_pp_c_lag_all","1.003614",".163485"
"sp75_1433_pp_c_lag_all","1.001154",".5952381"
"sp75_1434_pp_c_lag_all","1.01068",".0024784"
"sp75_1435_pp_c_lag_all",".9684116","6.74e-06"
"sp75_1437_pp_c_lag_all",".9915296",".0570898"
"sp75_150_pp_c_lag_all","1.029908",".0150011"
"sp75_151_pp_c_lag_all",".9968782",".5776533"
"sp75_153_pp_c_lag_all",".9922971",".9115371"
"sp75_156_pp_c_lag_all","1.010587",".0025251"
"sp75_160_pp_c_lag_all",".9930805",".4256282"
"sp75_1600_2_pp_c_lag_all","1.000259",".5273348"
"sp75_1712_10_pp_c_lag_all",".9980449",".3459018"
"sp75_1712_6_pp_c_lag_all",".9934141",".0001256"
"sp75_1720_pp_c_lag_all",".9985054",".1938806"
"sp75_1721_pp_c_lag_all","1","."
"sp75_1725_pp_c_lag_all","1.000097",".0938574"
"sp75_1726_pp_c_lag_all","1.007047",".0018031"
"sp75_1727_pp_c_lag_all","1","."
"sp75_1728_pp_c_lag_all","1.003906",".7261141"
"sp75_1729_pp_c_lag_all",".9947427",".0650136"
"sp75_1730_pp_c_lag_all","1.002928",".1737321"
"sp75_1731_pp_c_lag_all",".9998806",".0005499"
"sp75_1903_pp_c_lag_all","1.00088",".3571072"
"sp75_1909_pp_c_lag_all",".9995731",".0003231"
"sp75_1910_pp_c_lag_all","1.000622",".0247134"
"sp75_1911_pp_c_lag_all",".999568",".1074017"
"sp75_1912_pp_c_lag_all","1.002441",".1399532"
"sp75_1913_pp_c_lag_all",".9927494",".0141123"
"sp75_1914_pp_c_lag_all","1.000338",".0215212"
"sp75_1915_pp_c_lag_all",".9155401",".0006786"
"sp75_202_pp_c_lag_all","1.000052",".1905928"
"sp75_208_pp_c_lag_all","1.000841",".0976668"
"sp75_211_pp_c_lag_all",".9994235",".1685239"
"sp75_212_pp_c_lag_all",".9987424",".1231985"
"sp75_214_pp_c_lag_all",".9986002",".129668"
"sp75_312_pp_c_lag_all","1.002648",".0369039"
"sp75_320_pp_c_lag_all",".9998824",".7768095"
"sp75_324_pp_c_lag_all",".997103",".0992142"
"sp75_337_pp_c_lag_all","1.000766",".1602884"
"sp75_340_pp_c_lag_all","1.000533",".0057545"
"sp75_341_pp_c_lag_all",".9710839",".5119077"
"sp75_342_pp_c_lag_all","1.000126",".211765"
"sp75_344_pp_c_lag_all","1.000761",".6282918"
"sp75_352_pp_c_lag_all","1.002932",".0785589"
"sp75_382_pp_c_lag_all",".9987696",".1287795"
"sp75_503_pp_c_lag_all","1.000041",".4882948"
"sp75_504_pp_c_lag_all",".9950937",".0002759"
"sp75_505_pp_c_lag_all","1.013299",".063992"
"sp75_506_1_pp_c_lag_all","1.000754",".6851822"
"sp75_506_pp_c_lag_all",".999372",".7131279"
"sp75_507_pp_c_lag_all",".9973956",".1055824"
"sp75_511_1_pp_c_lag_all","1","."
"sp75_511_pp_c_lag_all","1.000889",".2326798"
"sp75_512_1_pp_c_lag_all","1.007542",".0098303"
"sp75_512_2_pp_c_lag_all",".9999926",".9897684"
"sp75_512_pp_c_lag_all",".999822",".1959015"
"sp75_513_1_pp_c_lag_all","1.018961","7.60e-07"
"sp75_513_pp_c_lag_all",".9997946",".8809756"
"sp75_514_pp_c_lag_all","1.000506",".1043396"
"sp75_515_pp_c_lag_all",".9999174",".6639338"
"sp75_516_1_pp_c_lag_all","1.00272",".5970811"
"sp75_516_2_pp_c_lag_all",".9993195",".4107177"
"sp75_516_pp_c_lag_all","1.000809",".0060428"
"sp75_517_1_pp_c_lag_all","1.005245",".46744"
"sp75_517_pp_c_lag_all",".9998639",".0408858"
"sp75_518_1_pp_c_lag_all","1.000758",".0375637"
"sp75_518_pp_c_lag_all","1.000378",".1863845"
"sp75_519_pp_c_lag_all","1.122318",".0211169"
"sp75_520_pp_c_lag_all","1.000228",".7370401"
"sp75_523_1_pp_c_lag_all",".9959568","4.73e-07"
"sp75_523_2_pp_c_lag_all","1.000504",".6305871"
"sp75_523_pp_c_lag_all",".9988544",".236209"
"sp75_600_1_pp_c_lag_all",".9964881",".0955749"
"sp75_600_pp_c_lag_all","1.035656",".0017476"
"sp75_601_1_pp_c_lag_all","1.000468",".1112716"
"sp75_601_2_pp_c_lag_all",".8302035","0"
"sp75_601_3_pp_c_lag_all","1.000067",".9868485"
"sp75_601_pp_c_lag_all",".9988781",".0025952"
"sp75_602_pp_c_lag_all","1.001131",".4414761"
"sp75_603_pp_c_lag_all","1.005137",".3174328"
"sp75_604_pp_c_lag_all","1.000207",".0707351"
"sp75_605_pp_c_lag_all",".999956",".9303262"
"sp75_606_pp_c_lag_all",".9999619",".8401185"
"sp75_607_pp_c_lag_all",".9976078",".1175373"
"sp75_700_1_pp_c_lag_all","1.003376",".7099425"
"sp75_700_pp_c_lag_all",".997283",".2210491"
"sp75_701_1_pp_c_lag_all","1.004481",".0055992"
"sp75_701_2_pp_c_lag_all","1.009191",".0000588"
"sp75_701_3_pp_c_lag_all","1.001491",".3078421"
"sp75_701_4_pp_c_lag_all","1.022872",".0000126"
"sp75_701_pp_c_lag_all",".9997158",".3180743"
"sp75_702_1_pp_c_lag_all","1.007687",".1452042"
"sp75_702_pp_c_lag_all",".9958284",".4023336"
"sp75_703_1_pp_c_lag_all","1.007043",".1411095"
